Tree	R-F_Cluster	R-F_Cluster_toYuleAvg	R-F_Cluster_toUnifAvg
22314	4.0000	1.0908	1.0902
22315	4.0000	1.0908	1.0902
22316	4.0000	1.0908	1.0902
22317	4.0000	1.0908	1.0902
22318	4.0000	1.0908	1.0902
22319	4.0000	1.0908	1.0902
22320	3.0000	0.8181	0.8177
22321	4.0000	1.0908	1.0902
22322	4.0000	1.0908	1.0902
22323	4.0000	1.0908	1.0902
22324	4.0000	1.0908	1.0902
22325	4.0000	1.0908	1.0902
22326	4.0000	1.0908	1.0902
22327	4.0000	1.0908	1.0902
22328	4.0000	1.0908	1.0902
22329	3.0000	0.8181	0.8177
22330	4.0000	1.0908	1.0902
22331	3.0000	0.8181	0.8177
22332	2.0000	0.5454	0.5451
22333	4.0000	1.0908	1.0902
22334	3.0000	0.8181	0.8177
22335	3.0000	0.8181	0.8177
22336	4.0000	1.0908	1.0902
22337	4.0000	1.0908	1.0902
22338	4.0000	1.0908	1.0902
22339	4.0000	1.0908	1.0902
22340	4.0000	1.0908	1.0902
22341	4.0000	1.0908	1.0902
22342	4.0000	1.0908	1.0902
22343	4.0000	1.0908	1.0902
22344	4.0000	1.0908	1.0902
22345	4.0000	1.0908	1.0902
22346	1.0000	0.2727	0.2726
22347	4.0000	1.0908	1.0902
22348	4.0000	1.0908	1.0902
22349	4.0000	1.0908	1.0902
22350	4.0000	1.0908	1.0902
22351	4.0000	1.0908	1.0902
22352	4.0000	1.0908	1.0902
22353	4.0000	1.0908	1.0902
22354	3.0000	0.8181	0.8177
22355	4.0000	1.0908	1.0902
22356	4.0000	1.0908	1.0902
22357	4.0000	1.0908	1.0902
22358	4.0000	1.0908	1.0902
22359	4.0000	1.0908	1.0902
22360	2.0000	0.5454	0.5451
22361	4.0000	1.0908	1.0902
22362	4.0000	1.0908	1.0902
22363	3.0000	0.8181	0.8177
22364	4.0000	1.0908	1.0902
22365	4.0000	1.0908	1.0902
22366	3.0000	0.8181	0.8177
22367	4.0000	1.0908	1.0902
22368	4.0000	1.0908	1.0902
22369	4.0000	1.0908	1.0902
22370	4.0000	1.0908	1.0902
22371	3.0000	0.8181	0.8177
22372	4.0000	1.0908	1.0902
22373	4.0000	1.0908	1.0902
22374	4.0000	1.0908	1.0902
22375	4.0000	1.0908	1.0902
22376	4.0000	1.0908	1.0902
22377	4.0000	1.0908	1.0902
22378	4.0000	1.0908	1.0902
22379	4.0000	1.0908	1.0902
22380	4.0000	1.0908	1.0902
22381	4.0000	1.0908	1.0902
22382	4.0000	1.0908	1.0902
22383	4.0000	1.0908	1.0902
22384	4.0000	1.0908	1.0902
22385	4.0000	1.0908	1.0902
22386	3.0000	0.8181	0.8177
22387	4.0000	1.0908	1.0902
22388	4.0000	1.0908	1.0902
22389	4.0000	1.0908	1.0902
22390	3.0000	0.8181	0.8177
22391	4.0000	1.0908	1.0902
22392	4.0000	1.0908	1.0902
22393	3.0000	0.8181	0.8177
22394	3.0000	0.8181	0.8177
22395	4.0000	1.0908	1.0902
22396	4.0000	1.0908	1.0902
22397	4.0000	1.0908	1.0902
22398	3.0000	0.8181	0.8177
22399	3.0000	0.8181	0.8177
22400	3.0000	0.8181	0.8177
22401	4.0000	1.0908	1.0902
22402	4.0000	1.0908	1.0902
22403	3.0000	0.8181	0.8177
22404	2.0000	0.5454	0.5451
22405	4.0000	1.0908	1.0902
22406	3.0000	0.8181	0.8177
22407	3.0000	0.8181	0.8177
22408	4.0000	1.0908	1.0902
22409	3.0000	0.8181	0.8177
22410	4.0000	1.0908	1.0902
22411	3.0000	0.8181	0.8177
22412	3.0000	0.8181	0.8177
22413	4.0000	1.0908	1.0902
22414	4.0000	1.0908	1.0902
22415	3.0000	0.8181	0.8177
22416	4.0000	1.0908	1.0902
22417	4.0000	1.0908	1.0902
22418	4.0000	1.0908	1.0902
22419	3.0000	0.8181	0.8177
22420	3.0000	0.8181	0.8177
22421	4.0000	1.0908	1.0902
22422	4.0000	1.0908	1.0902
22423	4.0000	1.0908	1.0902
22424	4.0000	1.0908	1.0902
22425	4.0000	1.0908	1.0902
22426	4.0000	1.0908	1.0902
22427	4.0000	1.0908	1.0902
22428	3.0000	0.8181	0.8177
22429	2.0000	0.5454	0.5451
22430	4.0000	1.0908	1.0902
22431	4.0000	1.0908	1.0902
22432	4.0000	1.0908	1.0902
22433	3.0000	0.8181	0.8177
22434	4.0000	1.0908	1.0902
22435	4.0000	1.0908	1.0902
22436	3.0000	0.8181	0.8177
22437	4.0000	1.0908	1.0902
22438	4.0000	1.0908	1.0902
22439	3.0000	0.8181	0.8177
22440	4.0000	1.0908	1.0902
22441	1.0000	0.2727	0.2726
22442	3.0000	0.8181	0.8177
22443	4.0000	1.0908	1.0902
22444	3.0000	0.8181	0.8177
22445	2.0000	0.5454	0.5451
22446	4.0000	1.0908	1.0902
22447	4.0000	1.0908	1.0902
22448	4.0000	1.0908	1.0902
22449	4.0000	1.0908	1.0902
22450	4.0000	1.0908	1.0902
22451	4.0000	1.0908	1.0902
22452	4.0000	1.0908	1.0902
22453	4.0000	1.0908	1.0902
22454	4.0000	1.0908	1.0902
22455	4.0000	1.0908	1.0902
22456	4.0000	1.0908	1.0902
22457	4.0000	1.0908	1.0902
22458	2.0000	0.5454	0.5451
22459	4.0000	1.0908	1.0902
22460	4.0000	1.0908	1.0902
22461	4.0000	1.0908	1.0902
22462	3.0000	0.8181	0.8177
22463	4.0000	1.0908	1.0902
22464	3.0000	0.8181	0.8177
22465	4.0000	1.0908	1.0902
22466	4.0000	1.0908	1.0902
22467	3.0000	0.8181	0.8177
22468	4.0000	1.0908	1.0902
22469	4.0000	1.0908	1.0902
22470	4.0000	1.0908	1.0902
22471	4.0000	1.0908	1.0902
22472	4.0000	1.0908	1.0902
22473	4.0000	1.0908	1.0902
22474	4.0000	1.0908	1.0902
22475	4.0000	1.0908	1.0902
22476	4.0000	1.0908	1.0902
22477	3.0000	0.8181	0.8177
22478	4.0000	1.0908	1.0902
22479	4.0000	1.0908	1.0902
22480	4.0000	1.0908	1.0902
22481	4.0000	1.0908	1.0902
22482	4.0000	1.0908	1.0902
22483	3.0000	0.8181	0.8177
22484	4.0000	1.0908	1.0902
22485	4.0000	1.0908	1.0902
22486	4.0000	1.0908	1.0902
22487	3.0000	0.8181	0.8177
22488	4.0000	1.0908	1.0902
22489	2.0000	0.5454	0.5451
22490	4.0000	1.0908	1.0902
22491	3.0000	0.8181	0.8177
22492	4.0000	1.0908	1.0902
22493	4.0000	1.0908	1.0902
22494	3.0000	0.8181	0.8177
22495	2.0000	0.5454	0.5451
22496	4.0000	1.0908	1.0902
22497	4.0000	1.0908	1.0902
22498	3.0000	0.8181	0.8177
22499	3.0000	0.8181	0.8177
22500	4.0000	1.0908	1.0902
22501	2.0000	0.5454	0.5451
22502	3.0000	0.8181	0.8177
22503	4.0000	1.0908	1.0902
22504	4.0000	1.0908	1.0902
22505	3.0000	0.8181	0.8177
22506	4.0000	1.0908	1.0902
22507	4.0000	1.0908	1.0902
22508	3.0000	0.8181	0.8177
22509	4.0000	1.0908	1.0902
22510	3.0000	0.8181	0.8177
22511	3.0000	0.8181	0.8177
22512	4.0000	1.0908	1.0902
22513	4.0000	1.0908	1.0902
22514	4.0000	1.0908	1.0902
22515	4.0000	1.0908	1.0902
22516	3.0000	0.8181	0.8177
22517	3.0000	0.8181	0.8177
22518	4.0000	1.0908	1.0902
22519	3.0000	0.8181	0.8177
22520	4.0000	1.0908	1.0902
22521	4.0000	1.0908	1.0902
22522	4.0000	1.0908	1.0902
22523	4.0000	1.0908	1.0902
22524	3.0000	0.8181	0.8177
22525	3.0000	0.8181	0.8177
22526	4.0000	1.0908	1.0902
22527	3.0000	0.8181	0.8177
22528	3.0000	0.8181	0.8177
22529	3.0000	0.8181	0.8177
22530	4.0000	1.0908	1.0902
22531	3.0000	0.8181	0.8177
22532	3.0000	0.8181	0.8177
22533	3.0000	0.8181	0.8177
22534	3.0000	0.8181	0.8177
22535	3.0000	0.8181	0.8177
22536	4.0000	1.0908	1.0902
22537	4.0000	1.0908	1.0902
22538	3.0000	0.8181	0.8177
22539	4.0000	1.0908	1.0902
22540	4.0000	1.0908	1.0902
22541	4.0000	1.0908	1.0902
22542	4.0000	1.0908	1.0902
22543	4.0000	1.0908	1.0902
22544	4.0000	1.0908	1.0902
22545	4.0000	1.0908	1.0902
22546	3.0000	0.8181	0.8177
22547	4.0000	1.0908	1.0902
22548	3.0000	0.8181	0.8177
22549	4.0000	1.0908	1.0902
22550	3.0000	0.8181	0.8177
22551	2.0000	0.5454	0.5451
22552	4.0000	1.0908	1.0902
22553	4.0000	1.0908	1.0902
22554	4.0000	1.0908	1.0902
22555	3.0000	0.8181	0.8177
22556	4.0000	1.0908	1.0902
22557	4.0000	1.0908	1.0902
22558	4.0000	1.0908	1.0902
22559	4.0000	1.0908	1.0902
22560	4.0000	1.0908	1.0902
22561	3.0000	0.8181	0.8177
22562	3.0000	0.8181	0.8177
22563	3.0000	0.8181	0.8177
22564	4.0000	1.0908	1.0902
22565	4.0000	1.0908	1.0902
22566	4.0000	1.0908	1.0902
22567	4.0000	1.0908	1.0902
22568	4.0000	1.0908	1.0902
22569	4.0000	1.0908	1.0902
22570	3.0000	0.8181	0.8177
22571	4.0000	1.0908	1.0902
22572	4.0000	1.0908	1.0902
22573	3.0000	0.8181	0.8177
22574	4.0000	1.0908	1.0902
22575	3.0000	0.8181	0.8177
22576	4.0000	1.0908	1.0902
22577	3.0000	0.8181	0.8177
22578	3.0000	0.8181	0.8177
22579	4.0000	1.0908	1.0902
22580	3.0000	0.8181	0.8177
22581	3.0000	0.8181	0.8177
22582	3.0000	0.8181	0.8177
22583	3.0000	0.8181	0.8177
22584	4.0000	1.0908	1.0902
22585	3.0000	0.8181	0.8177
22586	4.0000	1.0908	1.0902
22587	3.0000	0.8181	0.8177
22588	4.0000	1.0908	1.0902
22589	3.0000	0.8181	0.8177
22590	4.0000	1.0908	1.0902
22591	4.0000	1.0908	1.0902
22592	3.0000	0.8181	0.8177
22593	4.0000	1.0908	1.0902
22594	3.0000	0.8181	0.8177
22595	3.0000	0.8181	0.8177
22596	4.0000	1.0908	1.0902
22597	4.0000	1.0908	1.0902
22598	4.0000	1.0908	1.0902
22599	3.0000	0.8181	0.8177
22600	4.0000	1.0908	1.0902
22601	4.0000	1.0908	1.0902
22602	4.0000	1.0908	1.0902
22603	4.0000	1.0908	1.0902
22604	4.0000	1.0908	1.0902
22605	4.0000	1.0908	1.0902
22606	4.0000	1.0908	1.0902
22607	4.0000	1.0908	1.0902
22608	4.0000	1.0908	1.0902
22609	3.0000	0.8181	0.8177
22610	4.0000	1.0908	1.0902
22611	3.0000	0.8181	0.8177
22612	3.0000	0.8181	0.8177
22613	4.0000	1.0908	1.0902
22614	3.0000	0.8181	0.8177
22615	4.0000	1.0908	1.0902
22616	4.0000	1.0908	1.0902
22617	3.0000	0.8181	0.8177
22618	4.0000	1.0908	1.0902
22619	4.0000	1.0908	1.0902
22620	4.0000	1.0908	1.0902
22621	4.0000	1.0908	1.0902
22622	3.0000	0.8181	0.8177
22623	4.0000	1.0908	1.0902
22624	4.0000	1.0908	1.0902
22625	4.0000	1.0908	1.0902
22626	4.0000	1.0908	1.0902
22627	3.0000	0.8181	0.8177
22628	4.0000	1.0908	1.0902
22629	3.0000	0.8181	0.8177
22630	3.0000	0.8181	0.8177
22631	3.0000	0.8181	0.8177
22632	3.0000	0.8181	0.8177
22633	4.0000	1.0908	1.0902
22634	4.0000	1.0908	1.0902
22635	4.0000	1.0908	1.0902
22636	4.0000	1.0908	1.0902
22637	3.0000	0.8181	0.8177
22638	4.0000	1.0908	1.0902
22639	3.0000	0.8181	0.8177
22640	4.0000	1.0908	1.0902
22641	4.0000	1.0908	1.0902
22642	4.0000	1.0908	1.0902
22643	4.0000	1.0908	1.0902
22644	4.0000	1.0908	1.0902
22645	3.0000	0.8181	0.8177
22646	4.0000	1.0908	1.0902
22647	3.0000	0.8181	0.8177
22648	4.0000	1.0908	1.0902
22649	2.0000	0.5454	0.5451
22650	4.0000	1.0908	1.0902
22651	1.0000	0.2727	0.2726
22652	4.0000	1.0908	1.0902
22653	3.0000	0.8181	0.8177
22654	4.0000	1.0908	1.0902
22655	4.0000	1.0908	1.0902
22656	3.0000	0.8181	0.8177
22657	4.0000	1.0908	1.0902
22658	2.0000	0.5454	0.5451
22659	4.0000	1.0908	1.0902
22660	3.0000	0.8181	0.8177
22661	4.0000	1.0908	1.0902
22662	4.0000	1.0908	1.0902
22663	4.0000	1.0908	1.0902
22664	4.0000	1.0908	1.0902
22665	3.0000	0.8181	0.8177
22666	4.0000	1.0908	1.0902
22667	4.0000	1.0908	1.0902
22668	3.0000	0.8181	0.8177
22669	4.0000	1.0908	1.0902
22670	4.0000	1.0908	1.0902
22671	4.0000	1.0908	1.0902
22672	3.0000	0.8181	0.8177
22673	4.0000	1.0908	1.0902
22674	4.0000	1.0908	1.0902
22675	3.0000	0.8181	0.8177
22676	3.0000	0.8181	0.8177
22677	3.0000	0.8181	0.8177
22678	4.0000	1.0908	1.0902
22679	4.0000	1.0908	1.0902
22680	4.0000	1.0908	1.0902
22681	4.0000	1.0908	1.0902
22682	3.0000	0.8181	0.8177
22683	4.0000	1.0908	1.0902
22684	4.0000	1.0908	1.0902
22685	4.0000	1.0908	1.0902
22686	3.0000	0.8181	0.8177
22687	4.0000	1.0908	1.0902
22688	4.0000	1.0908	1.0902
22689	4.0000	1.0908	1.0902
22690	4.0000	1.0908	1.0902
22691	3.0000	0.8181	0.8177
22692	4.0000	1.0908	1.0902
22693	3.0000	0.8181	0.8177
22694	4.0000	1.0908	1.0902
22695	3.0000	0.8181	0.8177
22696	4.0000	1.0908	1.0902
22697	4.0000	1.0908	1.0902
22698	4.0000	1.0908	1.0902
22699	4.0000	1.0908	1.0902
22700	3.0000	0.8181	0.8177
22701	4.0000	1.0908	1.0902
22702	3.0000	0.8181	0.8177
22703	4.0000	1.0908	1.0902
22704	4.0000	1.0908	1.0902
22705	4.0000	1.0908	1.0902
22706	4.0000	1.0908	1.0902
22707	3.0000	0.8181	0.8177
22708	4.0000	1.0908	1.0902
22709	4.0000	1.0908	1.0902
22710	4.0000	1.0908	1.0902
22711	4.0000	1.0908	1.0902
22712	3.0000	0.8181	0.8177
22713	4.0000	1.0908	1.0902
22714	4.0000	1.0908	1.0902
22715	3.0000	0.8181	0.8177
22716	2.0000	0.5454	0.5451
22717	4.0000	1.0908	1.0902
22718	4.0000	1.0908	1.0902
22719	4.0000	1.0908	1.0902
22720	4.0000	1.0908	1.0902
22721	4.0000	1.0908	1.0902
22722	3.0000	0.8181	0.8177
22723	4.0000	1.0908	1.0902
22724	4.0000	1.0908	1.0902
22725	4.0000	1.0908	1.0902
22726	4.0000	1.0908	1.0902
22727	4.0000	1.0908	1.0902
22728	3.0000	0.8181	0.8177
22729	4.0000	1.0908	1.0902
22730	3.0000	0.8181	0.8177
22731	4.0000	1.0908	1.0902
22732	4.0000	1.0908	1.0902
22733	4.0000	1.0908	1.0902
22734	3.0000	0.8181	0.8177
22735	4.0000	1.0908	1.0902
22736	3.0000	0.8181	0.8177
22737	4.0000	1.0908	1.0902
22738	3.0000	0.8181	0.8177
22739	4.0000	1.0908	1.0902
22740	4.0000	1.0908	1.0902
22741	4.0000	1.0908	1.0902
22742	4.0000	1.0908	1.0902
22743	4.0000	1.0908	1.0902
22744	3.0000	0.8181	0.8177
22745	4.0000	1.0908	1.0902
22746	3.0000	0.8181	0.8177
22747	3.0000	0.8181	0.8177
22748	4.0000	1.0908	1.0902
22749	4.0000	1.0908	1.0902
22750	4.0000	1.0908	1.0902
22751	4.0000	1.0908	1.0902
22752	4.0000	1.0908	1.0902
22753	4.0000	1.0908	1.0902
22754	3.0000	0.8181	0.8177
22755	4.0000	1.0908	1.0902
22756	3.0000	0.8181	0.8177
22757	3.0000	0.8181	0.8177
22758	4.0000	1.0908	1.0902
22759	4.0000	1.0908	1.0902
22760	1.0000	0.2727	0.2726
22761	4.0000	1.0908	1.0902
22762	3.0000	0.8181	0.8177
22763	3.0000	0.8181	0.8177
22764	4.0000	1.0908	1.0902
22765	4.0000	1.0908	1.0902
22766	3.0000	0.8181	0.8177
22767	4.0000	1.0908	1.0902
22768	4.0000	1.0908	1.0902
22769	4.0000	1.0908	1.0902
22770	3.0000	0.8181	0.8177
22771	3.0000	0.8181	0.8177
22772	3.0000	0.8181	0.8177
22773	4.0000	1.0908	1.0902
22774	4.0000	1.0908	1.0902
22775	4.0000	1.0908	1.0902
22776	2.0000	0.5454	0.5451
22777	4.0000	1.0908	1.0902
22778	4.0000	1.0908	1.0902
22779	3.0000	0.8181	0.8177
22780	4.0000	1.0908	1.0902
22781	4.0000	1.0908	1.0902
22782	4.0000	1.0908	1.0902
22783	4.0000	1.0908	1.0902
22784	4.0000	1.0908	1.0902
22785	4.0000	1.0908	1.0902
22786	4.0000	1.0908	1.0902
22787	4.0000	1.0908	1.0902
22788	4.0000	1.0908	1.0902
22789	3.0000	0.8181	0.8177
22790	4.0000	1.0908	1.0902
22791	4.0000	1.0908	1.0902
22792	3.0000	0.8181	0.8177
22793	3.0000	0.8181	0.8177
22794	4.0000	1.0908	1.0902
22795	2.0000	0.5454	0.5451
22796	4.0000	1.0908	1.0902
22797	4.0000	1.0908	1.0902
22798	3.0000	0.8181	0.8177
22799	3.0000	0.8181	0.8177
22800	3.0000	0.8181	0.8177
22801	3.0000	0.8181	0.8177
22802	4.0000	1.0908	1.0902
22803	4.0000	1.0908	1.0902
22804	4.0000	1.0908	1.0902
22805	3.0000	0.8181	0.8177
22806	4.0000	1.0908	1.0902
22807	3.0000	0.8181	0.8177
22808	4.0000	1.0908	1.0902
22809	4.0000	1.0908	1.0902
22810	4.0000	1.0908	1.0902
22811	2.0000	0.5454	0.5451
22812	4.0000	1.0908	1.0902
22813	3.0000	0.8181	0.8177
22814	4.0000	1.0908	1.0902
22815	4.0000	1.0908	1.0902
22816	4.0000	1.0908	1.0902
22817	3.0000	0.8181	0.8177
22818	4.0000	1.0908	1.0902
22819	4.0000	1.0908	1.0902
22820	2.0000	0.5454	0.5451
22821	4.0000	1.0908	1.0902
22822	4.0000	1.0908	1.0902
22823	3.0000	0.8181	0.8177
22824	4.0000	1.0908	1.0902
22825	3.0000	0.8181	0.8177
22826	2.0000	0.5454	0.5451
22827	4.0000	1.0908	1.0902
22828	3.0000	0.8181	0.8177
22829	4.0000	1.0908	1.0902
22830	4.0000	1.0908	1.0902
22831	3.0000	0.8181	0.8177
22832	4.0000	1.0908	1.0902
22833	4.0000	1.0908	1.0902
22834	4.0000	1.0908	1.0902
22835	3.0000	0.8181	0.8177
22836	3.0000	0.8181	0.8177
22837	4.0000	1.0908	1.0902
22838	4.0000	1.0908	1.0902
22839	4.0000	1.0908	1.0902
22840	4.0000	1.0908	1.0902
22841	3.0000	0.8181	0.8177
22842	4.0000	1.0908	1.0902
22843	4.0000	1.0908	1.0902
22844	4.0000	1.0908	1.0902
22845	4.0000	1.0908	1.0902
22846	4.0000	1.0908	1.0902
22847	4.0000	1.0908	1.0902
22848	4.0000	1.0908	1.0902
22849	4.0000	1.0908	1.0902
22850	4.0000	1.0908	1.0902
22851	3.0000	0.8181	0.8177
22852	4.0000	1.0908	1.0902
22853	4.0000	1.0908	1.0902
22854	4.0000	1.0908	1.0902
22855	4.0000	1.0908	1.0902
22856	4.0000	1.0908	1.0902
22857	3.0000	0.8181	0.8177
22858	4.0000	1.0908	1.0902
22859	4.0000	1.0908	1.0902
22860	4.0000	1.0908	1.0902
22861	4.0000	1.0908	1.0902
22862	4.0000	1.0908	1.0902
22863	4.0000	1.0908	1.0902
22864	4.0000	1.0908	1.0902
22865	3.0000	0.8181	0.8177
22866	3.0000	0.8181	0.8177
22867	4.0000	1.0908	1.0902
22868	4.0000	1.0908	1.0902
22869	4.0000	1.0908	1.0902
22870	3.0000	0.8181	0.8177
22871	4.0000	1.0908	1.0902
22872	4.0000	1.0908	1.0902
22873	4.0000	1.0908	1.0902
22874	3.0000	0.8181	0.8177
22875	4.0000	1.0908	1.0902
22876	4.0000	1.0908	1.0902
22877	4.0000	1.0908	1.0902
22878	4.0000	1.0908	1.0902
22879	4.0000	1.0908	1.0902
22880	4.0000	1.0908	1.0902
22881	4.0000	1.0908	1.0902
22882	3.0000	0.8181	0.8177
22883	3.0000	0.8181	0.8177
22884	3.0000	0.8181	0.8177
22885	3.0000	0.8181	0.8177
22886	4.0000	1.0908	1.0902
22887	4.0000	1.0908	1.0902
22888	3.0000	0.8181	0.8177
22889	4.0000	1.0908	1.0902
22890	3.0000	0.8181	0.8177
22891	4.0000	1.0908	1.0902
22892	3.0000	0.8181	0.8177
22893	4.0000	1.0908	1.0902
22894	4.0000	1.0908	1.0902
22895	3.0000	0.8181	0.8177
22896	4.0000	1.0908	1.0902
22897	3.0000	0.8181	0.8177
22898	4.0000	1.0908	1.0902
22899	3.0000	0.8181	0.8177
22900	3.0000	0.8181	0.8177
22901	3.0000	0.8181	0.8177
22902	4.0000	1.0908	1.0902
22903	4.0000	1.0908	1.0902
22904	3.0000	0.8181	0.8177
22905	4.0000	1.0908	1.0902
22906	4.0000	1.0908	1.0902
22907	4.0000	1.0908	1.0902
22908	4.0000	1.0908	1.0902
22909	3.0000	0.8181	0.8177
22910	4.0000	1.0908	1.0902
22911	2.0000	0.5454	0.5451
22912	3.0000	0.8181	0.8177
22913	4.0000	1.0908	1.0902
22914	4.0000	1.0908	1.0902
22915	3.0000	0.8181	0.8177
22916	4.0000	1.0908	1.0902
22917	4.0000	1.0908	1.0902
22918	3.0000	0.8181	0.8177
22919	3.0000	0.8181	0.8177
22920	4.0000	1.0908	1.0902
22921	4.0000	1.0908	1.0902
22922	3.0000	0.8181	0.8177
22923	4.0000	1.0908	1.0902
22924	4.0000	1.0908	1.0902
22925	4.0000	1.0908	1.0902
22926	4.0000	1.0908	1.0902
22927	4.0000	1.0908	1.0902
22928	4.0000	1.0908	1.0902
22929	3.0000	0.8181	0.8177
22930	3.0000	0.8181	0.8177
22931	4.0000	1.0908	1.0902
22932	4.0000	1.0908	1.0902
22933	4.0000	1.0908	1.0902
22934	4.0000	1.0908	1.0902
22935	4.0000	1.0908	1.0902
22936	4.0000	1.0908	1.0902
22937	3.0000	0.8181	0.8177
22938	3.0000	0.8181	0.8177
22939	3.0000	0.8181	0.8177
22940	4.0000	1.0908	1.0902
22941	4.0000	1.0908	1.0902
22942	3.0000	0.8181	0.8177
22943	4.0000	1.0908	1.0902
22944	4.0000	1.0908	1.0902
22945	4.0000	1.0908	1.0902
22946	4.0000	1.0908	1.0902
22947	4.0000	1.0908	1.0902
22948	4.0000	1.0908	1.0902
22949	4.0000	1.0908	1.0902
22950	3.0000	0.8181	0.8177
22951	4.0000	1.0908	1.0902
22952	4.0000	1.0908	1.0902
22953	3.0000	0.8181	0.8177
22954	4.0000	1.0908	1.0902
22955	4.0000	1.0908	1.0902
22956	4.0000	1.0908	1.0902
22957	4.0000	1.0908	1.0902
22958	4.0000	1.0908	1.0902
22959	4.0000	1.0908	1.0902
22960	4.0000	1.0908	1.0902
22961	4.0000	1.0908	1.0902
22962	4.0000	1.0908	1.0902
22963	4.0000	1.0908	1.0902
22964	4.0000	1.0908	1.0902
22965	3.0000	0.8181	0.8177
22966	4.0000	1.0908	1.0902
22967	4.0000	1.0908	1.0902
22968	4.0000	1.0908	1.0902
22969	4.0000	1.0908	1.0902
22970	4.0000	1.0908	1.0902
22971	3.0000	0.8181	0.8177
22972	3.0000	0.8181	0.8177
22973	3.0000	0.8181	0.8177
22974	3.0000	0.8181	0.8177
22975	4.0000	1.0908	1.0902
22976	4.0000	1.0908	1.0902
22977	4.0000	1.0908	1.0902
22978	4.0000	1.0908	1.0902
22979	4.0000	1.0908	1.0902
22980	4.0000	1.0908	1.0902
22981	4.0000	1.0908	1.0902
22982	4.0000	1.0908	1.0902
22983	3.0000	0.8181	0.8177
22984	3.0000	0.8181	0.8177
22985	3.0000	0.8181	0.8177
22986	3.0000	0.8181	0.8177
22987	4.0000	1.0908	1.0902
22988	3.0000	0.8181	0.8177
22989	4.0000	1.0908	1.0902
22990	3.0000	0.8181	0.8177
22991	4.0000	1.0908	1.0902
22992	4.0000	1.0908	1.0902
22993	2.0000	0.5454	0.5451
22994	3.0000	0.8181	0.8177
22995	4.0000	1.0908	1.0902
22996	2.0000	0.5454	0.5451
22997	4.0000	1.0908	1.0902
22998	3.0000	0.8181	0.8177
22999	3.0000	0.8181	0.8177
23000	2.0000	0.5454	0.5451
23001	4.0000	1.0908	1.0902
23002	4.0000	1.0908	1.0902
23003	4.0000	1.0908	1.0902
23004	4.0000	1.0908	1.0902
23005	3.0000	0.8181	0.8177
23006	4.0000	1.0908	1.0902
23007	4.0000	1.0908	1.0902
23008	3.0000	0.8181	0.8177
23009	1.0000	0.2727	0.2726
23010	3.0000	0.8181	0.8177
23011	4.0000	1.0908	1.0902
23012	4.0000	1.0908	1.0902
23013	3.0000	0.8181	0.8177
23014	4.0000	1.0908	1.0902
23015	4.0000	1.0908	1.0902
23016	3.0000	0.8181	0.8177
23017	4.0000	1.0908	1.0902
23018	2.0000	0.5454	0.5451
23019	3.0000	0.8181	0.8177
23020	4.0000	1.0908	1.0902
23021	2.0000	0.5454	0.5451
23022	3.0000	0.8181	0.8177
23023	4.0000	1.0908	1.0902
23024	4.0000	1.0908	1.0902
23025	4.0000	1.0908	1.0902
23026	3.0000	0.8181	0.8177
23027	4.0000	1.0908	1.0902
23028	4.0000	1.0908	1.0902
23029	4.0000	1.0908	1.0902
23030	4.0000	1.0908	1.0902
23031	4.0000	1.0908	1.0902
23032	4.0000	1.0908	1.0902
23033	4.0000	1.0908	1.0902
23034	4.0000	1.0908	1.0902
23035	3.0000	0.8181	0.8177
23036	2.0000	0.5454	0.5451
23037	2.0000	0.5454	0.5451
23038	4.0000	1.0908	1.0902
23039	3.0000	0.8181	0.8177
23040	4.0000	1.0908	1.0902
23041	4.0000	1.0908	1.0902
23042	4.0000	1.0908	1.0902
23043	4.0000	1.0908	1.0902
23044	4.0000	1.0908	1.0902
23045	4.0000	1.0908	1.0902
23046	4.0000	1.0908	1.0902
23047	3.0000	0.8181	0.8177
23048	3.0000	0.8181	0.8177
23049	4.0000	1.0908	1.0902
23050	4.0000	1.0908	1.0902
23051	4.0000	1.0908	1.0902
23052	4.0000	1.0908	1.0902
23053	4.0000	1.0908	1.0902
23054	1.0000	0.2727	0.2726
23055	3.0000	0.8181	0.8177
23056	3.0000	0.8181	0.8177
23057	3.0000	0.8181	0.8177
23058	4.0000	1.0908	1.0902
23059	4.0000	1.0908	1.0902
23060	4.0000	1.0908	1.0902
23061	4.0000	1.0908	1.0902
23062	4.0000	1.0908	1.0902
23063	4.0000	1.0908	1.0902
23064	4.0000	1.0908	1.0902
23065	4.0000	1.0908	1.0902
23066	4.0000	1.0908	1.0902
23067	4.0000	1.0908	1.0902
23068	4.0000	1.0908	1.0902
23069	4.0000	1.0908	1.0902
23070	3.0000	0.8181	0.8177
23071	4.0000	1.0908	1.0902
23072	4.0000	1.0908	1.0902
23073	3.0000	0.8181	0.8177
23074	3.0000	0.8181	0.8177
23075	4.0000	1.0908	1.0902
23076	4.0000	1.0908	1.0902
23077	3.0000	0.8181	0.8177
23078	4.0000	1.0908	1.0902
23079	4.0000	1.0908	1.0902
23080	3.0000	0.8181	0.8177
23081	4.0000	1.0908	1.0902
23082	4.0000	1.0908	1.0902
23083	4.0000	1.0908	1.0902
23084	3.0000	0.8181	0.8177
23085	4.0000	1.0908	1.0902
23086	4.0000	1.0908	1.0902
23087	4.0000	1.0908	1.0902
23088	4.0000	1.0908	1.0902
