Tree	R-F	R-F_toYuleAvg	R-F_toUnifAvg
23130	2.0000	0.7740	0.7590
23131	3.0000	1.1610	1.1385
23132	2.0000	0.7740	0.7590
23133	2.0000	0.7740	0.7590
23134	3.0000	1.1610	1.1385
23135	3.0000	1.1610	1.1385
23136	3.0000	1.1610	1.1385
23137	3.0000	1.1610	1.1385
23138	3.0000	1.1610	1.1385
23139	3.0000	1.1610	1.1385
23140	3.0000	1.1610	1.1385
23141	2.0000	0.7740	0.7590
23142	2.0000	0.7740	0.7590
23143	1.0000	0.3870	0.3795
23144	3.0000	1.1610	1.1385
23145	3.0000	1.1610	1.1385
23146	3.0000	1.1610	1.1385
23147	1.0000	0.3870	0.3795
23148	2.0000	0.7740	0.7590
23149	2.0000	0.7740	0.7590
23150	3.0000	1.1610	1.1385
23151	3.0000	1.1610	1.1385
23152	3.0000	1.1610	1.1385
23153	2.0000	0.7740	0.7590
23154	3.0000	1.1610	1.1385
23155	2.0000	0.7740	0.7590
23156	1.0000	0.3870	0.3795
23157	2.0000	0.7740	0.7590
23158	3.0000	1.1610	1.1385
23159	3.0000	1.1610	1.1385
23160	3.0000	1.1610	1.1385
23161	3.0000	1.1610	1.1385
23162	1.0000	0.3870	0.3795
23163	3.0000	1.1610	1.1385
23164	3.0000	1.1610	1.1385
23165	2.0000	0.7740	0.7590
23166	1.0000	0.3870	0.3795
23167	3.0000	1.1610	1.1385
23168	3.0000	1.1610	1.1385
23169	3.0000	1.1610	1.1385
23170	3.0000	1.1610	1.1385
23171	3.0000	1.1610	1.1385
23172	3.0000	1.1610	1.1385
23173	1.0000	0.3870	0.3795
23174	0.0000	0.0000	0.0000
23175	2.0000	0.7740	0.7590
23176	3.0000	1.1610	1.1385
23177	3.0000	1.1610	1.1385
23178	1.0000	0.3870	0.3795
23179	3.0000	1.1610	1.1385
23180	2.0000	0.7740	0.7590
23181	3.0000	1.1610	1.1385
23182	3.0000	1.1610	1.1385
23183	3.0000	1.1610	1.1385
23184	3.0000	1.1610	1.1385
23185	2.0000	0.7740	0.7590
23186	3.0000	1.1610	1.1385
23187	1.0000	0.3870	0.3795
23188	3.0000	1.1610	1.1385
23189	2.0000	0.7740	0.7590
23190	3.0000	1.1610	1.1385
23191	3.0000	1.1610	1.1385
23192	3.0000	1.1610	1.1385
23193	3.0000	1.1610	1.1385
23194	3.0000	1.1610	1.1385
23195	3.0000	1.1610	1.1385
23196	3.0000	1.1610	1.1385
23197	3.0000	1.1610	1.1385
23198	2.0000	0.7740	0.7590
23199	3.0000	1.1610	1.1385
23200	3.0000	1.1610	1.1385
23201	3.0000	1.1610	1.1385
23202	3.0000	1.1610	1.1385
23203	3.0000	1.1610	1.1385
23204	3.0000	1.1610	1.1385
23205	3.0000	1.1610	1.1385
23206	1.0000	0.3870	0.3795
23207	3.0000	1.1610	1.1385
23208	2.0000	0.7740	0.7590
23209	2.0000	0.7740	0.7590
23210	1.0000	0.3870	0.3795
23211	2.0000	0.7740	0.7590
23212	1.0000	0.3870	0.3795
23213	3.0000	1.1610	1.1385
23214	3.0000	1.1610	1.1385
23215	3.0000	1.1610	1.1385
23216	2.0000	0.7740	0.7590
23217	3.0000	1.1610	1.1385
23218	3.0000	1.1610	1.1385
23219	3.0000	1.1610	1.1385
23220	3.0000	1.1610	1.1385
23221	3.0000	1.1610	1.1385
23222	2.0000	0.7740	0.7590
23223	3.0000	1.1610	1.1385
23224	3.0000	1.1610	1.1385
23225	3.0000	1.1610	1.1385
23226	1.0000	0.3870	0.3795
23227	2.0000	0.7740	0.7590
23228	3.0000	1.1610	1.1385
23229	2.0000	0.7740	0.7590
23230	2.0000	0.7740	0.7590
23231	3.0000	1.1610	1.1385
23232	1.0000	0.3870	0.3795
23233	3.0000	1.1610	1.1385
23234	3.0000	1.1610	1.1385
23235	3.0000	1.1610	1.1385
23236	3.0000	1.1610	1.1385
23237	3.0000	1.1610	1.1385
23238	3.0000	1.1610	1.1385
23239	3.0000	1.1610	1.1385
23240	3.0000	1.1610	1.1385
23241	3.0000	1.1610	1.1385
23242	3.0000	1.1610	1.1385
23243	1.0000	0.3870	0.3795
23244	2.0000	0.7740	0.7590
23245	2.0000	0.7740	0.7590
23246	2.0000	0.7740	0.7590
23247	3.0000	1.1610	1.1385
23248	3.0000	1.1610	1.1385
23249	3.0000	1.1610	1.1385
23250	2.0000	0.7740	0.7590
23251	3.0000	1.1610	1.1385
23252	2.0000	0.7740	0.7590
23253	3.0000	1.1610	1.1385
23254	3.0000	1.1610	1.1385
23255	2.0000	0.7740	0.7590
23256	3.0000	1.1610	1.1385
23257	3.0000	1.1610	1.1385
23258	3.0000	1.1610	1.1385
23259	3.0000	1.1610	1.1385
23260	2.0000	0.7740	0.7590
23261	3.0000	1.1610	1.1385
23262	2.0000	0.7740	0.7590
23263	2.0000	0.7740	0.7590
23264	2.0000	0.7740	0.7590
23265	1.0000	0.3870	0.3795
23266	3.0000	1.1610	1.1385
23267	3.0000	1.1610	1.1385
23268	3.0000	1.1610	1.1385
23269	1.0000	0.3870	0.3795
23270	3.0000	1.1610	1.1385
23271	0.0000	0.0000	0.0000
23272	3.0000	1.1610	1.1385
23273	2.0000	0.7740	0.7590
23274	3.0000	1.1610	1.1385
23275	3.0000	1.1610	1.1385
23276	3.0000	1.1610	1.1385
23277	2.0000	0.7740	0.7590
23278	3.0000	1.1610	1.1385
23279	2.0000	0.7740	0.7590
23280	1.0000	0.3870	0.3795
23281	3.0000	1.1610	1.1385
23282	3.0000	1.1610	1.1385
23283	2.0000	0.7740	0.7590
23284	3.0000	1.1610	1.1385
23285	3.0000	1.1610	1.1385
23286	3.0000	1.1610	1.1385
23287	3.0000	1.1610	1.1385
23288	3.0000	1.1610	1.1385
23289	1.0000	0.3870	0.3795
23290	2.0000	0.7740	0.7590
23291	2.0000	0.7740	0.7590
23292	3.0000	1.1610	1.1385
23293	3.0000	1.1610	1.1385
23294	3.0000	1.1610	1.1385
23295	1.0000	0.3870	0.3795
23296	3.0000	1.1610	1.1385
23297	2.0000	0.7740	0.7590
23298	3.0000	1.1610	1.1385
23299	2.0000	0.7740	0.7590
23300	3.0000	1.1610	1.1385
23301	2.0000	0.7740	0.7590
23302	3.0000	1.1610	1.1385
23303	3.0000	1.1610	1.1385
23304	3.0000	1.1610	1.1385
23305	3.0000	1.1610	1.1385
23306	3.0000	1.1610	1.1385
23307	2.0000	0.7740	0.7590
23308	1.0000	0.3870	0.3795
23309	1.0000	0.3870	0.3795
23310	3.0000	1.1610	1.1385
23311	3.0000	1.1610	1.1385
23312	2.0000	0.7740	0.7590
23313	3.0000	1.1610	1.1385
23314	3.0000	1.1610	1.1385
23315	3.0000	1.1610	1.1385
23316	2.0000	0.7740	0.7590
23317	3.0000	1.1610	1.1385
23318	2.0000	0.7740	0.7590
23319	3.0000	1.1610	1.1385
23320	1.0000	0.3870	0.3795
23321	3.0000	1.1610	1.1385
23322	2.0000	0.7740	0.7590
23323	3.0000	1.1610	1.1385
23324	2.0000	0.7740	0.7590
23325	3.0000	1.1610	1.1385
23326	2.0000	0.7740	0.7590
23327	2.0000	0.7740	0.7590
23328	3.0000	1.1610	1.1385
23329	3.0000	1.1610	1.1385
23330	3.0000	1.1610	1.1385
23331	3.0000	1.1610	1.1385
23332	3.0000	1.1610	1.1385
23333	3.0000	1.1610	1.1385
23334	3.0000	1.1610	1.1385
23335	3.0000	1.1610	1.1385
23336	2.0000	0.7740	0.7590
23337	3.0000	1.1610	1.1385
23338	2.0000	0.7740	0.7590
23339	2.0000	0.7740	0.7590
23340	3.0000	1.1610	1.1385
23341	1.0000	0.3870	0.3795
23342	2.0000	0.7740	0.7590
23343	3.0000	1.1610	1.1385
23344	2.0000	0.7740	0.7590
23345	3.0000	1.1610	1.1385
23346	1.0000	0.3870	0.3795
23347	3.0000	1.1610	1.1385
23348	2.0000	0.7740	0.7590
23349	3.0000	1.1610	1.1385
23350	3.0000	1.1610	1.1385
23351	3.0000	1.1610	1.1385
23352	3.0000	1.1610	1.1385
23353	3.0000	1.1610	1.1385
23354	3.0000	1.1610	1.1385
23355	3.0000	1.1610	1.1385
23356	3.0000	1.1610	1.1385
23357	3.0000	1.1610	1.1385
23358	3.0000	1.1610	1.1385
23359	3.0000	1.1610	1.1385
23360	3.0000	1.1610	1.1385
23361	3.0000	1.1610	1.1385
23362	2.0000	0.7740	0.7590
23363	2.0000	0.7740	0.7590
23364	2.0000	0.7740	0.7590
23365	2.0000	0.7740	0.7590
23366	3.0000	1.1610	1.1385
23367	3.0000	1.1610	1.1385
23368	3.0000	1.1610	1.1385
23369	3.0000	1.1610	1.1385
23370	2.0000	0.7740	0.7590
23371	3.0000	1.1610	1.1385
23372	2.0000	0.7740	0.7590
23373	2.0000	0.7740	0.7590
23374	1.0000	0.3870	0.3795
23375	3.0000	1.1610	1.1385
23376	3.0000	1.1610	1.1385
23377	3.0000	1.1610	1.1385
23378	3.0000	1.1610	1.1385
23379	2.0000	0.7740	0.7590
23380	3.0000	1.1610	1.1385
23381	1.0000	0.3870	0.3795
23382	0.0000	0.0000	0.0000
23383	3.0000	1.1610	1.1385
23384	1.0000	0.3870	0.3795
23385	1.0000	0.3870	0.3795
23386	1.0000	0.3870	0.3795
23387	3.0000	1.1610	1.1385
23388	3.0000	1.1610	1.1385
23389	2.0000	0.7740	0.7590
23390	3.0000	1.1610	1.1385
23391	3.0000	1.1610	1.1385
23392	3.0000	1.1610	1.1385
23393	3.0000	1.1610	1.1385
23394	2.0000	0.7740	0.7590
23395	2.0000	0.7740	0.7590
23396	3.0000	1.1610	1.1385
23397	1.0000	0.3870	0.3795
23398	1.0000	0.3870	0.3795
23399	3.0000	1.1610	1.1385
23400	2.0000	0.7740	0.7590
23401	3.0000	1.1610	1.1385
23402	3.0000	1.1610	1.1385
23403	2.0000	0.7740	0.7590
23404	3.0000	1.1610	1.1385
23405	3.0000	1.1610	1.1385
23406	3.0000	1.1610	1.1385
23407	1.0000	0.3870	0.3795
23408	3.0000	1.1610	1.1385
23409	3.0000	1.1610	1.1385
23410	2.0000	0.7740	0.7590
23411	3.0000	1.1610	1.1385
23412	3.0000	1.1610	1.1385
23413	1.0000	0.3870	0.3795
23414	3.0000	1.1610	1.1385
23415	2.0000	0.7740	0.7590
23416	3.0000	1.1610	1.1385
23417	2.0000	0.7740	0.7590
23418	3.0000	1.1610	1.1385
23419	3.0000	1.1610	1.1385
23420	3.0000	1.1610	1.1385
23421	2.0000	0.7740	0.7590
23422	2.0000	0.7740	0.7590
23423	2.0000	0.7740	0.7590
23424	2.0000	0.7740	0.7590
23425	3.0000	1.1610	1.1385
23426	2.0000	0.7740	0.7590
23427	3.0000	1.1610	1.1385
23428	2.0000	0.7740	0.7590
23429	3.0000	1.1610	1.1385
23430	2.0000	0.7740	0.7590
23431	3.0000	1.1610	1.1385
23432	3.0000	1.1610	1.1385
23433	1.0000	0.3870	0.3795
23434	2.0000	0.7740	0.7590
23435	3.0000	1.1610	1.1385
23436	3.0000	1.1610	1.1385
23437	3.0000	1.1610	1.1385
23438	3.0000	1.1610	1.1385
23439	2.0000	0.7740	0.7590
23440	3.0000	1.1610	1.1385
23441	3.0000	1.1610	1.1385
23442	3.0000	1.1610	1.1385
23443	3.0000	1.1610	1.1385
23444	2.0000	0.7740	0.7590
23445	3.0000	1.1610	1.1385
23446	1.0000	0.3870	0.3795
23447	3.0000	1.1610	1.1385
23448	2.0000	0.7740	0.7590
23449	3.0000	1.1610	1.1385
23450	2.0000	0.7740	0.7590
23451	3.0000	1.1610	1.1385
23452	3.0000	1.1610	1.1385
23453	2.0000	0.7740	0.7590
23454	1.0000	0.3870	0.3795
23455	2.0000	0.7740	0.7590
23456	3.0000	1.1610	1.1385
23457	3.0000	1.1610	1.1385
23458	3.0000	1.1610	1.1385
23459	3.0000	1.1610	1.1385
23460	3.0000	1.1610	1.1385
23461	2.0000	0.7740	0.7590
23462	3.0000	1.1610	1.1385
23463	3.0000	1.1610	1.1385
23464	2.0000	0.7740	0.7590
23465	3.0000	1.1610	1.1385
23466	0.0000	0.0000	0.0000
23467	3.0000	1.1610	1.1385
23468	3.0000	1.1610	1.1385
23469	3.0000	1.1610	1.1385
23470	2.0000	0.7740	0.7590
23471	3.0000	1.1610	1.1385
23472	2.0000	0.7740	0.7590
23473	2.0000	0.7740	0.7590
23474	3.0000	1.1610	1.1385
23475	3.0000	1.1610	1.1385
23476	2.0000	0.7740	0.7590
23477	3.0000	1.1610	1.1385
23478	2.0000	0.7740	0.7590
23479	3.0000	1.1610	1.1385
23480	3.0000	1.1610	1.1385
23481	3.0000	1.1610	1.1385
23482	3.0000	1.1610	1.1385
23483	2.0000	0.7740	0.7590
23484	3.0000	1.1610	1.1385
23485	2.0000	0.7740	0.7590
23486	2.0000	0.7740	0.7590
23487	3.0000	1.1610	1.1385
23488	3.0000	1.1610	1.1385
23489	3.0000	1.1610	1.1385
23490	3.0000	1.1610	1.1385
23491	3.0000	1.1610	1.1385
23492	3.0000	1.1610	1.1385
23493	3.0000	1.1610	1.1385
23494	2.0000	0.7740	0.7590
23495	2.0000	0.7740	0.7590
23496	1.0000	0.3870	0.3795
23497	3.0000	1.1610	1.1385
23498	3.0000	1.1610	1.1385
23499	2.0000	0.7740	0.7590
23500	3.0000	1.1610	1.1385
23501	3.0000	1.1610	1.1385
23502	3.0000	1.1610	1.1385
23503	3.0000	1.1610	1.1385
23504	3.0000	1.1610	1.1385
23505	3.0000	1.1610	1.1385
23506	3.0000	1.1610	1.1385
23507	1.0000	0.3870	0.3795
23508	2.0000	0.7740	0.7590
23509	3.0000	1.1610	1.1385
23510	2.0000	0.7740	0.7590
23511	3.0000	1.1610	1.1385
23512	2.0000	0.7740	0.7590
23513	3.0000	1.1610	1.1385
23514	3.0000	1.1610	1.1385
23515	3.0000	1.1610	1.1385
23516	1.0000	0.3870	0.3795
23517	3.0000	1.1610	1.1385
23518	2.0000	0.7740	0.7590
23519	3.0000	1.1610	1.1385
23520	2.0000	0.7740	0.7590
23521	3.0000	1.1610	1.1385
23522	2.0000	0.7740	0.7590
23523	3.0000	1.1610	1.1385
23524	3.0000	1.1610	1.1385
23525	3.0000	1.1610	1.1385
23526	3.0000	1.1610	1.1385
23527	3.0000	1.1610	1.1385
23528	3.0000	1.1610	1.1385
23529	3.0000	1.1610	1.1385
23530	2.0000	0.7740	0.7590
23531	3.0000	1.1610	1.1385
23532	3.0000	1.1610	1.1385
23533	3.0000	1.1610	1.1385
23534	1.0000	0.3870	0.3795
23535	3.0000	1.1610	1.1385
23536	2.0000	0.7740	0.7590
23537	2.0000	0.7740	0.7590
23538	2.0000	0.7740	0.7590
23539	2.0000	0.7740	0.7590
23540	2.0000	0.7740	0.7590
23541	2.0000	0.7740	0.7590
23542	2.0000	0.7740	0.7590
23543	3.0000	1.1610	1.1385
23544	2.0000	0.7740	0.7590
23545	3.0000	1.1610	1.1385
23546	2.0000	0.7740	0.7590
23547	3.0000	1.1610	1.1385
23548	3.0000	1.1610	1.1385
23549	3.0000	1.1610	1.1385
23550	2.0000	0.7740	0.7590
23551	3.0000	1.1610	1.1385
23552	3.0000	1.1610	1.1385
23553	2.0000	0.7740	0.7590
23554	3.0000	1.1610	1.1385
23555	2.0000	0.7740	0.7590
23556	3.0000	1.1610	1.1385
23557	3.0000	1.1610	1.1385
23558	3.0000	1.1610	1.1385
23559	3.0000	1.1610	1.1385
23560	3.0000	1.1610	1.1385
23561	3.0000	1.1610	1.1385
23562	1.0000	0.3870	0.3795
23563	3.0000	1.1610	1.1385
23564	3.0000	1.1610	1.1385
23565	2.0000	0.7740	0.7590
23566	0.0000	0.0000	0.0000
23567	3.0000	1.1610	1.1385
23568	3.0000	1.1610	1.1385
23569	3.0000	1.1610	1.1385
23570	3.0000	1.1610	1.1385
23571	3.0000	1.1610	1.1385
23572	1.0000	0.3870	0.3795
23573	3.0000	1.1610	1.1385
23574	3.0000	1.1610	1.1385
23575	2.0000	0.7740	0.7590
23576	2.0000	0.7740	0.7590
23577	3.0000	1.1610	1.1385
23578	3.0000	1.1610	1.1385
23579	3.0000	1.1610	1.1385
23580	2.0000	0.7740	0.7590
23581	3.0000	1.1610	1.1385
23582	3.0000	1.1610	1.1385
23583	3.0000	1.1610	1.1385
23584	2.0000	0.7740	0.7590
23585	3.0000	1.1610	1.1385
23586	1.0000	0.3870	0.3795
23587	3.0000	1.1610	1.1385
23588	3.0000	1.1610	1.1385
23589	3.0000	1.1610	1.1385
23590	2.0000	0.7740	0.7590
23591	3.0000	1.1610	1.1385
23592	1.0000	0.3870	0.3795
23593	2.0000	0.7740	0.7590
23594	1.0000	0.3870	0.3795
23595	2.0000	0.7740	0.7590
23596	3.0000	1.1610	1.1385
23597	3.0000	1.1610	1.1385
23598	3.0000	1.1610	1.1385
23599	1.0000	0.3870	0.3795
23600	3.0000	1.1610	1.1385
23601	3.0000	1.1610	1.1385
23602	3.0000	1.1610	1.1385
23603	3.0000	1.1610	1.1385
23604	3.0000	1.1610	1.1385
23605	2.0000	0.7740	0.7590
23606	2.0000	0.7740	0.7590
23607	3.0000	1.1610	1.1385
23608	2.0000	0.7740	0.7590
23609	2.0000	0.7740	0.7590
23610	3.0000	1.1610	1.1385
23611	3.0000	1.1610	1.1385
23612	3.0000	1.1610	1.1385
23613	2.0000	0.7740	0.7590
23614	1.0000	0.3870	0.3795
23615	3.0000	1.1610	1.1385
23616	3.0000	1.1610	1.1385
23617	3.0000	1.1610	1.1385
23618	3.0000	1.1610	1.1385
23619	3.0000	1.1610	1.1385
23620	3.0000	1.1610	1.1385
23621	2.0000	0.7740	0.7590
23622	3.0000	1.1610	1.1385
23623	2.0000	0.7740	0.7590
23624	2.0000	0.7740	0.7590
23625	2.0000	0.7740	0.7590
23626	2.0000	0.7740	0.7590
23627	3.0000	1.1610	1.1385
23628	3.0000	1.1610	1.1385
23629	3.0000	1.1610	1.1385
23630	3.0000	1.1610	1.1385
23631	3.0000	1.1610	1.1385
23632	2.0000	0.7740	0.7590
23633	3.0000	1.1610	1.1385
23634	3.0000	1.1610	1.1385
23635	3.0000	1.1610	1.1385
23636	3.0000	1.1610	1.1385
23637	3.0000	1.1610	1.1385
23638	3.0000	1.1610	1.1385
23639	3.0000	1.1610	1.1385
23640	3.0000	1.1610	1.1385
23641	3.0000	1.1610	1.1385
23642	3.0000	1.1610	1.1385
23643	3.0000	1.1610	1.1385
23644	3.0000	1.1610	1.1385
23645	2.0000	0.7740	0.7590
23646	3.0000	1.1610	1.1385
23647	3.0000	1.1610	1.1385
23648	3.0000	1.1610	1.1385
23649	3.0000	1.1610	1.1385
23650	3.0000	1.1610	1.1385
23651	1.0000	0.3870	0.3795
23652	3.0000	1.1610	1.1385
23653	3.0000	1.1610	1.1385
23654	3.0000	1.1610	1.1385
23655	3.0000	1.1610	1.1385
23656	0.0000	0.0000	0.0000
23657	2.0000	0.7740	0.7590
23658	3.0000	1.1610	1.1385
23659	3.0000	1.1610	1.1385
23660	3.0000	1.1610	1.1385
23661	3.0000	1.1610	1.1385
23662	2.0000	0.7740	0.7590
23663	3.0000	1.1610	1.1385
23664	3.0000	1.1610	1.1385
23665	1.0000	0.3870	0.3795
23666	2.0000	0.7740	0.7590
23667	3.0000	1.1610	1.1385
23668	3.0000	1.1610	1.1385
23669	3.0000	1.1610	1.1385
23670	2.0000	0.7740	0.7590
23671	2.0000	0.7740	0.7590
23672	2.0000	0.7740	0.7590
23673	2.0000	0.7740	0.7590
23674	3.0000	1.1610	1.1385
23675	3.0000	1.1610	1.1385
23676	2.0000	0.7740	0.7590
23677	3.0000	1.1610	1.1385
23678	2.0000	0.7740	0.7590
23679	3.0000	1.1610	1.1385
23680	3.0000	1.1610	1.1385
23681	3.0000	1.1610	1.1385
23682	3.0000	1.1610	1.1385
23683	3.0000	1.1610	1.1385
23684	3.0000	1.1610	1.1385
23685	3.0000	1.1610	1.1385
23686	3.0000	1.1610	1.1385
23687	2.0000	0.7740	0.7590
23688	1.0000	0.3870	0.3795
23689	1.0000	0.3870	0.3795
23690	3.0000	1.1610	1.1385
23691	3.0000	1.1610	1.1385
23692	2.0000	0.7740	0.7590
23693	3.0000	1.1610	1.1385
23694	3.0000	1.1610	1.1385
23695	3.0000	1.1610	1.1385
23696	2.0000	0.7740	0.7590
23697	3.0000	1.1610	1.1385
23698	3.0000	1.1610	1.1385
23699	3.0000	1.1610	1.1385
23700	3.0000	1.1610	1.1385
23701	3.0000	1.1610	1.1385
23702	3.0000	1.1610	1.1385
23703	2.0000	0.7740	0.7590
23704	3.0000	1.1610	1.1385
23705	3.0000	1.1610	1.1385
23706	3.0000	1.1610	1.1385
23707	2.0000	0.7740	0.7590
23708	1.0000	0.3870	0.3795
23709	3.0000	1.1610	1.1385
23710	3.0000	1.1610	1.1385
23711	3.0000	1.1610	1.1385
23712	3.0000	1.1610	1.1385
23713	3.0000	1.1610	1.1385
23714	1.0000	0.3870	0.3795
23715	2.0000	0.7740	0.7590
23716	1.0000	0.3870	0.3795
23717	3.0000	1.1610	1.1385
23718	3.0000	1.1610	1.1385
23719	3.0000	1.1610	1.1385
23720	2.0000	0.7740	0.7590
23721	1.0000	0.3870	0.3795
23722	3.0000	1.1610	1.1385
23723	3.0000	1.1610	1.1385
23724	3.0000	1.1610	1.1385
23725	3.0000	1.1610	1.1385
23726	1.0000	0.3870	0.3795
23727	3.0000	1.1610	1.1385
23728	2.0000	0.7740	0.7590
23729	3.0000	1.1610	1.1385
23730	3.0000	1.1610	1.1385
23731	2.0000	0.7740	0.7590
23732	2.0000	0.7740	0.7590
23733	2.0000	0.7740	0.7590
23734	3.0000	1.1610	1.1385
23735	3.0000	1.1610	1.1385
23736	3.0000	1.1610	1.1385
23737	2.0000	0.7740	0.7590
23738	3.0000	1.1610	1.1385
23739	2.0000	0.7740	0.7590
23740	3.0000	1.1610	1.1385
23741	3.0000	1.1610	1.1385
23742	3.0000	1.1610	1.1385
23743	1.0000	0.3870	0.3795
23744	3.0000	1.1610	1.1385
23745	2.0000	0.7740	0.7590
23746	3.0000	1.1610	1.1385
23747	3.0000	1.1610	1.1385
23748	3.0000	1.1610	1.1385
23749	3.0000	1.1610	1.1385
23750	3.0000	1.1610	1.1385
23751	3.0000	1.1610	1.1385
23752	3.0000	1.1610	1.1385
23753	3.0000	1.1610	1.1385
23754	3.0000	1.1610	1.1385
23755	3.0000	1.1610	1.1385
23756	2.0000	0.7740	0.7590
23757	2.0000	0.7740	0.7590
23758	3.0000	1.1610	1.1385
23759	3.0000	1.1610	1.1385
23760	2.0000	0.7740	0.7590
23761	2.0000	0.7740	0.7590
23762	3.0000	1.1610	1.1385
23763	3.0000	1.1610	1.1385
23764	1.0000	0.3870	0.3795
23765	3.0000	1.1610	1.1385
23766	3.0000	1.1610	1.1385
23767	3.0000	1.1610	1.1385
23768	3.0000	1.1610	1.1385
23769	3.0000	1.1610	1.1385
23770	3.0000	1.1610	1.1385
23771	3.0000	1.1610	1.1385
23772	3.0000	1.1610	1.1385
23773	3.0000	1.1610	1.1385
23774	2.0000	0.7740	0.7590
23775	3.0000	1.1610	1.1385
23776	3.0000	1.1610	1.1385
23777	3.0000	1.1610	1.1385
23778	2.0000	0.7740	0.7590
23779	3.0000	1.1610	1.1385
23780	3.0000	1.1610	1.1385
23781	3.0000	1.1610	1.1385
23782	3.0000	1.1610	1.1385
23783	3.0000	1.1610	1.1385
23784	3.0000	1.1610	1.1385
23785	3.0000	1.1610	1.1385
23786	3.0000	1.1610	1.1385
23787	2.0000	0.7740	0.7590
23788	3.0000	1.1610	1.1385
23789	3.0000	1.1610	1.1385
23790	2.0000	0.7740	0.7590
23791	3.0000	1.1610	1.1385
23792	3.0000	1.1610	1.1385
23793	2.0000	0.7740	0.7590
23794	3.0000	1.1610	1.1385
23795	2.0000	0.7740	0.7590
23796	3.0000	1.1610	1.1385
23797	3.0000	1.1610	1.1385
23798	3.0000	1.1610	1.1385
23799	3.0000	1.1610	1.1385
23800	2.0000	0.7740	0.7590
23801	1.0000	0.3870	0.3795
23802	3.0000	1.1610	1.1385
23803	3.0000	1.1610	1.1385
23804	3.0000	1.1610	1.1385
23805	3.0000	1.1610	1.1385
23806	3.0000	1.1610	1.1385
23807	3.0000	1.1610	1.1385
23808	2.0000	0.7740	0.7590
23809	3.0000	1.1610	1.1385
23810	2.0000	0.7740	0.7590
23811	3.0000	1.1610	1.1385
23812	3.0000	1.1610	1.1385
23813	3.0000	1.1610	1.1385
23814	3.0000	1.1610	1.1385
23815	2.0000	0.7740	0.7590
23816	3.0000	1.1610	1.1385
23817	3.0000	1.1610	1.1385
23818	3.0000	1.1610	1.1385
23819	3.0000	1.1610	1.1385
23820	3.0000	1.1610	1.1385
23821	3.0000	1.1610	1.1385
23822	3.0000	1.1610	1.1385
23823	3.0000	1.1610	1.1385
23824	3.0000	1.1610	1.1385
23825	1.0000	0.3870	0.3795
23826	2.0000	0.7740	0.7590
23827	3.0000	1.1610	1.1385
23828	3.0000	1.1610	1.1385
23829	2.0000	0.7740	0.7590
23830	3.0000	1.1610	1.1385
23831	1.0000	0.3870	0.3795
23832	2.0000	0.7740	0.7590
23833	2.0000	0.7740	0.7590
23834	3.0000	1.1610	1.1385
23835	2.0000	0.7740	0.7590
23836	3.0000	1.1610	1.1385
23837	3.0000	1.1610	1.1385
23838	3.0000	1.1610	1.1385
23839	2.0000	0.7740	0.7590
23840	3.0000	1.1610	1.1385
23841	2.0000	0.7740	0.7590
23842	1.0000	0.3870	0.3795
23843	3.0000	1.1610	1.1385
23844	2.0000	0.7740	0.7590
23845	3.0000	1.1610	1.1385
23846	3.0000	1.1610	1.1385
23847	3.0000	1.1610	1.1385
23848	2.0000	0.7740	0.7590
23849	2.0000	0.7740	0.7590
23850	3.0000	1.1610	1.1385
23851	3.0000	1.1610	1.1385
23852	3.0000	1.1610	1.1385
23853	2.0000	0.7740	0.7590
23854	2.0000	0.7740	0.7590
23855	3.0000	1.1610	1.1385
23856	3.0000	1.1610	1.1385
23857	3.0000	1.1610	1.1385
23858	3.0000	1.1610	1.1385
23859	3.0000	1.1610	1.1385
23860	3.0000	1.1610	1.1385
23861	3.0000	1.1610	1.1385
23862	3.0000	1.1610	1.1385
23863	3.0000	1.1610	1.1385
23864	3.0000	1.1610	1.1385
23865	2.0000	0.7740	0.7590
23866	2.0000	0.7740	0.7590
23867	3.0000	1.1610	1.1385
23868	2.0000	0.7740	0.7590
23869	3.0000	1.1610	1.1385
23870	1.0000	0.3870	0.3795
23871	2.0000	0.7740	0.7590
23872	3.0000	1.1610	1.1385
23873	3.0000	1.1610	1.1385
23874	3.0000	1.1610	1.1385
23875	3.0000	1.1610	1.1385
23876	2.0000	0.7740	0.7590
23877	3.0000	1.1610	1.1385
23878	3.0000	1.1610	1.1385
23879	3.0000	1.1610	1.1385
23880	3.0000	1.1610	1.1385
23881	3.0000	1.1610	1.1385
23882	3.0000	1.1610	1.1385
23883	3.0000	1.1610	1.1385
23884	3.0000	1.1610	1.1385
23885	3.0000	1.1610	1.1385
23886	3.0000	1.1610	1.1385
23887	3.0000	1.1610	1.1385
23888	2.0000	0.7740	0.7590
23889	2.0000	0.7740	0.7590
23890	3.0000	1.1610	1.1385
23891	3.0000	1.1610	1.1385
23892	1.0000	0.3870	0.3795
23893	3.0000	1.1610	1.1385
23894	1.0000	0.3870	0.3795
23895	3.0000	1.1610	1.1385
23896	3.0000	1.1610	1.1385
23897	3.0000	1.1610	1.1385
23898	3.0000	1.1610	1.1385
23899	3.0000	1.1610	1.1385
23900	2.0000	0.7740	0.7590
23901	3.0000	1.1610	1.1385
23902	3.0000	1.1610	1.1385
23903	2.0000	0.7740	0.7590
23904	3.0000	1.1610	1.1385
23905	2.0000	0.7740	0.7590
