Tree	R-F	R-F_toYuleAvg	R-F_toUnifAvg
6710	4.0000	1.1093	1.0998
6711	4.0000	1.1093	1.0998
6712	3.0000	0.8319	0.8249
6713	4.0000	1.1093	1.0998
6714	4.0000	1.1093	1.0998
6715	4.0000	1.1093	1.0998
6716	1.0000	0.2773	0.2750
6717	4.0000	1.1093	1.0998
6718	4.0000	1.1093	1.0998
6719	4.0000	1.1093	1.0998
6720	3.0000	0.8319	0.8249
6721	4.0000	1.1093	1.0998
6722	3.0000	0.8319	0.8249
6723	4.0000	1.1093	1.0998
6724	4.0000	1.1093	1.0998
6725	4.0000	1.1093	1.0998
6726	4.0000	1.1093	1.0998
6727	4.0000	1.1093	1.0998
6728	4.0000	1.1093	1.0998
6729	4.0000	1.1093	1.0998
6730	3.0000	0.8319	0.8249
6731	4.0000	1.1093	1.0998
6732	4.0000	1.1093	1.0998
6733	3.0000	0.8319	0.8249
6734	3.0000	0.8319	0.8249
6735	4.0000	1.1093	1.0998
6736	4.0000	1.1093	1.0998
6737	4.0000	1.1093	1.0998
6738	4.0000	1.1093	1.0998
6739	3.0000	0.8319	0.8249
6740	4.0000	1.1093	1.0998
6741	2.0000	0.5546	0.5499
6742	4.0000	1.1093	1.0998
6743	4.0000	1.1093	1.0998
6744	4.0000	1.1093	1.0998
6745	2.0000	0.5546	0.5499
6746	4.0000	1.1093	1.0998
6747	4.0000	1.1093	1.0998
6748	3.0000	0.8319	0.8249
6749	3.0000	0.8319	0.8249
6750	4.0000	1.1093	1.0998
6751	3.0000	0.8319	0.8249
6752	4.0000	1.1093	1.0998
6753	4.0000	1.1093	1.0998
6754	4.0000	1.1093	1.0998
6755	4.0000	1.1093	1.0998
6756	2.0000	0.5546	0.5499
6757	4.0000	1.1093	1.0998
6758	4.0000	1.1093	1.0998
6759	4.0000	1.1093	1.0998
6760	4.0000	1.1093	1.0998
6761	4.0000	1.1093	1.0998
6762	4.0000	1.1093	1.0998
6763	3.0000	0.8319	0.8249
6764	4.0000	1.1093	1.0998
6765	4.0000	1.1093	1.0998
6766	3.0000	0.8319	0.8249
6767	4.0000	1.1093	1.0998
6768	4.0000	1.1093	1.0998
6769	4.0000	1.1093	1.0998
6770	4.0000	1.1093	1.0998
6771	3.0000	0.8319	0.8249
6772	4.0000	1.1093	1.0998
6773	3.0000	0.8319	0.8249
6774	3.0000	0.8319	0.8249
6775	4.0000	1.1093	1.0998
6776	4.0000	1.1093	1.0998
6777	4.0000	1.1093	1.0998
6778	4.0000	1.1093	1.0998
6779	4.0000	1.1093	1.0998
6780	4.0000	1.1093	1.0998
6781	4.0000	1.1093	1.0998
6782	4.0000	1.1093	1.0998
6783	3.0000	0.8319	0.8249
6784	4.0000	1.1093	1.0998
6785	4.0000	1.1093	1.0998
6786	2.0000	0.5546	0.5499
6787	3.0000	0.8319	0.8249
6788	2.0000	0.5546	0.5499
6789	3.0000	0.8319	0.8249
6790	4.0000	1.1093	1.0998
6791	4.0000	1.1093	1.0998
6792	2.0000	0.5546	0.5499
6793	4.0000	1.1093	1.0998
6794	4.0000	1.1093	1.0998
6795	3.0000	0.8319	0.8249
6796	4.0000	1.1093	1.0998
6797	4.0000	1.1093	1.0998
6798	4.0000	1.1093	1.0998
6799	3.0000	0.8319	0.8249
6800	4.0000	1.1093	1.0998
6801	4.0000	1.1093	1.0998
6802	3.0000	0.8319	0.8249
6803	3.0000	0.8319	0.8249
6804	3.0000	0.8319	0.8249
6805	4.0000	1.1093	1.0998
6806	4.0000	1.1093	1.0998
6807	4.0000	1.1093	1.0998
6808	3.0000	0.8319	0.8249
6809	4.0000	1.1093	1.0998
6810	4.0000	1.1093	1.0998
6811	3.0000	0.8319	0.8249
6812	4.0000	1.1093	1.0998
6813	4.0000	1.1093	1.0998
6814	4.0000	1.1093	1.0998
6815	4.0000	1.1093	1.0998
6816	4.0000	1.1093	1.0998
6817	4.0000	1.1093	1.0998
6818	1.0000	0.2773	0.2750
6819	4.0000	1.1093	1.0998
6820	4.0000	1.1093	1.0998
6821	4.0000	1.1093	1.0998
6822	4.0000	1.1093	1.0998
6823	4.0000	1.1093	1.0998
6824	4.0000	1.1093	1.0998
6825	4.0000	1.1093	1.0998
6826	4.0000	1.1093	1.0998
6827	3.0000	0.8319	0.8249
6828	4.0000	1.1093	1.0998
6829	4.0000	1.1093	1.0998
6830	4.0000	1.1093	1.0998
6831	2.0000	0.5546	0.5499
6832	4.0000	1.1093	1.0998
6833	4.0000	1.1093	1.0998
6834	3.0000	0.8319	0.8249
6835	4.0000	1.1093	1.0998
6836	2.0000	0.5546	0.5499
6837	4.0000	1.1093	1.0998
6838	4.0000	1.1093	1.0998
6839	4.0000	1.1093	1.0998
6840	3.0000	0.8319	0.8249
6841	3.0000	0.8319	0.8249
6842	4.0000	1.1093	1.0998
6843	3.0000	0.8319	0.8249
6844	4.0000	1.1093	1.0998
6845	3.0000	0.8319	0.8249
6846	2.0000	0.5546	0.5499
6847	3.0000	0.8319	0.8249
6848	3.0000	0.8319	0.8249
6849	4.0000	1.1093	1.0998
6850	4.0000	1.1093	1.0998
6851	4.0000	1.1093	1.0998
6852	4.0000	1.1093	1.0998
6853	4.0000	1.1093	1.0998
6854	4.0000	1.1093	1.0998
6855	3.0000	0.8319	0.8249
6856	4.0000	1.1093	1.0998
6857	4.0000	1.1093	1.0998
6858	4.0000	1.1093	1.0998
6859	3.0000	0.8319	0.8249
6860	3.0000	0.8319	0.8249
6861	4.0000	1.1093	1.0998
6862	4.0000	1.1093	1.0998
6863	4.0000	1.1093	1.0998
6864	3.0000	0.8319	0.8249
6865	3.0000	0.8319	0.8249
6866	4.0000	1.1093	1.0998
6867	4.0000	1.1093	1.0998
6868	4.0000	1.1093	1.0998
6869	4.0000	1.1093	1.0998
6870	4.0000	1.1093	1.0998
6871	4.0000	1.1093	1.0998
6872	4.0000	1.1093	1.0998
6873	4.0000	1.1093	1.0998
6874	3.0000	0.8319	0.8249
6875	4.0000	1.1093	1.0998
6876	3.0000	0.8319	0.8249
6877	4.0000	1.1093	1.0998
6878	4.0000	1.1093	1.0998
6879	2.0000	0.5546	0.5499
6880	3.0000	0.8319	0.8249
6881	4.0000	1.1093	1.0998
6882	4.0000	1.1093	1.0998
6883	4.0000	1.1093	1.0998
6884	4.0000	1.1093	1.0998
6885	4.0000	1.1093	1.0998
6886	4.0000	1.1093	1.0998
6887	2.0000	0.5546	0.5499
6888	4.0000	1.1093	1.0998
6889	2.0000	0.5546	0.5499
6890	4.0000	1.1093	1.0998
6891	4.0000	1.1093	1.0998
6892	4.0000	1.1093	1.0998
6893	3.0000	0.8319	0.8249
6894	4.0000	1.1093	1.0998
6895	4.0000	1.1093	1.0998
6896	4.0000	1.1093	1.0998
6897	4.0000	1.1093	1.0998
6898	4.0000	1.1093	1.0998
6899	4.0000	1.1093	1.0998
6900	3.0000	0.8319	0.8249
6901	3.0000	0.8319	0.8249
6902	4.0000	1.1093	1.0998
6903	3.0000	0.8319	0.8249
6904	3.0000	0.8319	0.8249
6905	4.0000	1.1093	1.0998
6906	4.0000	1.1093	1.0998
6907	4.0000	1.1093	1.0998
6908	4.0000	1.1093	1.0998
6909	4.0000	1.1093	1.0998
6910	4.0000	1.1093	1.0998
6911	4.0000	1.1093	1.0998
6912	4.0000	1.1093	1.0998
6913	4.0000	1.1093	1.0998
6914	3.0000	0.8319	0.8249
6915	4.0000	1.1093	1.0998
6916	3.0000	0.8319	0.8249
6917	4.0000	1.1093	1.0998
6918	4.0000	1.1093	1.0998
6919	4.0000	1.1093	1.0998
6920	4.0000	1.1093	1.0998
6921	3.0000	0.8319	0.8249
6922	4.0000	1.1093	1.0998
6923	4.0000	1.1093	1.0998
6924	4.0000	1.1093	1.0998
6925	3.0000	0.8319	0.8249
6926	4.0000	1.1093	1.0998
6927	3.0000	0.8319	0.8249
6928	2.0000	0.5546	0.5499
6929	4.0000	1.1093	1.0998
6930	4.0000	1.1093	1.0998
6931	4.0000	1.1093	1.0998
6932	4.0000	1.1093	1.0998
6933	4.0000	1.1093	1.0998
6934	4.0000	1.1093	1.0998
6935	3.0000	0.8319	0.8249
6936	3.0000	0.8319	0.8249
6937	4.0000	1.1093	1.0998
6938	4.0000	1.1093	1.0998
6939	4.0000	1.1093	1.0998
6940	3.0000	0.8319	0.8249
6941	4.0000	1.1093	1.0998
6942	4.0000	1.1093	1.0998
6943	3.0000	0.8319	0.8249
6944	4.0000	1.1093	1.0998
6945	4.0000	1.1093	1.0998
6946	4.0000	1.1093	1.0998
6947	4.0000	1.1093	1.0998
6948	4.0000	1.1093	1.0998
6949	4.0000	1.1093	1.0998
6950	3.0000	0.8319	0.8249
6951	4.0000	1.1093	1.0998
6952	3.0000	0.8319	0.8249
6953	4.0000	1.1093	1.0998
6954	4.0000	1.1093	1.0998
6955	4.0000	1.1093	1.0998
6956	3.0000	0.8319	0.8249
6957	4.0000	1.1093	1.0998
6958	4.0000	1.1093	1.0998
6959	4.0000	1.1093	1.0998
6960	4.0000	1.1093	1.0998
6961	4.0000	1.1093	1.0998
6962	4.0000	1.1093	1.0998
6963	4.0000	1.1093	1.0998
6964	2.0000	0.5546	0.5499
6965	4.0000	1.1093	1.0998
6966	3.0000	0.8319	0.8249
6967	4.0000	1.1093	1.0998
6968	3.0000	0.8319	0.8249
6969	3.0000	0.8319	0.8249
6970	4.0000	1.1093	1.0998
6971	4.0000	1.1093	1.0998
6972	4.0000	1.1093	1.0998
6973	2.0000	0.5546	0.5499
6974	4.0000	1.1093	1.0998
6975	1.0000	0.2773	0.2750
6976	4.0000	1.1093	1.0998
6977	4.0000	1.1093	1.0998
6978	4.0000	1.1093	1.0998
6979	3.0000	0.8319	0.8249
6980	4.0000	1.1093	1.0998
6981	4.0000	1.1093	1.0998
6982	4.0000	1.1093	1.0998
6983	4.0000	1.1093	1.0998
6984	4.0000	1.1093	1.0998
6985	4.0000	1.1093	1.0998
6986	4.0000	1.1093	1.0998
6987	4.0000	1.1093	1.0998
6988	3.0000	0.8319	0.8249
6989	4.0000	1.1093	1.0998
6990	3.0000	0.8319	0.8249
6991	4.0000	1.1093	1.0998
6992	4.0000	1.1093	1.0998
6993	4.0000	1.1093	1.0998
6994	4.0000	1.1093	1.0998
6995	4.0000	1.1093	1.0998
6996	3.0000	0.8319	0.8249
6997	4.0000	1.1093	1.0998
6998	4.0000	1.1093	1.0998
6999	4.0000	1.1093	1.0998
7000	4.0000	1.1093	1.0998
7001	4.0000	1.1093	1.0998
7002	3.0000	0.8319	0.8249
7003	4.0000	1.1093	1.0998
7004	3.0000	0.8319	0.8249
7005	2.0000	0.5546	0.5499
7006	4.0000	1.1093	1.0998
7007	4.0000	1.1093	1.0998
7008	3.0000	0.8319	0.8249
7009	4.0000	1.1093	1.0998
7010	4.0000	1.1093	1.0998
7011	4.0000	1.1093	1.0998
7012	4.0000	1.1093	1.0998
7013	4.0000	1.1093	1.0998
7014	4.0000	1.1093	1.0998
7015	4.0000	1.1093	1.0998
7016	4.0000	1.1093	1.0998
7017	4.0000	1.1093	1.0998
7018	3.0000	0.8319	0.8249
7019	4.0000	1.1093	1.0998
7020	3.0000	0.8319	0.8249
7021	4.0000	1.1093	1.0998
7022	4.0000	1.1093	1.0998
7023	4.0000	1.1093	1.0998
7024	4.0000	1.1093	1.0998
7025	4.0000	1.1093	1.0998
7026	4.0000	1.1093	1.0998
7027	4.0000	1.1093	1.0998
7028	4.0000	1.1093	1.0998
7029	3.0000	0.8319	0.8249
7030	4.0000	1.1093	1.0998
7031	4.0000	1.1093	1.0998
7032	0.0000	0.0000	0.0000
7033	3.0000	0.8319	0.8249
7034	4.0000	1.1093	1.0998
7035	1.0000	0.2773	0.2750
7036	2.0000	0.5546	0.5499
7037	4.0000	1.1093	1.0998
7038	4.0000	1.1093	1.0998
7039	4.0000	1.1093	1.0998
7040	4.0000	1.1093	1.0998
7041	4.0000	1.1093	1.0998
7042	3.0000	0.8319	0.8249
7043	3.0000	0.8319	0.8249
7044	2.0000	0.5546	0.5499
7045	2.0000	0.5546	0.5499
7046	4.0000	1.1093	1.0998
7047	2.0000	0.5546	0.5499
7048	4.0000	1.1093	1.0998
7049	4.0000	1.1093	1.0998
7050	3.0000	0.8319	0.8249
7051	3.0000	0.8319	0.8249
7052	4.0000	1.1093	1.0998
7053	4.0000	1.1093	1.0998
7054	3.0000	0.8319	0.8249
7055	4.0000	1.1093	1.0998
7056	4.0000	1.1093	1.0998
7057	3.0000	0.8319	0.8249
7058	4.0000	1.1093	1.0998
7059	4.0000	1.1093	1.0998
7060	4.0000	1.1093	1.0998
7061	4.0000	1.1093	1.0998
7062	4.0000	1.1093	1.0998
7063	4.0000	1.1093	1.0998
7064	4.0000	1.1093	1.0998
7065	2.0000	0.5546	0.5499
7066	4.0000	1.1093	1.0998
7067	3.0000	0.8319	0.8249
7068	2.0000	0.5546	0.5499
7069	4.0000	1.1093	1.0998
7070	4.0000	1.1093	1.0998
7071	3.0000	0.8319	0.8249
7072	2.0000	0.5546	0.5499
7073	4.0000	1.1093	1.0998
7074	4.0000	1.1093	1.0998
7075	4.0000	1.1093	1.0998
7076	3.0000	0.8319	0.8249
7077	4.0000	1.1093	1.0998
7078	4.0000	1.1093	1.0998
7079	4.0000	1.1093	1.0998
7080	4.0000	1.1093	1.0998
7081	4.0000	1.1093	1.0998
7082	4.0000	1.1093	1.0998
7083	2.0000	0.5546	0.5499
7084	4.0000	1.1093	1.0998
7085	4.0000	1.1093	1.0998
7086	3.0000	0.8319	0.8249
7087	4.0000	1.1093	1.0998
7088	3.0000	0.8319	0.8249
7089	4.0000	1.1093	1.0998
7090	4.0000	1.1093	1.0998
7091	3.0000	0.8319	0.8249
7092	3.0000	0.8319	0.8249
7093	4.0000	1.1093	1.0998
7094	4.0000	1.1093	1.0998
7095	4.0000	1.1093	1.0998
7096	3.0000	0.8319	0.8249
7097	4.0000	1.1093	1.0998
7098	4.0000	1.1093	1.0998
7099	3.0000	0.8319	0.8249
7100	4.0000	1.1093	1.0998
7101	4.0000	1.1093	1.0998
7102	4.0000	1.1093	1.0998
7103	4.0000	1.1093	1.0998
7104	4.0000	1.1093	1.0998
7105	4.0000	1.1093	1.0998
7106	4.0000	1.1093	1.0998
7107	4.0000	1.1093	1.0998
7108	4.0000	1.1093	1.0998
7109	4.0000	1.1093	1.0998
7110	2.0000	0.5546	0.5499
7111	4.0000	1.1093	1.0998
7112	4.0000	1.1093	1.0998
7113	4.0000	1.1093	1.0998
7114	3.0000	0.8319	0.8249
7115	4.0000	1.1093	1.0998
7116	4.0000	1.1093	1.0998
7117	4.0000	1.1093	1.0998
7118	3.0000	0.8319	0.8249
7119	2.0000	0.5546	0.5499
7120	2.0000	0.5546	0.5499
7121	4.0000	1.1093	1.0998
7122	4.0000	1.1093	1.0998
7123	4.0000	1.1093	1.0998
7124	3.0000	0.8319	0.8249
7125	4.0000	1.1093	1.0998
7126	4.0000	1.1093	1.0998
7127	4.0000	1.1093	1.0998
7128	4.0000	1.1093	1.0998
7129	4.0000	1.1093	1.0998
7130	3.0000	0.8319	0.8249
7131	4.0000	1.1093	1.0998
7132	4.0000	1.1093	1.0998
7133	4.0000	1.1093	1.0998
7134	4.0000	1.1093	1.0998
7135	4.0000	1.1093	1.0998
7136	4.0000	1.1093	1.0998
7137	4.0000	1.1093	1.0998
7138	4.0000	1.1093	1.0998
7139	4.0000	1.1093	1.0998
7140	3.0000	0.8319	0.8249
7141	4.0000	1.1093	1.0998
7142	4.0000	1.1093	1.0998
7143	3.0000	0.8319	0.8249
7144	4.0000	1.1093	1.0998
7145	4.0000	1.1093	1.0998
7146	4.0000	1.1093	1.0998
7147	4.0000	1.1093	1.0998
7148	3.0000	0.8319	0.8249
7149	4.0000	1.1093	1.0998
7150	4.0000	1.1093	1.0998
7151	4.0000	1.1093	1.0998
7152	3.0000	0.8319	0.8249
7153	2.0000	0.5546	0.5499
7154	4.0000	1.1093	1.0998
7155	4.0000	1.1093	1.0998
7156	4.0000	1.1093	1.0998
7157	4.0000	1.1093	1.0998
7158	4.0000	1.1093	1.0998
7159	3.0000	0.8319	0.8249
7160	4.0000	1.1093	1.0998
7161	3.0000	0.8319	0.8249
7162	4.0000	1.1093	1.0998
7163	4.0000	1.1093	1.0998
7164	3.0000	0.8319	0.8249
7165	3.0000	0.8319	0.8249
7166	4.0000	1.1093	1.0998
7167	3.0000	0.8319	0.8249
7168	4.0000	1.1093	1.0998
7169	3.0000	0.8319	0.8249
7170	4.0000	1.1093	1.0998
7171	4.0000	1.1093	1.0998
7172	4.0000	1.1093	1.0998
7173	2.0000	0.5546	0.5499
7174	4.0000	1.1093	1.0998
7175	4.0000	1.1093	1.0998
7176	4.0000	1.1093	1.0998
7177	3.0000	0.8319	0.8249
7178	3.0000	0.8319	0.8249
7179	4.0000	1.1093	1.0998
7180	3.0000	0.8319	0.8249
7181	4.0000	1.1093	1.0998
7182	4.0000	1.1093	1.0998
7183	4.0000	1.1093	1.0998
7184	4.0000	1.1093	1.0998
7185	4.0000	1.1093	1.0998
7186	4.0000	1.1093	1.0998
7187	4.0000	1.1093	1.0998
7188	4.0000	1.1093	1.0998
7189	4.0000	1.1093	1.0998
7190	4.0000	1.1093	1.0998
7191	4.0000	1.1093	1.0998
7192	4.0000	1.1093	1.0998
7193	4.0000	1.1093	1.0998
7194	4.0000	1.1093	1.0998
7195	4.0000	1.1093	1.0998
7196	2.0000	0.5546	0.5499
7197	4.0000	1.1093	1.0998
7198	4.0000	1.1093	1.0998
7199	3.0000	0.8319	0.8249
7200	3.0000	0.8319	0.8249
7201	2.0000	0.5546	0.5499
7202	3.0000	0.8319	0.8249
7203	4.0000	1.1093	1.0998
7204	4.0000	1.1093	1.0998
7205	4.0000	1.1093	1.0998
7206	4.0000	1.1093	1.0998
7207	3.0000	0.8319	0.8249
7208	4.0000	1.1093	1.0998
7209	4.0000	1.1093	1.0998
7210	4.0000	1.1093	1.0998
7211	4.0000	1.1093	1.0998
7212	1.0000	0.2773	0.2750
7213	4.0000	1.1093	1.0998
7214	2.0000	0.5546	0.5499
7215	4.0000	1.1093	1.0998
7216	4.0000	1.1093	1.0998
7217	4.0000	1.1093	1.0998
7218	4.0000	1.1093	1.0998
7219	4.0000	1.1093	1.0998
7220	4.0000	1.1093	1.0998
7221	4.0000	1.1093	1.0998
7222	3.0000	0.8319	0.8249
7223	3.0000	0.8319	0.8249
7224	3.0000	0.8319	0.8249
7225	4.0000	1.1093	1.0998
7226	4.0000	1.1093	1.0998
7227	4.0000	1.1093	1.0998
7228	4.0000	1.1093	1.0998
7229	4.0000	1.1093	1.0998
7230	4.0000	1.1093	1.0998
7231	4.0000	1.1093	1.0998
7232	3.0000	0.8319	0.8249
7233	3.0000	0.8319	0.8249
7234	4.0000	1.1093	1.0998
7235	4.0000	1.1093	1.0998
7236	4.0000	1.1093	1.0998
7237	2.0000	0.5546	0.5499
7238	4.0000	1.1093	1.0998
7239	3.0000	0.8319	0.8249
7240	4.0000	1.1093	1.0998
7241	4.0000	1.1093	1.0998
7242	4.0000	1.1093	1.0998
7243	2.0000	0.5546	0.5499
7244	4.0000	1.1093	1.0998
7245	4.0000	1.1093	1.0998
7246	3.0000	0.8319	0.8249
7247	4.0000	1.1093	1.0998
7248	3.0000	0.8319	0.8249
7249	2.0000	0.5546	0.5499
7250	4.0000	1.1093	1.0998
7251	4.0000	1.1093	1.0998
7252	4.0000	1.1093	1.0998
7253	2.0000	0.5546	0.5499
7254	4.0000	1.1093	1.0998
7255	3.0000	0.8319	0.8249
7256	4.0000	1.1093	1.0998
7257	4.0000	1.1093	1.0998
7258	3.0000	0.8319	0.8249
7259	4.0000	1.1093	1.0998
7260	4.0000	1.1093	1.0998
7261	3.0000	0.8319	0.8249
7262	4.0000	1.1093	1.0998
7263	4.0000	1.1093	1.0998
7264	4.0000	1.1093	1.0998
7265	4.0000	1.1093	1.0998
7266	4.0000	1.1093	1.0998
7267	4.0000	1.1093	1.0998
7268	4.0000	1.1093	1.0998
7269	4.0000	1.1093	1.0998
7270	4.0000	1.1093	1.0998
7271	3.0000	0.8319	0.8249
7272	4.0000	1.1093	1.0998
7273	4.0000	1.1093	1.0998
7274	3.0000	0.8319	0.8249
7275	4.0000	1.1093	1.0998
7276	2.0000	0.5546	0.5499
7277	3.0000	0.8319	0.8249
7278	4.0000	1.1093	1.0998
7279	4.0000	1.1093	1.0998
7280	4.0000	1.1093	1.0998
7281	4.0000	1.1093	1.0998
7282	3.0000	0.8319	0.8249
7283	4.0000	1.1093	1.0998
7284	3.0000	0.8319	0.8249
7285	4.0000	1.1093	1.0998
7286	3.0000	0.8319	0.8249
7287	4.0000	1.1093	1.0998
7288	3.0000	0.8319	0.8249
7289	3.0000	0.8319	0.8249
7290	4.0000	1.1093	1.0998
7291	4.0000	1.1093	1.0998
7292	4.0000	1.1093	1.0998
7293	4.0000	1.1093	1.0998
7294	4.0000	1.1093	1.0998
7295	4.0000	1.1093	1.0998
7296	4.0000	1.1093	1.0998
7297	4.0000	1.1093	1.0998
7298	3.0000	0.8319	0.8249
7299	4.0000	1.1093	1.0998
7300	4.0000	1.1093	1.0998
7301	4.0000	1.1093	1.0998
7302	3.0000	0.8319	0.8249
7303	4.0000	1.1093	1.0998
7304	4.0000	1.1093	1.0998
7305	4.0000	1.1093	1.0998
7306	4.0000	1.1093	1.0998
7307	4.0000	1.1093	1.0998
7308	3.0000	0.8319	0.8249
7309	4.0000	1.1093	1.0998
7310	4.0000	1.1093	1.0998
7311	4.0000	1.1093	1.0998
7312	3.0000	0.8319	0.8249
7313	3.0000	0.8319	0.8249
7314	4.0000	1.1093	1.0998
7315	4.0000	1.1093	1.0998
7316	3.0000	0.8319	0.8249
7317	4.0000	1.1093	1.0998
7318	4.0000	1.1093	1.0998
7319	3.0000	0.8319	0.8249
7320	3.0000	0.8319	0.8249
7321	4.0000	1.1093	1.0998
7322	4.0000	1.1093	1.0998
7323	4.0000	1.1093	1.0998
7324	4.0000	1.1093	1.0998
7325	3.0000	0.8319	0.8249
7326	4.0000	1.1093	1.0998
7327	4.0000	1.1093	1.0998
7328	4.0000	1.1093	1.0998
7329	4.0000	1.1093	1.0998
7330	3.0000	0.8319	0.8249
7331	4.0000	1.1093	1.0998
7332	4.0000	1.1093	1.0998
7333	4.0000	1.1093	1.0998
7334	3.0000	0.8319	0.8249
7335	4.0000	1.1093	1.0998
7336	3.0000	0.8319	0.8249
7337	4.0000	1.1093	1.0998
7338	3.0000	0.8319	0.8249
7339	4.0000	1.1093	1.0998
7340	4.0000	1.1093	1.0998
7341	4.0000	1.1093	1.0998
7342	4.0000	1.1093	1.0998
7343	4.0000	1.1093	1.0998
7344	3.0000	0.8319	0.8249
7345	3.0000	0.8319	0.8249
7346	4.0000	1.1093	1.0998
7347	4.0000	1.1093	1.0998
7348	4.0000	1.1093	1.0998
7349	4.0000	1.1093	1.0998
7350	4.0000	1.1093	1.0998
7351	3.0000	0.8319	0.8249
7352	4.0000	1.1093	1.0998
7353	4.0000	1.1093	1.0998
7354	4.0000	1.1093	1.0998
7355	4.0000	1.1093	1.0998
7356	3.0000	0.8319	0.8249
7357	4.0000	1.1093	1.0998
7358	4.0000	1.1093	1.0998
7359	4.0000	1.1093	1.0998
7360	4.0000	1.1093	1.0998
7361	4.0000	1.1093	1.0998
7362	4.0000	1.1093	1.0998
7363	4.0000	1.1093	1.0998
7364	4.0000	1.1093	1.0998
7365	4.0000	1.1093	1.0998
7366	3.0000	0.8319	0.8249
7367	4.0000	1.1093	1.0998
7368	4.0000	1.1093	1.0998
7369	4.0000	1.1093	1.0998
7370	3.0000	0.8319	0.8249
7371	4.0000	1.1093	1.0998
7372	4.0000	1.1093	1.0998
7373	4.0000	1.1093	1.0998
7374	4.0000	1.1093	1.0998
7375	4.0000	1.1093	1.0998
7376	4.0000	1.1093	1.0998
7377	4.0000	1.1093	1.0998
7378	4.0000	1.1093	1.0998
7379	4.0000	1.1093	1.0998
7380	4.0000	1.1093	1.0998
7381	3.0000	0.8319	0.8249
7382	2.0000	0.5546	0.5499
7383	4.0000	1.1093	1.0998
7384	4.0000	1.1093	1.0998
7385	4.0000	1.1093	1.0998
7386	4.0000	1.1093	1.0998
7387	4.0000	1.1093	1.0998
7388	4.0000	1.1093	1.0998
7389	4.0000	1.1093	1.0998
7390	4.0000	1.1093	1.0998
7391	3.0000	0.8319	0.8249
7392	4.0000	1.1093	1.0998
7393	3.0000	0.8319	0.8249
7394	4.0000	1.1093	1.0998
7395	4.0000	1.1093	1.0998
7396	4.0000	1.1093	1.0998
7397	4.0000	1.1093	1.0998
7398	3.0000	0.8319	0.8249
7399	4.0000	1.1093	1.0998
7400	3.0000	0.8319	0.8249
7401	4.0000	1.1093	1.0998
7402	4.0000	1.1093	1.0998
7403	4.0000	1.1093	1.0998
7404	4.0000	1.1093	1.0998
7405	3.0000	0.8319	0.8249
7406	4.0000	1.1093	1.0998
7407	3.0000	0.8319	0.8249
7408	3.0000	0.8319	0.8249
7409	4.0000	1.1093	1.0998
7410	3.0000	0.8319	0.8249
7411	3.0000	0.8319	0.8249
7412	4.0000	1.1093	1.0998
7413	4.0000	1.1093	1.0998
7414	3.0000	0.8319	0.8249
7415	2.0000	0.5546	0.5499
7416	4.0000	1.1093	1.0998
7417	3.0000	0.8319	0.8249
7418	4.0000	1.1093	1.0998
7419	3.0000	0.8319	0.8249
7420	4.0000	1.1093	1.0998
7421	4.0000	1.1093	1.0998
7422	4.0000	1.1093	1.0998
7423	4.0000	1.1093	1.0998
7424	4.0000	1.1093	1.0998
7425	4.0000	1.1093	1.0998
7426	3.0000	0.8319	0.8249
7427	4.0000	1.1093	1.0998
7428	3.0000	0.8319	0.8249
7429	4.0000	1.1093	1.0998
7430	4.0000	1.1093	1.0998
7431	4.0000	1.1093	1.0998
7432	4.0000	1.1093	1.0998
7433	4.0000	1.1093	1.0998
7434	4.0000	1.1093	1.0998
7435	4.0000	1.1093	1.0998
7436	3.0000	0.8319	0.8249
7437	4.0000	1.1093	1.0998
7438	4.0000	1.1093	1.0998
7439	3.0000	0.8319	0.8249
7440	4.0000	1.1093	1.0998
7441	2.0000	0.5546	0.5499
7442	3.0000	0.8319	0.8249
7443	4.0000	1.1093	1.0998
7444	4.0000	1.1093	1.0998
7445	4.0000	1.1093	1.0998
7446	4.0000	1.1093	1.0998
7447	4.0000	1.1093	1.0998
7448	4.0000	1.1093	1.0998
7449	2.0000	0.5546	0.5499
7450	3.0000	0.8319	0.8249
7451	4.0000	1.1093	1.0998
7452	4.0000	1.1093	1.0998
7453	4.0000	1.1093	1.0998
7454	4.0000	1.1093	1.0998
7455	4.0000	1.1093	1.0998
7456	4.0000	1.1093	1.0998
7457	4.0000	1.1093	1.0998
7458	4.0000	1.1093	1.0998
7459	4.0000	1.1093	1.0998
7460	2.0000	0.5546	0.5499
7461	4.0000	1.1093	1.0998
7462	4.0000	1.1093	1.0998
7463	4.0000	1.1093	1.0998
7464	4.0000	1.1093	1.0998
7465	4.0000	1.1093	1.0998
7466	3.0000	0.8319	0.8249
7467	4.0000	1.1093	1.0998
7468	3.0000	0.8319	0.8249
7469	4.0000	1.1093	1.0998
7470	4.0000	1.1093	1.0998
7471	4.0000	1.1093	1.0998
7472	4.0000	1.1093	1.0998
7473	4.0000	1.1093	1.0998
7474	3.0000	0.8319	0.8249
7475	3.0000	0.8319	0.8249
7476	4.0000	1.1093	1.0998
7477	4.0000	1.1093	1.0998
7478	4.0000	1.1093	1.0998
7479	4.0000	1.1093	1.0998
7480	4.0000	1.1093	1.0998
7481	4.0000	1.1093	1.0998
7482	4.0000	1.1093	1.0998
7483	4.0000	1.1093	1.0998
7484	4.0000	1.1093	1.0998
7485	4.0000	1.1093	1.0998
