Tree	R-F_Cluster	R-F_Cluster_toYuleAvg	R-F_Cluster_toUnifAvg
13199	4.5000	0.9579	0.9611
13200	4.5000	0.9579	0.9611
13201	4.5000	0.9579	0.9611
13202	4.5000	0.9579	0.9611
13203	4.5000	0.9579	0.9611
13204	4.5000	0.9579	0.9611
13205	3.5000	0.7450	0.7475
13206	4.5000	0.9579	0.9611
13207	4.5000	0.9579	0.9611
13208	4.5000	0.9579	0.9611
13209	4.5000	0.9579	0.9611
13210	4.5000	0.9579	0.9611
13211	4.5000	0.9579	0.9611
13212	4.5000	0.9579	0.9611
13213	4.5000	0.9579	0.9611
13214	3.5000	0.7450	0.7475
13215	4.5000	0.9579	0.9611
13216	4.5000	0.9579	0.9611
13217	3.5000	0.7450	0.7475
13218	4.5000	0.9579	0.9611
13219	4.5000	0.9579	0.9611
13220	3.5000	0.7450	0.7475
13221	4.5000	0.9579	0.9611
13222	4.5000	0.9579	0.9611
13223	4.5000	0.9579	0.9611
13224	4.5000	0.9579	0.9611
13225	4.5000	0.9579	0.9611
13226	4.5000	0.9579	0.9611
13227	3.5000	0.7450	0.7475
13228	4.5000	0.9579	0.9611
13229	4.5000	0.9579	0.9611
13230	3.5000	0.7450	0.7475
13231	4.5000	0.9579	0.9611
13232	4.5000	0.9579	0.9611
13233	4.5000	0.9579	0.9611
13234	4.5000	0.9579	0.9611
13235	4.5000	0.9579	0.9611
13236	4.5000	0.9579	0.9611
13237	4.5000	0.9579	0.9611
13238	4.5000	0.9579	0.9611
13239	4.5000	0.9579	0.9611
13240	4.5000	0.9579	0.9611
13241	4.5000	0.9579	0.9611
13242	4.5000	0.9579	0.9611
13243	4.5000	0.9579	0.9611
13244	4.5000	0.9579	0.9611
13245	3.5000	0.7450	0.7475
13246	4.5000	0.9579	0.9611
13247	4.5000	0.9579	0.9611
13248	4.5000	0.9579	0.9611
13249	4.5000	0.9579	0.9611
13250	4.5000	0.9579	0.9611
13251	4.5000	0.9579	0.9611
13252	4.5000	0.9579	0.9611
13253	4.5000	0.9579	0.9611
13254	4.5000	0.9579	0.9611
13255	4.5000	0.9579	0.9611
13256	4.5000	0.9579	0.9611
13257	4.5000	0.9579	0.9611
13258	4.5000	0.9579	0.9611
13259	4.5000	0.9579	0.9611
13260	4.5000	0.9579	0.9611
13261	4.5000	0.9579	0.9611
13262	4.5000	0.9579	0.9611
13263	4.5000	0.9579	0.9611
13264	4.5000	0.9579	0.9611
13265	4.5000	0.9579	0.9611
13266	4.5000	0.9579	0.9611
13267	3.5000	0.7450	0.7475
13268	4.5000	0.9579	0.9611
13269	4.5000	0.9579	0.9611
13270	4.5000	0.9579	0.9611
13271	4.5000	0.9579	0.9611
13272	4.5000	0.9579	0.9611
13273	4.5000	0.9579	0.9611
13274	4.5000	0.9579	0.9611
13275	3.5000	0.7450	0.7475
13276	3.5000	0.7450	0.7475
13277	3.5000	0.7450	0.7475
13278	4.5000	0.9579	0.9611
13279	4.5000	0.9579	0.9611
13280	4.5000	0.9579	0.9611
13281	4.5000	0.9579	0.9611
13282	3.5000	0.7450	0.7475
13283	4.5000	0.9579	0.9611
13284	3.5000	0.7450	0.7475
13285	3.5000	0.7450	0.7475
13286	3.5000	0.7450	0.7475
13287	4.5000	0.9579	0.9611
13288	4.5000	0.9579	0.9611
13289	4.5000	0.9579	0.9611
13290	4.5000	0.9579	0.9611
13291	4.5000	0.9579	0.9611
13292	4.5000	0.9579	0.9611
13293	4.5000	0.9579	0.9611
13294	4.5000	0.9579	0.9611
13295	3.5000	0.7450	0.7475
13296	4.5000	0.9579	0.9611
13297	4.5000	0.9579	0.9611
13298	4.5000	0.9579	0.9611
13299	4.5000	0.9579	0.9611
13300	4.5000	0.9579	0.9611
13301	4.5000	0.9579	0.9611
13302	3.5000	0.7450	0.7475
13303	4.5000	0.9579	0.9611
13304	4.5000	0.9579	0.9611
13305	4.5000	0.9579	0.9611
13306	4.5000	0.9579	0.9611
13307	2.5000	0.5321	0.5340
13308	4.5000	0.9579	0.9611
13309	4.5000	0.9579	0.9611
13310	4.5000	0.9579	0.9611
13311	4.5000	0.9579	0.9611
13312	4.5000	0.9579	0.9611
13313	4.5000	0.9579	0.9611
13314	4.5000	0.9579	0.9611
13315	4.5000	0.9579	0.9611
13316	4.5000	0.9579	0.9611
13317	4.5000	0.9579	0.9611
13318	3.5000	0.7450	0.7475
13319	4.5000	0.9579	0.9611
13320	4.5000	0.9579	0.9611
13321	4.5000	0.9579	0.9611
13322	4.5000	0.9579	0.9611
13323	4.5000	0.9579	0.9611
13324	4.5000	0.9579	0.9611
13325	4.5000	0.9579	0.9611
13326	4.5000	0.9579	0.9611
13327	4.5000	0.9579	0.9611
13328	4.5000	0.9579	0.9611
13329	4.5000	0.9579	0.9611
13330	3.5000	0.7450	0.7475
13331	4.5000	0.9579	0.9611
13332	4.5000	0.9579	0.9611
13333	4.5000	0.9579	0.9611
13334	4.5000	0.9579	0.9611
13335	4.5000	0.9579	0.9611
13336	4.5000	0.9579	0.9611
13337	4.5000	0.9579	0.9611
13338	3.5000	0.7450	0.7475
13339	4.5000	0.9579	0.9611
13340	4.5000	0.9579	0.9611
13341	4.5000	0.9579	0.9611
13342	4.5000	0.9579	0.9611
13343	3.5000	0.7450	0.7475
13344	4.5000	0.9579	0.9611
13345	4.5000	0.9579	0.9611
13346	4.5000	0.9579	0.9611
13347	4.5000	0.9579	0.9611
13348	3.5000	0.7450	0.7475
13349	4.5000	0.9579	0.9611
13350	4.5000	0.9579	0.9611
13351	4.5000	0.9579	0.9611
13352	4.5000	0.9579	0.9611
13353	4.5000	0.9579	0.9611
13354	3.5000	0.7450	0.7475
13355	4.5000	0.9579	0.9611
13356	4.5000	0.9579	0.9611
13357	4.5000	0.9579	0.9611
13358	4.5000	0.9579	0.9611
13359	4.5000	0.9579	0.9611
13360	4.5000	0.9579	0.9611
13361	4.5000	0.9579	0.9611
13362	4.5000	0.9579	0.9611
13363	4.5000	0.9579	0.9611
13364	4.5000	0.9579	0.9611
13365	4.5000	0.9579	0.9611
13366	4.5000	0.9579	0.9611
13367	4.5000	0.9579	0.9611
13368	4.5000	0.9579	0.9611
13369	4.5000	0.9579	0.9611
13370	3.5000	0.7450	0.7475
13371	4.5000	0.9579	0.9611
13372	4.5000	0.9579	0.9611
13373	4.5000	0.9579	0.9611
13374	4.5000	0.9579	0.9611
13375	3.5000	0.7450	0.7475
13376	3.5000	0.7450	0.7475
13377	3.5000	0.7450	0.7475
13378	4.5000	0.9579	0.9611
13379	4.5000	0.9579	0.9611
13380	4.5000	0.9579	0.9611
13381	4.5000	0.9579	0.9611
13382	4.5000	0.9579	0.9611
13383	4.5000	0.9579	0.9611
13384	4.5000	0.9579	0.9611
13385	4.5000	0.9579	0.9611
13386	4.5000	0.9579	0.9611
13387	4.5000	0.9579	0.9611
13388	4.5000	0.9579	0.9611
13389	3.5000	0.7450	0.7475
13390	4.5000	0.9579	0.9611
13391	4.5000	0.9579	0.9611
13392	4.5000	0.9579	0.9611
13393	4.5000	0.9579	0.9611
13394	4.5000	0.9579	0.9611
13395	3.5000	0.7450	0.7475
13396	3.5000	0.7450	0.7475
13397	4.5000	0.9579	0.9611
13398	3.5000	0.7450	0.7475
13399	4.5000	0.9579	0.9611
13400	4.5000	0.9579	0.9611
13401	4.5000	0.9579	0.9611
13402	4.5000	0.9579	0.9611
13403	4.5000	0.9579	0.9611
13404	4.5000	0.9579	0.9611
13405	4.5000	0.9579	0.9611
13406	4.5000	0.9579	0.9611
13407	4.5000	0.9579	0.9611
13408	4.5000	0.9579	0.9611
13409	4.5000	0.9579	0.9611
13410	4.5000	0.9579	0.9611
13411	3.5000	0.7450	0.7475
13412	2.5000	0.5321	0.5340
13413	4.5000	0.9579	0.9611
13414	4.5000	0.9579	0.9611
13415	2.5000	0.5321	0.5340
13416	3.5000	0.7450	0.7475
13417	4.5000	0.9579	0.9611
13418	4.5000	0.9579	0.9611
13419	4.5000	0.9579	0.9611
13420	4.5000	0.9579	0.9611
13421	4.5000	0.9579	0.9611
13422	4.5000	0.9579	0.9611
13423	4.5000	0.9579	0.9611
13424	4.5000	0.9579	0.9611
13425	4.5000	0.9579	0.9611
13426	4.5000	0.9579	0.9611
13427	4.5000	0.9579	0.9611
13428	4.5000	0.9579	0.9611
13429	4.5000	0.9579	0.9611
13430	3.5000	0.7450	0.7475
13431	4.5000	0.9579	0.9611
13432	3.5000	0.7450	0.7475
13433	3.5000	0.7450	0.7475
13434	3.5000	0.7450	0.7475
13435	4.5000	0.9579	0.9611
13436	4.5000	0.9579	0.9611
13437	3.5000	0.7450	0.7475
13438	4.5000	0.9579	0.9611
13439	4.5000	0.9579	0.9611
13440	4.5000	0.9579	0.9611
13441	4.5000	0.9579	0.9611
13442	4.5000	0.9579	0.9611
13443	4.5000	0.9579	0.9611
13444	4.5000	0.9579	0.9611
13445	4.5000	0.9579	0.9611
13446	4.5000	0.9579	0.9611
13447	4.5000	0.9579	0.9611
13448	4.5000	0.9579	0.9611
13449	4.5000	0.9579	0.9611
13450	4.5000	0.9579	0.9611
13451	3.5000	0.7450	0.7475
13452	3.5000	0.7450	0.7475
13453	4.5000	0.9579	0.9611
13454	4.5000	0.9579	0.9611
13455	4.5000	0.9579	0.9611
13456	4.5000	0.9579	0.9611
13457	4.5000	0.9579	0.9611
13458	3.5000	0.7450	0.7475
13459	4.5000	0.9579	0.9611
13460	4.5000	0.9579	0.9611
13461	4.5000	0.9579	0.9611
13462	4.5000	0.9579	0.9611
13463	3.5000	0.7450	0.7475
13464	4.5000	0.9579	0.9611
13465	4.5000	0.9579	0.9611
13466	4.5000	0.9579	0.9611
13467	4.5000	0.9579	0.9611
13468	3.5000	0.7450	0.7475
13469	4.5000	0.9579	0.9611
13470	4.5000	0.9579	0.9611
13471	4.5000	0.9579	0.9611
13472	4.5000	0.9579	0.9611
13473	4.5000	0.9579	0.9611
13474	4.5000	0.9579	0.9611
13475	4.5000	0.9579	0.9611
13476	4.5000	0.9579	0.9611
13477	4.5000	0.9579	0.9611
13478	4.5000	0.9579	0.9611
13479	4.5000	0.9579	0.9611
13480	4.5000	0.9579	0.9611
13481	4.5000	0.9579	0.9611
13482	4.5000	0.9579	0.9611
13483	4.5000	0.9579	0.9611
13484	4.5000	0.9579	0.9611
13485	3.5000	0.7450	0.7475
13486	4.5000	0.9579	0.9611
13487	4.5000	0.9579	0.9611
13488	4.5000	0.9579	0.9611
13489	4.5000	0.9579	0.9611
13490	3.5000	0.7450	0.7475
13491	4.5000	0.9579	0.9611
13492	3.5000	0.7450	0.7475
13493	4.5000	0.9579	0.9611
13494	4.5000	0.9579	0.9611
13495	4.5000	0.9579	0.9611
13496	4.5000	0.9579	0.9611
13497	4.5000	0.9579	0.9611
13498	2.5000	0.5321	0.5340
13499	4.5000	0.9579	0.9611
13500	4.5000	0.9579	0.9611
13501	4.5000	0.9579	0.9611
13502	4.5000	0.9579	0.9611
13503	2.5000	0.5321	0.5340
13504	4.5000	0.9579	0.9611
13505	4.5000	0.9579	0.9611
13506	4.5000	0.9579	0.9611
13507	3.5000	0.7450	0.7475
13508	4.5000	0.9579	0.9611
13509	4.5000	0.9579	0.9611
13510	4.5000	0.9579	0.9611
13511	3.5000	0.7450	0.7475
13512	4.5000	0.9579	0.9611
13513	4.5000	0.9579	0.9611
13514	3.5000	0.7450	0.7475
13515	4.5000	0.9579	0.9611
13516	4.5000	0.9579	0.9611
13517	3.5000	0.7450	0.7475
13518	4.5000	0.9579	0.9611
13519	3.5000	0.7450	0.7475
13520	3.5000	0.7450	0.7475
13521	4.5000	0.9579	0.9611
13522	4.5000	0.9579	0.9611
13523	4.5000	0.9579	0.9611
13524	3.5000	0.7450	0.7475
13525	4.5000	0.9579	0.9611
13526	4.5000	0.9579	0.9611
13527	4.5000	0.9579	0.9611
13528	4.5000	0.9579	0.9611
13529	3.5000	0.7450	0.7475
13530	3.5000	0.7450	0.7475
13531	4.5000	0.9579	0.9611
13532	4.5000	0.9579	0.9611
13533	4.5000	0.9579	0.9611
13534	4.5000	0.9579	0.9611
13535	4.5000	0.9579	0.9611
13536	4.5000	0.9579	0.9611
13537	4.5000	0.9579	0.9611
13538	4.5000	0.9579	0.9611
13539	4.5000	0.9579	0.9611
13540	4.5000	0.9579	0.9611
13541	3.5000	0.7450	0.7475
13542	4.5000	0.9579	0.9611
13543	4.5000	0.9579	0.9611
13544	4.5000	0.9579	0.9611
13545	4.5000	0.9579	0.9611
13546	4.5000	0.9579	0.9611
13547	4.5000	0.9579	0.9611
13548	4.5000	0.9579	0.9611
13549	4.5000	0.9579	0.9611
13550	4.5000	0.9579	0.9611
13551	4.5000	0.9579	0.9611
13552	3.5000	0.7450	0.7475
13553	4.5000	0.9579	0.9611
13554	4.5000	0.9579	0.9611
13555	4.5000	0.9579	0.9611
13556	4.5000	0.9579	0.9611
13557	4.5000	0.9579	0.9611
13558	4.5000	0.9579	0.9611
13559	4.5000	0.9579	0.9611
13560	4.5000	0.9579	0.9611
13561	3.5000	0.7450	0.7475
13562	3.5000	0.7450	0.7475
13563	3.5000	0.7450	0.7475
13564	4.5000	0.9579	0.9611
13565	4.5000	0.9579	0.9611
13566	3.5000	0.7450	0.7475
13567	4.5000	0.9579	0.9611
13568	4.5000	0.9579	0.9611
13569	4.5000	0.9579	0.9611
13570	4.5000	0.9579	0.9611
13571	3.5000	0.7450	0.7475
13572	4.5000	0.9579	0.9611
13573	4.5000	0.9579	0.9611
13574	4.5000	0.9579	0.9611
13575	4.5000	0.9579	0.9611
13576	4.5000	0.9579	0.9611
13577	4.5000	0.9579	0.9611
13578	4.5000	0.9579	0.9611
13579	3.5000	0.7450	0.7475
13580	4.5000	0.9579	0.9611
13581	4.5000	0.9579	0.9611
13582	4.5000	0.9579	0.9611
13583	4.5000	0.9579	0.9611
13584	4.5000	0.9579	0.9611
13585	0.5000	0.1064	0.1068
13586	4.5000	0.9579	0.9611
13587	4.5000	0.9579	0.9611
13588	4.5000	0.9579	0.9611
13589	3.5000	0.7450	0.7475
13590	4.5000	0.9579	0.9611
13591	4.5000	0.9579	0.9611
13592	4.5000	0.9579	0.9611
13593	4.5000	0.9579	0.9611
13594	4.5000	0.9579	0.9611
13595	4.5000	0.9579	0.9611
13596	4.5000	0.9579	0.9611
13597	4.5000	0.9579	0.9611
13598	4.5000	0.9579	0.9611
13599	3.5000	0.7450	0.7475
13600	4.5000	0.9579	0.9611
13601	4.5000	0.9579	0.9611
13602	4.5000	0.9579	0.9611
13603	4.5000	0.9579	0.9611
13604	4.5000	0.9579	0.9611
13605	4.5000	0.9579	0.9611
13606	4.5000	0.9579	0.9611
13607	3.5000	0.7450	0.7475
13608	4.5000	0.9579	0.9611
13609	4.5000	0.9579	0.9611
13610	4.5000	0.9579	0.9611
13611	4.5000	0.9579	0.9611
13612	4.5000	0.9579	0.9611
13613	3.5000	0.7450	0.7475
13614	4.5000	0.9579	0.9611
13615	4.5000	0.9579	0.9611
13616	4.5000	0.9579	0.9611
13617	4.5000	0.9579	0.9611
13618	4.5000	0.9579	0.9611
13619	4.5000	0.9579	0.9611
13620	4.5000	0.9579	0.9611
13621	4.5000	0.9579	0.9611
13622	4.5000	0.9579	0.9611
13623	4.5000	0.9579	0.9611
13624	3.5000	0.7450	0.7475
13625	4.5000	0.9579	0.9611
13626	3.5000	0.7450	0.7475
13627	3.5000	0.7450	0.7475
13628	4.5000	0.9579	0.9611
13629	4.5000	0.9579	0.9611
13630	4.5000	0.9579	0.9611
13631	4.5000	0.9579	0.9611
13632	4.5000	0.9579	0.9611
13633	4.5000	0.9579	0.9611
13634	4.5000	0.9579	0.9611
13635	4.5000	0.9579	0.9611
13636	3.5000	0.7450	0.7475
13637	4.5000	0.9579	0.9611
13638	4.5000	0.9579	0.9611
13639	4.5000	0.9579	0.9611
13640	4.5000	0.9579	0.9611
13641	3.5000	0.7450	0.7475
13642	4.5000	0.9579	0.9611
13643	4.5000	0.9579	0.9611
13644	3.5000	0.7450	0.7475
13645	4.5000	0.9579	0.9611
13646	4.5000	0.9579	0.9611
13647	4.5000	0.9579	0.9611
13648	4.5000	0.9579	0.9611
13649	4.5000	0.9579	0.9611
13650	3.5000	0.7450	0.7475
13651	4.5000	0.9579	0.9611
13652	4.5000	0.9579	0.9611
13653	4.5000	0.9579	0.9611
13654	4.5000	0.9579	0.9611
13655	4.5000	0.9579	0.9611
13656	4.5000	0.9579	0.9611
13657	4.5000	0.9579	0.9611
13658	4.5000	0.9579	0.9611
13659	4.5000	0.9579	0.9611
13660	4.5000	0.9579	0.9611
13661	4.5000	0.9579	0.9611
13662	3.5000	0.7450	0.7475
13663	3.5000	0.7450	0.7475
13664	4.5000	0.9579	0.9611
13665	3.5000	0.7450	0.7475
13666	4.5000	0.9579	0.9611
13667	4.5000	0.9579	0.9611
13668	4.5000	0.9579	0.9611
13669	3.5000	0.7450	0.7475
13670	4.5000	0.9579	0.9611
13671	4.5000	0.9579	0.9611
13672	4.5000	0.9579	0.9611
13673	4.5000	0.9579	0.9611
13674	3.5000	0.7450	0.7475
13675	4.5000	0.9579	0.9611
13676	3.5000	0.7450	0.7475
13677	4.5000	0.9579	0.9611
13678	4.5000	0.9579	0.9611
13679	4.5000	0.9579	0.9611
13680	4.5000	0.9579	0.9611
13681	4.5000	0.9579	0.9611
13682	3.5000	0.7450	0.7475
13683	4.5000	0.9579	0.9611
13684	4.5000	0.9579	0.9611
13685	4.5000	0.9579	0.9611
13686	4.5000	0.9579	0.9611
13687	4.5000	0.9579	0.9611
13688	3.5000	0.7450	0.7475
13689	4.5000	0.9579	0.9611
13690	3.5000	0.7450	0.7475
13691	4.5000	0.9579	0.9611
13692	3.5000	0.7450	0.7475
13693	4.5000	0.9579	0.9611
13694	4.5000	0.9579	0.9611
13695	4.5000	0.9579	0.9611
13696	4.5000	0.9579	0.9611
13697	3.5000	0.7450	0.7475
13698	4.5000	0.9579	0.9611
13699	3.5000	0.7450	0.7475
13700	4.5000	0.9579	0.9611
13701	3.5000	0.7450	0.7475
13702	4.5000	0.9579	0.9611
13703	4.5000	0.9579	0.9611
13704	4.5000	0.9579	0.9611
13705	3.5000	0.7450	0.7475
13706	4.5000	0.9579	0.9611
13707	4.5000	0.9579	0.9611
13708	3.5000	0.7450	0.7475
13709	4.5000	0.9579	0.9611
13710	4.5000	0.9579	0.9611
13711	3.5000	0.7450	0.7475
13712	4.5000	0.9579	0.9611
13713	4.5000	0.9579	0.9611
13714	3.5000	0.7450	0.7475
13715	4.5000	0.9579	0.9611
13716	4.5000	0.9579	0.9611
13717	4.5000	0.9579	0.9611
13718	4.5000	0.9579	0.9611
13719	4.5000	0.9579	0.9611
13720	4.5000	0.9579	0.9611
13721	4.5000	0.9579	0.9611
13722	4.5000	0.9579	0.9611
13723	4.5000	0.9579	0.9611
13724	3.5000	0.7450	0.7475
13725	4.5000	0.9579	0.9611
13726	4.5000	0.9579	0.9611
13727	4.5000	0.9579	0.9611
13728	4.5000	0.9579	0.9611
13729	4.5000	0.9579	0.9611
13730	3.5000	0.7450	0.7475
13731	3.5000	0.7450	0.7475
13732	4.5000	0.9579	0.9611
13733	3.5000	0.7450	0.7475
13734	4.5000	0.9579	0.9611
13735	3.5000	0.7450	0.7475
13736	4.5000	0.9579	0.9611
13737	4.5000	0.9579	0.9611
13738	3.5000	0.7450	0.7475
13739	4.5000	0.9579	0.9611
13740	4.5000	0.9579	0.9611
13741	4.5000	0.9579	0.9611
13742	4.5000	0.9579	0.9611
13743	4.5000	0.9579	0.9611
13744	4.5000	0.9579	0.9611
13745	4.5000	0.9579	0.9611
13746	4.5000	0.9579	0.9611
13747	4.5000	0.9579	0.9611
13748	4.5000	0.9579	0.9611
13749	4.5000	0.9579	0.9611
13750	4.5000	0.9579	0.9611
13751	4.5000	0.9579	0.9611
13752	4.5000	0.9579	0.9611
13753	4.5000	0.9579	0.9611
13754	3.5000	0.7450	0.7475
13755	4.5000	0.9579	0.9611
13756	4.5000	0.9579	0.9611
13757	4.5000	0.9579	0.9611
13758	4.5000	0.9579	0.9611
13759	4.5000	0.9579	0.9611
13760	4.5000	0.9579	0.9611
13761	4.5000	0.9579	0.9611
13762	4.5000	0.9579	0.9611
13763	4.5000	0.9579	0.9611
13764	4.5000	0.9579	0.9611
13765	4.5000	0.9579	0.9611
13766	2.5000	0.5321	0.5340
13767	2.5000	0.5321	0.5340
13768	4.5000	0.9579	0.9611
13769	4.5000	0.9579	0.9611
13770	4.5000	0.9579	0.9611
13771	4.5000	0.9579	0.9611
13772	4.5000	0.9579	0.9611
13773	4.5000	0.9579	0.9611
13774	4.5000	0.9579	0.9611
13775	4.5000	0.9579	0.9611
13776	4.5000	0.9579	0.9611
13777	4.5000	0.9579	0.9611
13778	4.5000	0.9579	0.9611
13779	4.5000	0.9579	0.9611
13780	4.5000	0.9579	0.9611
13781	4.5000	0.9579	0.9611
13782	4.5000	0.9579	0.9611
13783	4.5000	0.9579	0.9611
13784	4.5000	0.9579	0.9611
13785	4.5000	0.9579	0.9611
13786	4.5000	0.9579	0.9611
13787	4.5000	0.9579	0.9611
13788	4.5000	0.9579	0.9611
13789	3.5000	0.7450	0.7475
13790	4.5000	0.9579	0.9611
13791	4.5000	0.9579	0.9611
13792	4.5000	0.9579	0.9611
13793	4.5000	0.9579	0.9611
13794	4.5000	0.9579	0.9611
13795	4.5000	0.9579	0.9611
13796	4.5000	0.9579	0.9611
13797	4.5000	0.9579	0.9611
13798	3.5000	0.7450	0.7475
13799	4.5000	0.9579	0.9611
13800	4.5000	0.9579	0.9611
13801	4.5000	0.9579	0.9611
13802	4.5000	0.9579	0.9611
13803	3.5000	0.7450	0.7475
13804	4.5000	0.9579	0.9611
13805	4.5000	0.9579	0.9611
13806	4.5000	0.9579	0.9611
13807	4.5000	0.9579	0.9611
13808	1.5000	0.3193	0.3204
13809	4.5000	0.9579	0.9611
13810	1.5000	0.3193	0.3204
13811	4.5000	0.9579	0.9611
13812	4.5000	0.9579	0.9611
13813	4.5000	0.9579	0.9611
13814	4.5000	0.9579	0.9611
13815	4.5000	0.9579	0.9611
13816	3.5000	0.7450	0.7475
13817	4.5000	0.9579	0.9611
13818	4.5000	0.9579	0.9611
13819	4.5000	0.9579	0.9611
13820	4.5000	0.9579	0.9611
13821	3.5000	0.7450	0.7475
13822	4.5000	0.9579	0.9611
13823	4.5000	0.9579	0.9611
13824	4.5000	0.9579	0.9611
13825	4.5000	0.9579	0.9611
13826	4.5000	0.9579	0.9611
13827	4.5000	0.9579	0.9611
13828	4.5000	0.9579	0.9611
13829	4.5000	0.9579	0.9611
13830	4.5000	0.9579	0.9611
13831	3.5000	0.7450	0.7475
13832	4.5000	0.9579	0.9611
13833	4.5000	0.9579	0.9611
13834	2.5000	0.5321	0.5340
13835	4.5000	0.9579	0.9611
13836	4.5000	0.9579	0.9611
13837	4.5000	0.9579	0.9611
13838	4.5000	0.9579	0.9611
13839	4.5000	0.9579	0.9611
13840	4.5000	0.9579	0.9611
13841	4.5000	0.9579	0.9611
13842	4.5000	0.9579	0.9611
13843	4.5000	0.9579	0.9611
13844	3.5000	0.7450	0.7475
13845	4.5000	0.9579	0.9611
13846	4.5000	0.9579	0.9611
13847	3.5000	0.7450	0.7475
13848	3.5000	0.7450	0.7475
13849	4.5000	0.9579	0.9611
13850	4.5000	0.9579	0.9611
13851	2.5000	0.5321	0.5340
13852	4.5000	0.9579	0.9611
13853	3.5000	0.7450	0.7475
13854	4.5000	0.9579	0.9611
13855	3.5000	0.7450	0.7475
13856	3.5000	0.7450	0.7475
13857	4.5000	0.9579	0.9611
13858	4.5000	0.9579	0.9611
13859	4.5000	0.9579	0.9611
13860	4.5000	0.9579	0.9611
13861	4.5000	0.9579	0.9611
13862	4.5000	0.9579	0.9611
13863	3.5000	0.7450	0.7475
13864	3.5000	0.7450	0.7475
13865	4.5000	0.9579	0.9611
13866	4.5000	0.9579	0.9611
13867	4.5000	0.9579	0.9611
13868	4.5000	0.9579	0.9611
13869	3.5000	0.7450	0.7475
13870	4.5000	0.9579	0.9611
13871	3.5000	0.7450	0.7475
13872	4.5000	0.9579	0.9611
13873	4.5000	0.9579	0.9611
13874	4.5000	0.9579	0.9611
13875	4.5000	0.9579	0.9611
13876	4.5000	0.9579	0.9611
13877	3.5000	0.7450	0.7475
13878	4.5000	0.9579	0.9611
13879	4.5000	0.9579	0.9611
13880	2.5000	0.5321	0.5340
13881	3.5000	0.7450	0.7475
13882	4.5000	0.9579	0.9611
13883	4.5000	0.9579	0.9611
13884	4.5000	0.9579	0.9611
13885	4.5000	0.9579	0.9611
13886	4.5000	0.9579	0.9611
13887	4.5000	0.9579	0.9611
13888	4.5000	0.9579	0.9611
13889	4.5000	0.9579	0.9611
13890	4.5000	0.9579	0.9611
13891	4.5000	0.9579	0.9611
13892	4.5000	0.9579	0.9611
13893	3.5000	0.7450	0.7475
13894	4.5000	0.9579	0.9611
13895	4.5000	0.9579	0.9611
13896	4.5000	0.9579	0.9611
13897	4.5000	0.9579	0.9611
13898	2.5000	0.5321	0.5340
13899	4.5000	0.9579	0.9611
13900	3.5000	0.7450	0.7475
13901	4.5000	0.9579	0.9611
13902	3.5000	0.7450	0.7475
13903	3.5000	0.7450	0.7475
13904	4.5000	0.9579	0.9611
13905	3.5000	0.7450	0.7475
13906	4.5000	0.9579	0.9611
13907	4.5000	0.9579	0.9611
13908	4.5000	0.9579	0.9611
13909	3.5000	0.7450	0.7475
13910	4.5000	0.9579	0.9611
13911	4.5000	0.9579	0.9611
13912	4.5000	0.9579	0.9611
13913	4.5000	0.9579	0.9611
13914	4.5000	0.9579	0.9611
13915	4.5000	0.9579	0.9611
13916	3.5000	0.7450	0.7475
13917	4.5000	0.9579	0.9611
13918	4.5000	0.9579	0.9611
13919	4.5000	0.9579	0.9611
13920	4.5000	0.9579	0.9611
13921	4.5000	0.9579	0.9611
13922	3.5000	0.7450	0.7475
13923	4.5000	0.9579	0.9611
13924	3.5000	0.7450	0.7475
13925	4.5000	0.9579	0.9611
13926	4.5000	0.9579	0.9611
13927	4.5000	0.9579	0.9611
13928	4.5000	0.9579	0.9611
13929	4.5000	0.9579	0.9611
13930	4.5000	0.9579	0.9611
13931	4.5000	0.9579	0.9611
13932	4.5000	0.9579	0.9611
13933	4.5000	0.9579	0.9611
13934	4.5000	0.9579	0.9611
13935	4.5000	0.9579	0.9611
13936	4.5000	0.9579	0.9611
13937	4.5000	0.9579	0.9611
13938	4.5000	0.9579	0.9611
13939	4.5000	0.9579	0.9611
13940	4.5000	0.9579	0.9611
13941	4.5000	0.9579	0.9611
13942	4.5000	0.9579	0.9611
13943	4.5000	0.9579	0.9611
13944	3.5000	0.7450	0.7475
13945	4.5000	0.9579	0.9611
13946	4.5000	0.9579	0.9611
13947	4.5000	0.9579	0.9611
13948	4.5000	0.9579	0.9611
13949	4.5000	0.9579	0.9611
13950	4.5000	0.9579	0.9611
13951	4.5000	0.9579	0.9611
13952	3.5000	0.7450	0.7475
13953	4.5000	0.9579	0.9611
13954	4.5000	0.9579	0.9611
13955	4.5000	0.9579	0.9611
13956	4.5000	0.9579	0.9611
13957	4.5000	0.9579	0.9611
13958	4.5000	0.9579	0.9611
13959	4.5000	0.9579	0.9611
13960	4.5000	0.9579	0.9611
13961	4.5000	0.9579	0.9611
13962	4.5000	0.9579	0.9611
13963	3.5000	0.7450	0.7475
13964	4.5000	0.9579	0.9611
13965	4.5000	0.9579	0.9611
13966	4.5000	0.9579	0.9611
13967	4.5000	0.9579	0.9611
13968	4.5000	0.9579	0.9611
13969	4.5000	0.9579	0.9611
13970	4.5000	0.9579	0.9611
13971	3.5000	0.7450	0.7475
13972	4.5000	0.9579	0.9611
13973	4.5000	0.9579	0.9611
