Tree	MatchingSplit	MatchingSplit_toYuleAvg	MatchingSplit_toUnifAvg
13872	7.0000	1.3930	1.3675
13873	6.0000	1.1940	1.1721
13874	6.0000	1.1940	1.1721
13875	4.0000	0.7960	0.7814
13876	6.0000	1.1940	1.1721
13877	4.0000	0.7960	0.7814
13878	5.0000	0.9950	0.9768
13879	6.0000	1.1940	1.1721
13880	6.0000	1.1940	1.1721
13881	4.0000	0.7960	0.7814
13882	6.0000	1.1940	1.1721
13883	4.0000	0.7960	0.7814
13884	4.0000	0.7960	0.7814
13885	6.0000	1.1940	1.1721
13886	6.0000	1.1940	1.1721
13887	2.0000	0.3980	0.3907
13888	6.0000	1.1940	1.1721
13889	5.0000	0.9950	0.9768
13890	6.0000	1.1940	1.1721
13891	4.0000	0.7960	0.7814
13892	6.0000	1.1940	1.1721
13893	6.0000	1.1940	1.1721
13894	4.0000	0.7960	0.7814
13895	6.0000	1.1940	1.1721
13896	6.0000	1.1940	1.1721
13897	6.0000	1.1940	1.1721
13898	6.0000	1.1940	1.1721
13899	6.0000	1.1940	1.1721
13900	6.0000	1.1940	1.1721
13901	4.0000	0.7960	0.7814
13902	4.0000	0.7960	0.7814
13903	6.0000	1.1940	1.1721
13904	6.0000	1.1940	1.1721
13905	6.0000	1.1940	1.1721
13906	6.0000	1.1940	1.1721
13907	6.0000	1.1940	1.1721
13908	6.0000	1.1940	1.1721
13909	3.0000	0.5970	0.5861
13910	4.0000	0.7960	0.7814
13911	4.0000	0.7960	0.7814
13912	6.0000	1.1940	1.1721
13913	7.0000	1.3930	1.3675
13914	2.0000	0.3980	0.3907
13915	6.0000	1.1940	1.1721
13916	5.0000	0.9950	0.9768
13917	6.0000	1.1940	1.1721
13918	6.0000	1.1940	1.1721
13919	6.0000	1.1940	1.1721
13920	6.0000	1.1940	1.1721
13921	3.0000	0.5970	0.5861
13922	4.0000	0.7960	0.7814
13923	4.0000	0.7960	0.7814
13924	7.0000	1.3930	1.3675
13925	5.0000	0.9950	0.9768
13926	6.0000	1.1940	1.1721
13927	6.0000	1.1940	1.1721
13928	4.0000	0.7960	0.7814
13929	6.0000	1.1940	1.1721
13930	7.0000	1.3930	1.3675
13931	4.0000	0.7960	0.7814
13932	6.0000	1.1940	1.1721
13933	6.0000	1.1940	1.1721
13934	6.0000	1.1940	1.1721
13935	6.0000	1.1940	1.1721
13936	7.0000	1.3930	1.3675
13937	4.0000	0.7960	0.7814
13938	4.0000	0.7960	0.7814
13939	6.0000	1.1940	1.1721
13940	6.0000	1.1940	1.1721
13941	2.0000	0.3980	0.3907
13942	4.0000	0.7960	0.7814
13943	3.0000	0.5970	0.5861
13944	6.0000	1.1940	1.1721
13945	6.0000	1.1940	1.1721
13946	6.0000	1.1940	1.1721
13947	7.0000	1.3930	1.3675
13948	6.0000	1.1940	1.1721
13949	7.0000	1.3930	1.3675
13950	6.0000	1.1940	1.1721
13951	6.0000	1.1940	1.1721
13952	4.0000	0.7960	0.7814
13953	6.0000	1.1940	1.1721
13954	6.0000	1.1940	1.1721
13955	5.0000	0.9950	0.9768
13956	7.0000	1.3930	1.3675
13957	6.0000	1.1940	1.1721
13958	6.0000	1.1940	1.1721
13959	6.0000	1.1940	1.1721
13960	6.0000	1.1940	1.1721
13961	4.0000	0.7960	0.7814
13962	4.0000	0.7960	0.7814
13963	6.0000	1.1940	1.1721
13964	6.0000	1.1940	1.1721
13965	6.0000	1.1940	1.1721
13966	6.0000	1.1940	1.1721
13967	6.0000	1.1940	1.1721
13968	4.0000	0.7960	0.7814
13969	5.0000	0.9950	0.9768
13970	6.0000	1.1940	1.1721
13971	4.0000	0.7960	0.7814
13972	4.0000	0.7960	0.7814
13973	5.0000	0.9950	0.9768
13974	6.0000	1.1940	1.1721
13975	3.0000	0.5970	0.5861
13976	6.0000	1.1940	1.1721
13977	7.0000	1.3930	1.3675
13978	4.0000	0.7960	0.7814
13979	6.0000	1.1940	1.1721
13980	6.0000	1.1940	1.1721
13981	6.0000	1.1940	1.1721
13982	3.0000	0.5970	0.5861
13983	6.0000	1.1940	1.1721
13984	6.0000	1.1940	1.1721
13985	4.0000	0.7960	0.7814
13986	7.0000	1.3930	1.3675
13987	4.0000	0.7960	0.7814
13988	5.0000	0.9950	0.9768
13989	7.0000	1.3930	1.3675
13990	3.0000	0.5970	0.5861
13991	4.0000	0.7960	0.7814
13992	7.0000	1.3930	1.3675
13993	0.0000	0.0000	0.0000
13994	7.0000	1.3930	1.3675
13995	5.0000	0.9950	0.9768
13996	6.0000	1.1940	1.1721
13997	6.0000	1.1940	1.1721
13998	6.0000	1.1940	1.1721
13999	2.0000	0.3980	0.3907
14000	7.0000	1.3930	1.3675
14001	4.0000	0.7960	0.7814
14002	4.0000	0.7960	0.7814
14003	4.0000	0.7960	0.7814
14004	7.0000	1.3930	1.3675
14005	6.0000	1.1940	1.1721
14006	4.0000	0.7960	0.7814
14007	6.0000	1.1940	1.1721
14008	4.0000	0.7960	0.7814
14009	7.0000	1.3930	1.3675
14010	6.0000	1.1940	1.1721
14011	6.0000	1.1940	1.1721
14012	6.0000	1.1940	1.1721
14013	6.0000	1.1940	1.1721
14014	4.0000	0.7960	0.7814
14015	3.0000	0.5970	0.5861
14016	4.0000	0.7960	0.7814
14017	6.0000	1.1940	1.1721
14018	6.0000	1.1940	1.1721
14019	5.0000	0.9950	0.9768
14020	3.0000	0.5970	0.5861
14021	6.0000	1.1940	1.1721
14022	7.0000	1.3930	1.3675
14023	6.0000	1.1940	1.1721
14024	4.0000	0.7960	0.7814
14025	5.0000	0.9950	0.9768
14026	4.0000	0.7960	0.7814
14027	6.0000	1.1940	1.1721
14028	7.0000	1.3930	1.3675
14029	3.0000	0.5970	0.5861
14030	7.0000	1.3930	1.3675
14031	6.0000	1.1940	1.1721
14032	6.0000	1.1940	1.1721
14033	7.0000	1.3930	1.3675
14034	4.0000	0.7960	0.7814
14035	6.0000	1.1940	1.1721
14036	7.0000	1.3930	1.3675
14037	4.0000	0.7960	0.7814
14038	6.0000	1.1940	1.1721
14039	6.0000	1.1940	1.1721
14040	6.0000	1.1940	1.1721
14041	6.0000	1.1940	1.1721
14042	5.0000	0.9950	0.9768
14043	3.0000	0.5970	0.5861
14044	6.0000	1.1940	1.1721
14045	6.0000	1.1940	1.1721
14046	4.0000	0.7960	0.7814
14047	6.0000	1.1940	1.1721
14048	5.0000	0.9950	0.9768
14049	6.0000	1.1940	1.1721
14050	4.0000	0.7960	0.7814
14051	4.0000	0.7960	0.7814
14052	4.0000	0.7960	0.7814
14053	6.0000	1.1940	1.1721
14054	7.0000	1.3930	1.3675
14055	3.0000	0.5970	0.5861
14056	6.0000	1.1940	1.1721
14057	6.0000	1.1940	1.1721
14058	6.0000	1.1940	1.1721
14059	7.0000	1.3930	1.3675
14060	5.0000	0.9950	0.9768
14061	6.0000	1.1940	1.1721
14062	6.0000	1.1940	1.1721
14063	4.0000	0.7960	0.7814
14064	3.0000	0.5970	0.5861
14065	6.0000	1.1940	1.1721
14066	6.0000	1.1940	1.1721
14067	6.0000	1.1940	1.1721
14068	4.0000	0.7960	0.7814
14069	7.0000	1.3930	1.3675
14070	6.0000	1.1940	1.1721
14071	6.0000	1.1940	1.1721
14072	4.0000	0.7960	0.7814
14073	6.0000	1.1940	1.1721
14074	7.0000	1.3930	1.3675
14075	6.0000	1.1940	1.1721
14076	7.0000	1.3930	1.3675
14077	5.0000	0.9950	0.9768
14078	4.0000	0.7960	0.7814
14079	6.0000	1.1940	1.1721
14080	4.0000	0.7960	0.7814
14081	7.0000	1.3930	1.3675
14082	6.0000	1.1940	1.1721
14083	6.0000	1.1940	1.1721
14084	6.0000	1.1940	1.1721
14085	5.0000	0.9950	0.9768
14086	6.0000	1.1940	1.1721
14087	7.0000	1.3930	1.3675
14088	6.0000	1.1940	1.1721
14089	6.0000	1.1940	1.1721
14090	6.0000	1.1940	1.1721
14091	6.0000	1.1940	1.1721
14092	6.0000	1.1940	1.1721
14093	2.0000	0.3980	0.3907
14094	6.0000	1.1940	1.1721
14095	6.0000	1.1940	1.1721
14096	7.0000	1.3930	1.3675
14097	6.0000	1.1940	1.1721
14098	6.0000	1.1940	1.1721
14099	6.0000	1.1940	1.1721
14100	6.0000	1.1940	1.1721
14101	6.0000	1.1940	1.1721
14102	5.0000	0.9950	0.9768
14103	7.0000	1.3930	1.3675
14104	6.0000	1.1940	1.1721
14105	6.0000	1.1940	1.1721
14106	6.0000	1.1940	1.1721
14107	6.0000	1.1940	1.1721
14108	4.0000	0.7960	0.7814
14109	4.0000	0.7960	0.7814
14110	6.0000	1.1940	1.1721
14111	5.0000	0.9950	0.9768
14112	6.0000	1.1940	1.1721
14113	3.0000	0.5970	0.5861
14114	6.0000	1.1940	1.1721
14115	4.0000	0.7960	0.7814
14116	4.0000	0.7960	0.7814
14117	5.0000	0.9950	0.9768
14118	3.0000	0.5970	0.5861
14119	7.0000	1.3930	1.3675
14120	6.0000	1.1940	1.1721
14121	6.0000	1.1940	1.1721
14122	7.0000	1.3930	1.3675
14123	6.0000	1.1940	1.1721
14124	6.0000	1.1940	1.1721
14125	0.0000	0.0000	0.0000
14126	6.0000	1.1940	1.1721
14127	6.0000	1.1940	1.1721
14128	4.0000	0.7960	0.7814
14129	4.0000	0.7960	0.7814
14130	6.0000	1.1940	1.1721
14131	6.0000	1.1940	1.1721
14132	4.0000	0.7960	0.7814
14133	4.0000	0.7960	0.7814
14134	4.0000	0.7960	0.7814
14135	6.0000	1.1940	1.1721
14136	4.0000	0.7960	0.7814
14137	6.0000	1.1940	1.1721
14138	5.0000	0.9950	0.9768
14139	6.0000	1.1940	1.1721
14140	6.0000	1.1940	1.1721
14141	4.0000	0.7960	0.7814
14142	6.0000	1.1940	1.1721
14143	6.0000	1.1940	1.1721
14144	6.0000	1.1940	1.1721
14145	6.0000	1.1940	1.1721
14146	5.0000	0.9950	0.9768
14147	3.0000	0.5970	0.5861
14148	5.0000	0.9950	0.9768
14149	2.0000	0.3980	0.3907
14150	7.0000	1.3930	1.3675
14151	4.0000	0.7960	0.7814
14152	3.0000	0.5970	0.5861
14153	4.0000	0.7960	0.7814
14154	6.0000	1.1940	1.1721
14155	4.0000	0.7960	0.7814
14156	4.0000	0.7960	0.7814
14157	6.0000	1.1940	1.1721
14158	2.0000	0.3980	0.3907
14159	6.0000	1.1940	1.1721
14160	4.0000	0.7960	0.7814
14161	4.0000	0.7960	0.7814
14162	4.0000	0.7960	0.7814
14163	6.0000	1.1940	1.1721
14164	4.0000	0.7960	0.7814
14165	4.0000	0.7960	0.7814
14166	4.0000	0.7960	0.7814
14167	6.0000	1.1940	1.1721
14168	2.0000	0.3980	0.3907
14169	6.0000	1.1940	1.1721
14170	7.0000	1.3930	1.3675
14171	4.0000	0.7960	0.7814
14172	6.0000	1.1940	1.1721
14173	6.0000	1.1940	1.1721
14174	6.0000	1.1940	1.1721
14175	2.0000	0.3980	0.3907
14176	6.0000	1.1940	1.1721
14177	5.0000	0.9950	0.9768
14178	3.0000	0.5970	0.5861
14179	6.0000	1.1940	1.1721
14180	6.0000	1.1940	1.1721
14181	6.0000	1.1940	1.1721
14182	3.0000	0.5970	0.5861
14183	4.0000	0.7960	0.7814
14184	4.0000	0.7960	0.7814
14185	6.0000	1.1940	1.1721
14186	6.0000	1.1940	1.1721
14187	4.0000	0.7960	0.7814
14188	6.0000	1.1940	1.1721
14189	6.0000	1.1940	1.1721
14190	6.0000	1.1940	1.1721
14191	5.0000	0.9950	0.9768
14192	6.0000	1.1940	1.1721
14193	4.0000	0.7960	0.7814
14194	3.0000	0.5970	0.5861
14195	7.0000	1.3930	1.3675
14196	6.0000	1.1940	1.1721
14197	3.0000	0.5970	0.5861
14198	6.0000	1.1940	1.1721
14199	7.0000	1.3930	1.3675
14200	6.0000	1.1940	1.1721
14201	6.0000	1.1940	1.1721
14202	7.0000	1.3930	1.3675
14203	6.0000	1.1940	1.1721
14204	6.0000	1.1940	1.1721
14205	3.0000	0.5970	0.5861
14206	6.0000	1.1940	1.1721
14207	6.0000	1.1940	1.1721
14208	4.0000	0.7960	0.7814
14209	5.0000	0.9950	0.9768
14210	4.0000	0.7960	0.7814
14211	6.0000	1.1940	1.1721
14212	6.0000	1.1940	1.1721
14213	4.0000	0.7960	0.7814
14214	4.0000	0.7960	0.7814
14215	6.0000	1.1940	1.1721
14216	4.0000	0.7960	0.7814
14217	6.0000	1.1940	1.1721
14218	6.0000	1.1940	1.1721
14219	4.0000	0.7960	0.7814
14220	4.0000	0.7960	0.7814
14221	6.0000	1.1940	1.1721
14222	7.0000	1.3930	1.3675
14223	6.0000	1.1940	1.1721
14224	3.0000	0.5970	0.5861
14225	6.0000	1.1940	1.1721
14226	4.0000	0.7960	0.7814
14227	6.0000	1.1940	1.1721
14228	6.0000	1.1940	1.1721
14229	6.0000	1.1940	1.1721
14230	6.0000	1.1940	1.1721
14231	3.0000	0.5970	0.5861
14232	6.0000	1.1940	1.1721
14233	6.0000	1.1940	1.1721
14234	6.0000	1.1940	1.1721
14235	7.0000	1.3930	1.3675
14236	6.0000	1.1940	1.1721
14237	4.0000	0.7960	0.7814
14238	2.0000	0.3980	0.3907
14239	6.0000	1.1940	1.1721
14240	6.0000	1.1940	1.1721
14241	3.0000	0.5970	0.5861
14242	6.0000	1.1940	1.1721
14243	4.0000	0.7960	0.7814
14244	6.0000	1.1940	1.1721
14245	6.0000	1.1940	1.1721
14246	6.0000	1.1940	1.1721
14247	6.0000	1.1940	1.1721
14248	5.0000	0.9950	0.9768
14249	6.0000	1.1940	1.1721
14250	6.0000	1.1940	1.1721
14251	6.0000	1.1940	1.1721
14252	2.0000	0.3980	0.3907
14253	2.0000	0.3980	0.3907
14254	5.0000	0.9950	0.9768
14255	5.0000	0.9950	0.9768
14256	4.0000	0.7960	0.7814
14257	6.0000	1.1940	1.1721
14258	6.0000	1.1940	1.1721
14259	4.0000	0.7960	0.7814
14260	6.0000	1.1940	1.1721
14261	6.0000	1.1940	1.1721
14262	6.0000	1.1940	1.1721
14263	7.0000	1.3930	1.3675
14264	7.0000	1.3930	1.3675
14265	5.0000	0.9950	0.9768
14266	6.0000	1.1940	1.1721
14267	6.0000	1.1940	1.1721
14268	7.0000	1.3930	1.3675
14269	2.0000	0.3980	0.3907
14270	6.0000	1.1940	1.1721
14271	3.0000	0.5970	0.5861
14272	6.0000	1.1940	1.1721
14273	4.0000	0.7960	0.7814
14274	2.0000	0.3980	0.3907
14275	6.0000	1.1940	1.1721
14276	4.0000	0.7960	0.7814
14277	3.0000	0.5970	0.5861
14278	4.0000	0.7960	0.7814
14279	3.0000	0.5970	0.5861
14280	6.0000	1.1940	1.1721
14281	7.0000	1.3930	1.3675
14282	4.0000	0.7960	0.7814
14283	6.0000	1.1940	1.1721
14284	4.0000	0.7960	0.7814
14285	3.0000	0.5970	0.5861
14286	6.0000	1.1940	1.1721
14287	4.0000	0.7960	0.7814
14288	3.0000	0.5970	0.5861
14289	6.0000	1.1940	1.1721
14290	6.0000	1.1940	1.1721
14291	6.0000	1.1940	1.1721
14292	7.0000	1.3930	1.3675
14293	6.0000	1.1940	1.1721
14294	6.0000	1.1940	1.1721
14295	4.0000	0.7960	0.7814
14296	3.0000	0.5970	0.5861
14297	6.0000	1.1940	1.1721
14298	2.0000	0.3980	0.3907
14299	6.0000	1.1940	1.1721
14300	6.0000	1.1940	1.1721
14301	2.0000	0.3980	0.3907
14302	4.0000	0.7960	0.7814
14303	6.0000	1.1940	1.1721
14304	4.0000	0.7960	0.7814
14305	4.0000	0.7960	0.7814
14306	4.0000	0.7960	0.7814
14307	6.0000	1.1940	1.1721
14308	6.0000	1.1940	1.1721
14309	6.0000	1.1940	1.1721
14310	4.0000	0.7960	0.7814
14311	4.0000	0.7960	0.7814
14312	5.0000	0.9950	0.9768
14313	6.0000	1.1940	1.1721
14314	0.0000	0.0000	0.0000
14315	6.0000	1.1940	1.1721
14316	6.0000	1.1940	1.1721
14317	4.0000	0.7960	0.7814
14318	6.0000	1.1940	1.1721
14319	6.0000	1.1940	1.1721
14320	6.0000	1.1940	1.1721
14321	6.0000	1.1940	1.1721
14322	6.0000	1.1940	1.1721
14323	6.0000	1.1940	1.1721
14324	4.0000	0.7960	0.7814
14325	4.0000	0.7960	0.7814
14326	3.0000	0.5970	0.5861
14327	6.0000	1.1940	1.1721
14328	4.0000	0.7960	0.7814
14329	7.0000	1.3930	1.3675
14330	6.0000	1.1940	1.1721
14331	6.0000	1.1940	1.1721
14332	6.0000	1.1940	1.1721
14333	3.0000	0.5970	0.5861
14334	4.0000	0.7960	0.7814
14335	6.0000	1.1940	1.1721
14336	6.0000	1.1940	1.1721
14337	6.0000	1.1940	1.1721
14338	6.0000	1.1940	1.1721
14339	2.0000	0.3980	0.3907
14340	6.0000	1.1940	1.1721
14341	3.0000	0.5970	0.5861
14342	2.0000	0.3980	0.3907
14343	3.0000	0.5970	0.5861
14344	6.0000	1.1940	1.1721
14345	5.0000	0.9950	0.9768
14346	2.0000	0.3980	0.3907
14347	6.0000	1.1940	1.1721
14348	3.0000	0.5970	0.5861
14349	7.0000	1.3930	1.3675
14350	6.0000	1.1940	1.1721
14351	6.0000	1.1940	1.1721
14352	6.0000	1.1940	1.1721
14353	6.0000	1.1940	1.1721
14354	4.0000	0.7960	0.7814
14355	7.0000	1.3930	1.3675
14356	4.0000	0.7960	0.7814
14357	4.0000	0.7960	0.7814
14358	3.0000	0.5970	0.5861
14359	6.0000	1.1940	1.1721
14360	4.0000	0.7960	0.7814
14361	3.0000	0.5970	0.5861
14362	3.0000	0.5970	0.5861
14363	6.0000	1.1940	1.1721
14364	3.0000	0.5970	0.5861
14365	6.0000	1.1940	1.1721
14366	2.0000	0.3980	0.3907
14367	7.0000	1.3930	1.3675
14368	7.0000	1.3930	1.3675
14369	4.0000	0.7960	0.7814
14370	6.0000	1.1940	1.1721
14371	4.0000	0.7960	0.7814
14372	4.0000	0.7960	0.7814
14373	4.0000	0.7960	0.7814
14374	2.0000	0.3980	0.3907
14375	7.0000	1.3930	1.3675
14376	5.0000	0.9950	0.9768
14377	0.0000	0.0000	0.0000
14378	6.0000	1.1940	1.1721
14379	5.0000	0.9950	0.9768
14380	4.0000	0.7960	0.7814
14381	6.0000	1.1940	1.1721
14382	6.0000	1.1940	1.1721
14383	5.0000	0.9950	0.9768
14384	6.0000	1.1940	1.1721
14385	4.0000	0.7960	0.7814
14386	4.0000	0.7960	0.7814
14387	6.0000	1.1940	1.1721
14388	6.0000	1.1940	1.1721
14389	6.0000	1.1940	1.1721
14390	3.0000	0.5970	0.5861
14391	6.0000	1.1940	1.1721
14392	4.0000	0.7960	0.7814
14393	4.0000	0.7960	0.7814
14394	7.0000	1.3930	1.3675
14395	2.0000	0.3980	0.3907
14396	4.0000	0.7960	0.7814
14397	3.0000	0.5970	0.5861
14398	6.0000	1.1940	1.1721
14399	6.0000	1.1940	1.1721
14400	4.0000	0.7960	0.7814
14401	6.0000	1.1940	1.1721
14402	6.0000	1.1940	1.1721
14403	4.0000	0.7960	0.7814
14404	6.0000	1.1940	1.1721
14405	4.0000	0.7960	0.7814
14406	7.0000	1.3930	1.3675
14407	6.0000	1.1940	1.1721
14408	6.0000	1.1940	1.1721
14409	6.0000	1.1940	1.1721
14410	6.0000	1.1940	1.1721
14411	6.0000	1.1940	1.1721
14412	6.0000	1.1940	1.1721
14413	6.0000	1.1940	1.1721
14414	4.0000	0.7960	0.7814
14415	4.0000	0.7960	0.7814
14416	4.0000	0.7960	0.7814
14417	4.0000	0.7960	0.7814
14418	6.0000	1.1940	1.1721
14419	6.0000	1.1940	1.1721
14420	3.0000	0.5970	0.5861
14421	6.0000	1.1940	1.1721
14422	7.0000	1.3930	1.3675
14423	6.0000	1.1940	1.1721
14424	5.0000	0.9950	0.9768
14425	6.0000	1.1940	1.1721
14426	6.0000	1.1940	1.1721
14427	4.0000	0.7960	0.7814
14428	6.0000	1.1940	1.1721
14429	6.0000	1.1940	1.1721
14430	4.0000	0.7960	0.7814
14431	6.0000	1.1940	1.1721
14432	6.0000	1.1940	1.1721
14433	3.0000	0.5970	0.5861
14434	6.0000	1.1940	1.1721
14435	7.0000	1.3930	1.3675
14436	6.0000	1.1940	1.1721
14437	4.0000	0.7960	0.7814
14438	2.0000	0.3980	0.3907
14439	4.0000	0.7960	0.7814
14440	3.0000	0.5970	0.5861
14441	2.0000	0.3980	0.3907
14442	6.0000	1.1940	1.1721
14443	4.0000	0.7960	0.7814
14444	6.0000	1.1940	1.1721
14445	6.0000	1.1940	1.1721
14446	6.0000	1.1940	1.1721
14447	6.0000	1.1940	1.1721
14448	6.0000	1.1940	1.1721
14449	4.0000	0.7960	0.7814
14450	4.0000	0.7960	0.7814
14451	4.0000	0.7960	0.7814
14452	6.0000	1.1940	1.1721
14453	4.0000	0.7960	0.7814
14454	6.0000	1.1940	1.1721
14455	4.0000	0.7960	0.7814
14456	4.0000	0.7960	0.7814
14457	4.0000	0.7960	0.7814
14458	7.0000	1.3930	1.3675
14459	3.0000	0.5970	0.5861
14460	4.0000	0.7960	0.7814
14461	6.0000	1.1940	1.1721
14462	4.0000	0.7960	0.7814
14463	6.0000	1.1940	1.1721
14464	4.0000	0.7960	0.7814
14465	6.0000	1.1940	1.1721
14466	6.0000	1.1940	1.1721
14467	6.0000	1.1940	1.1721
14468	4.0000	0.7960	0.7814
14469	6.0000	1.1940	1.1721
14470	6.0000	1.1940	1.1721
14471	4.0000	0.7960	0.7814
14472	4.0000	0.7960	0.7814
14473	2.0000	0.3980	0.3907
14474	6.0000	1.1940	1.1721
14475	2.0000	0.3980	0.3907
14476	4.0000	0.7960	0.7814
14477	6.0000	1.1940	1.1721
14478	6.0000	1.1940	1.1721
14479	4.0000	0.7960	0.7814
14480	6.0000	1.1940	1.1721
14481	6.0000	1.1940	1.1721
14482	4.0000	0.7960	0.7814
14483	4.0000	0.7960	0.7814
14484	3.0000	0.5970	0.5861
14485	6.0000	1.1940	1.1721
14486	6.0000	1.1940	1.1721
14487	4.0000	0.7960	0.7814
14488	7.0000	1.3930	1.3675
14489	6.0000	1.1940	1.1721
14490	6.0000	1.1940	1.1721
14491	6.0000	1.1940	1.1721
14492	6.0000	1.1940	1.1721
14493	4.0000	0.7960	0.7814
14494	6.0000	1.1940	1.1721
14495	6.0000	1.1940	1.1721
14496	7.0000	1.3930	1.3675
14497	4.0000	0.7960	0.7814
14498	4.0000	0.7960	0.7814
14499	6.0000	1.1940	1.1721
14500	4.0000	0.7960	0.7814
14501	2.0000	0.3980	0.3907
14502	4.0000	0.7960	0.7814
14503	6.0000	1.1940	1.1721
14504	4.0000	0.7960	0.7814
14505	2.0000	0.3980	0.3907
14506	4.0000	0.7960	0.7814
14507	4.0000	0.7960	0.7814
14508	6.0000	1.1940	1.1721
14509	6.0000	1.1940	1.1721
14510	6.0000	1.1940	1.1721
14511	7.0000	1.3930	1.3675
14512	7.0000	1.3930	1.3675
14513	6.0000	1.1940	1.1721
14514	6.0000	1.1940	1.1721
14515	6.0000	1.1940	1.1721
14516	6.0000	1.1940	1.1721
14517	3.0000	0.5970	0.5861
14518	6.0000	1.1940	1.1721
14519	4.0000	0.7960	0.7814
14520	6.0000	1.1940	1.1721
14521	6.0000	1.1940	1.1721
14522	4.0000	0.7960	0.7814
14523	6.0000	1.1940	1.1721
14524	6.0000	1.1940	1.1721
14525	4.0000	0.7960	0.7814
14526	5.0000	0.9950	0.9768
14527	6.0000	1.1940	1.1721
14528	6.0000	1.1940	1.1721
14529	4.0000	0.7960	0.7814
14530	7.0000	1.3930	1.3675
14531	3.0000	0.5970	0.5861
14532	6.0000	1.1940	1.1721
14533	6.0000	1.1940	1.1721
14534	4.0000	0.7960	0.7814
14535	5.0000	0.9950	0.9768
14536	4.0000	0.7960	0.7814
14537	6.0000	1.1940	1.1721
14538	5.0000	0.9950	0.9768
14539	2.0000	0.3980	0.3907
14540	4.0000	0.7960	0.7814
14541	6.0000	1.1940	1.1721
14542	6.0000	1.1940	1.1721
14543	4.0000	0.7960	0.7814
14544	5.0000	0.9950	0.9768
14545	6.0000	1.1940	1.1721
14546	4.0000	0.7960	0.7814
14547	2.0000	0.3980	0.3907
14548	2.0000	0.3980	0.3907
14549	3.0000	0.5970	0.5861
14550	6.0000	1.1940	1.1721
14551	6.0000	1.1940	1.1721
14552	7.0000	1.3930	1.3675
14553	6.0000	1.1940	1.1721
14554	6.0000	1.1940	1.1721
14555	4.0000	0.7960	0.7814
14556	4.0000	0.7960	0.7814
14557	5.0000	0.9950	0.9768
14558	2.0000	0.3980	0.3907
14559	4.0000	0.7960	0.7814
14560	6.0000	1.1940	1.1721
14561	6.0000	1.1940	1.1721
14562	6.0000	1.1940	1.1721
14563	4.0000	0.7960	0.7814
14564	4.0000	0.7960	0.7814
14565	2.0000	0.3980	0.3907
14566	3.0000	0.5970	0.5861
14567	4.0000	0.7960	0.7814
14568	7.0000	1.3930	1.3675
14569	4.0000	0.7960	0.7814
14570	3.0000	0.5970	0.5861
14571	4.0000	0.7960	0.7814
14572	6.0000	1.1940	1.1721
14573	6.0000	1.1940	1.1721
14574	4.0000	0.7960	0.7814
14575	4.0000	0.7960	0.7814
14576	4.0000	0.7960	0.7814
14577	4.0000	0.7960	0.7814
14578	3.0000	0.5970	0.5861
14579	6.0000	1.1940	1.1721
14580	6.0000	1.1940	1.1721
14581	3.0000	0.5970	0.5861
14582	6.0000	1.1940	1.1721
14583	6.0000	1.1940	1.1721
14584	0.0000	0.0000	0.0000
14585	6.0000	1.1940	1.1721
14586	7.0000	1.3930	1.3675
14587	6.0000	1.1940	1.1721
14588	6.0000	1.1940	1.1721
14589	6.0000	1.1940	1.1721
14590	4.0000	0.7960	0.7814
14591	4.0000	0.7960	0.7814
14592	3.0000	0.5970	0.5861
14593	6.0000	1.1940	1.1721
14594	4.0000	0.7960	0.7814
14595	7.0000	1.3930	1.3675
14596	6.0000	1.1940	1.1721
14597	4.0000	0.7960	0.7814
14598	2.0000	0.3980	0.3907
14599	4.0000	0.7960	0.7814
14600	4.0000	0.7960	0.7814
14601	4.0000	0.7960	0.7814
14602	7.0000	1.3930	1.3675
14603	3.0000	0.5970	0.5861
14604	4.0000	0.7960	0.7814
14605	4.0000	0.7960	0.7814
14606	7.0000	1.3930	1.3675
14607	6.0000	1.1940	1.1721
14608	7.0000	1.3930	1.3675
14609	3.0000	0.5970	0.5861
14610	6.0000	1.1940	1.1721
14611	6.0000	1.1940	1.1721
14612	4.0000	0.7960	0.7814
14613	7.0000	1.3930	1.3675
14614	6.0000	1.1940	1.1721
14615	3.0000	0.5970	0.5861
14616	4.0000	0.7960	0.7814
14617	4.0000	0.7960	0.7814
14618	7.0000	1.3930	1.3675
14619	6.0000	1.1940	1.1721
14620	4.0000	0.7960	0.7814
14621	4.0000	0.7960	0.7814
14622	3.0000	0.5970	0.5861
14623	6.0000	1.1940	1.1721
14624	6.0000	1.1940	1.1721
14625	6.0000	1.1940	1.1721
14626	6.0000	1.1940	1.1721
14627	6.0000	1.1940	1.1721
14628	6.0000	1.1940	1.1721
14629	6.0000	1.1940	1.1721
14630	7.0000	1.3930	1.3675
14631	2.0000	0.3980	0.3907
14632	3.0000	0.5970	0.5861
14633	6.0000	1.1940	1.1721
14634	6.0000	1.1940	1.1721
14635	6.0000	1.1940	1.1721
14636	6.0000	1.1940	1.1721
14637	6.0000	1.1940	1.1721
14638	6.0000	1.1940	1.1721
14639	6.0000	1.1940	1.1721
14640	7.0000	1.3930	1.3675
14641	6.0000	1.1940	1.1721
14642	6.0000	1.1940	1.1721
14643	6.0000	1.1940	1.1721
14644	4.0000	0.7960	0.7814
14645	3.0000	0.5970	0.5861
14646	3.0000	0.5970	0.5861
