Tree	R-F	R-F_toYuleAvg	R-F_toUnifAvg
5885	3.0000	1.1610	1.1385
5886	3.0000	1.1610	1.1385
5887	3.0000	1.1610	1.1385
5888	2.0000	0.7740	0.7590
5889	3.0000	1.1610	1.1385
5890	2.0000	0.7740	0.7590
5891	3.0000	1.1610	1.1385
5892	3.0000	1.1610	1.1385
5893	3.0000	1.1610	1.1385
5894	3.0000	1.1610	1.1385
5895	3.0000	1.1610	1.1385
5896	2.0000	0.7740	0.7590
5897	3.0000	1.1610	1.1385
5898	3.0000	1.1610	1.1385
5899	3.0000	1.1610	1.1385
5900	3.0000	1.1610	1.1385
5901	3.0000	1.1610	1.1385
5902	1.0000	0.3870	0.3795
5903	3.0000	1.1610	1.1385
5904	3.0000	1.1610	1.1385
5905	3.0000	1.1610	1.1385
5906	2.0000	0.7740	0.7590
5907	1.0000	0.3870	0.3795
5908	3.0000	1.1610	1.1385
5909	3.0000	1.1610	1.1385
5910	3.0000	1.1610	1.1385
5911	3.0000	1.1610	1.1385
5912	3.0000	1.1610	1.1385
5913	2.0000	0.7740	0.7590
5914	3.0000	1.1610	1.1385
5915	2.0000	0.7740	0.7590
5916	2.0000	0.7740	0.7590
5917	2.0000	0.7740	0.7590
5918	3.0000	1.1610	1.1385
5919	2.0000	0.7740	0.7590
5920	2.0000	0.7740	0.7590
5921	2.0000	0.7740	0.7590
5922	3.0000	1.1610	1.1385
5923	2.0000	0.7740	0.7590
5924	2.0000	0.7740	0.7590
5925	3.0000	1.1610	1.1385
5926	3.0000	1.1610	1.1385
5927	1.0000	0.3870	0.3795
5928	2.0000	0.7740	0.7590
5929	3.0000	1.1610	1.1385
5930	3.0000	1.1610	1.1385
5931	2.0000	0.7740	0.7590
5932	2.0000	0.7740	0.7590
5933	3.0000	1.1610	1.1385
5934	3.0000	1.1610	1.1385
5935	1.0000	0.3870	0.3795
5936	2.0000	0.7740	0.7590
5937	3.0000	1.1610	1.1385
5938	3.0000	1.1610	1.1385
5939	3.0000	1.1610	1.1385
5940	3.0000	1.1610	1.1385
5941	2.0000	0.7740	0.7590
5942	3.0000	1.1610	1.1385
5943	3.0000	1.1610	1.1385
5944	3.0000	1.1610	1.1385
5945	3.0000	1.1610	1.1385
5946	3.0000	1.1610	1.1385
5947	3.0000	1.1610	1.1385
5948	3.0000	1.1610	1.1385
5949	3.0000	1.1610	1.1385
5950	2.0000	0.7740	0.7590
5951	3.0000	1.1610	1.1385
5952	3.0000	1.1610	1.1385
5953	2.0000	0.7740	0.7590
5954	3.0000	1.1610	1.1385
5955	3.0000	1.1610	1.1385
5956	3.0000	1.1610	1.1385
5957	2.0000	0.7740	0.7590
5958	3.0000	1.1610	1.1385
5959	3.0000	1.1610	1.1385
5960	3.0000	1.1610	1.1385
5961	3.0000	1.1610	1.1385
5962	3.0000	1.1610	1.1385
5963	2.0000	0.7740	0.7590
5964	3.0000	1.1610	1.1385
5965	3.0000	1.1610	1.1385
5966	3.0000	1.1610	1.1385
5967	3.0000	1.1610	1.1385
5968	3.0000	1.1610	1.1385
5969	3.0000	1.1610	1.1385
5970	3.0000	1.1610	1.1385
5971	2.0000	0.7740	0.7590
5972	2.0000	0.7740	0.7590
5973	3.0000	1.1610	1.1385
5974	3.0000	1.1610	1.1385
5975	2.0000	0.7740	0.7590
5976	3.0000	1.1610	1.1385
5977	3.0000	1.1610	1.1385
5978	3.0000	1.1610	1.1385
5979	3.0000	1.1610	1.1385
5980	3.0000	1.1610	1.1385
5981	3.0000	1.1610	1.1385
5982	3.0000	1.1610	1.1385
5983	3.0000	1.1610	1.1385
5984	1.0000	0.3870	0.3795
5985	3.0000	1.1610	1.1385
5986	2.0000	0.7740	0.7590
5987	3.0000	1.1610	1.1385
5988	3.0000	1.1610	1.1385
5989	3.0000	1.1610	1.1385
5990	3.0000	1.1610	1.1385
5991	3.0000	1.1610	1.1385
5992	3.0000	1.1610	1.1385
5993	3.0000	1.1610	1.1385
5994	3.0000	1.1610	1.1385
5995	3.0000	1.1610	1.1385
5996	3.0000	1.1610	1.1385
5997	3.0000	1.1610	1.1385
5998	2.0000	0.7740	0.7590
5999	3.0000	1.1610	1.1385
6000	3.0000	1.1610	1.1385
6001	3.0000	1.1610	1.1385
6002	2.0000	0.7740	0.7590
6003	2.0000	0.7740	0.7590
6004	3.0000	1.1610	1.1385
6005	3.0000	1.1610	1.1385
6006	3.0000	1.1610	1.1385
6007	2.0000	0.7740	0.7590
6008	2.0000	0.7740	0.7590
6009	3.0000	1.1610	1.1385
6010	3.0000	1.1610	1.1385
6011	3.0000	1.1610	1.1385
6012	3.0000	1.1610	1.1385
6013	3.0000	1.1610	1.1385
6014	3.0000	1.1610	1.1385
6015	2.0000	0.7740	0.7590
6016	3.0000	1.1610	1.1385
6017	3.0000	1.1610	1.1385
6018	3.0000	1.1610	1.1385
6019	3.0000	1.1610	1.1385
6020	3.0000	1.1610	1.1385
6021	2.0000	0.7740	0.7590
6022	3.0000	1.1610	1.1385
6023	3.0000	1.1610	1.1385
6024	2.0000	0.7740	0.7590
6025	3.0000	1.1610	1.1385
6026	3.0000	1.1610	1.1385
6027	3.0000	1.1610	1.1385
6028	2.0000	0.7740	0.7590
6029	3.0000	1.1610	1.1385
6030	3.0000	1.1610	1.1385
6031	3.0000	1.1610	1.1385
6032	2.0000	0.7740	0.7590
6033	2.0000	0.7740	0.7590
6034	3.0000	1.1610	1.1385
6035	1.0000	0.3870	0.3795
6036	3.0000	1.1610	1.1385
6037	3.0000	1.1610	1.1385
6038	3.0000	1.1610	1.1385
6039	3.0000	1.1610	1.1385
6040	3.0000	1.1610	1.1385
6041	3.0000	1.1610	1.1385
6042	2.0000	0.7740	0.7590
6043	3.0000	1.1610	1.1385
6044	3.0000	1.1610	1.1385
6045	3.0000	1.1610	1.1385
6046	2.0000	0.7740	0.7590
6047	3.0000	1.1610	1.1385
6048	3.0000	1.1610	1.1385
6049	3.0000	1.1610	1.1385
6050	3.0000	1.1610	1.1385
6051	3.0000	1.1610	1.1385
6052	2.0000	0.7740	0.7590
6053	3.0000	1.1610	1.1385
6054	2.0000	0.7740	0.7590
6055	3.0000	1.1610	1.1385
6056	3.0000	1.1610	1.1385
6057	2.0000	0.7740	0.7590
6058	3.0000	1.1610	1.1385
6059	3.0000	1.1610	1.1385
6060	3.0000	1.1610	1.1385
6061	3.0000	1.1610	1.1385
6062	3.0000	1.1610	1.1385
6063	3.0000	1.1610	1.1385
6064	2.0000	0.7740	0.7590
6065	3.0000	1.1610	1.1385
6066	2.0000	0.7740	0.7590
6067	3.0000	1.1610	1.1385
6068	3.0000	1.1610	1.1385
6069	3.0000	1.1610	1.1385
6070	3.0000	1.1610	1.1385
6071	3.0000	1.1610	1.1385
6072	3.0000	1.1610	1.1385
6073	3.0000	1.1610	1.1385
6074	2.0000	0.7740	0.7590
6075	3.0000	1.1610	1.1385
6076	2.0000	0.7740	0.7590
6077	0.0000	0.0000	0.0000
6078	3.0000	1.1610	1.1385
6079	3.0000	1.1610	1.1385
6080	3.0000	1.1610	1.1385
6081	1.0000	0.3870	0.3795
6082	3.0000	1.1610	1.1385
6083	2.0000	0.7740	0.7590
6084	3.0000	1.1610	1.1385
6085	2.0000	0.7740	0.7590
6086	3.0000	1.1610	1.1385
6087	3.0000	1.1610	1.1385
6088	3.0000	1.1610	1.1385
6089	1.0000	0.3870	0.3795
6090	3.0000	1.1610	1.1385
6091	3.0000	1.1610	1.1385
6092	3.0000	1.1610	1.1385
6093	1.0000	0.3870	0.3795
6094	3.0000	1.1610	1.1385
6095	3.0000	1.1610	1.1385
6096	1.0000	0.3870	0.3795
6097	3.0000	1.1610	1.1385
6098	2.0000	0.7740	0.7590
6099	3.0000	1.1610	1.1385
6100	3.0000	1.1610	1.1385
6101	3.0000	1.1610	1.1385
6102	3.0000	1.1610	1.1385
6103	3.0000	1.1610	1.1385
6104	3.0000	1.1610	1.1385
6105	3.0000	1.1610	1.1385
6106	3.0000	1.1610	1.1385
6107	3.0000	1.1610	1.1385
6108	2.0000	0.7740	0.7590
6109	3.0000	1.1610	1.1385
6110	3.0000	1.1610	1.1385
6111	3.0000	1.1610	1.1385
6112	2.0000	0.7740	0.7590
6113	3.0000	1.1610	1.1385
6114	3.0000	1.1610	1.1385
6115	3.0000	1.1610	1.1385
6116	2.0000	0.7740	0.7590
6117	3.0000	1.1610	1.1385
6118	3.0000	1.1610	1.1385
6119	3.0000	1.1610	1.1385
6120	2.0000	0.7740	0.7590
6121	3.0000	1.1610	1.1385
6122	3.0000	1.1610	1.1385
6123	2.0000	0.7740	0.7590
6124	3.0000	1.1610	1.1385
6125	1.0000	0.3870	0.3795
6126	3.0000	1.1610	1.1385
6127	2.0000	0.7740	0.7590
6128	2.0000	0.7740	0.7590
6129	3.0000	1.1610	1.1385
6130	1.0000	0.3870	0.3795
6131	3.0000	1.1610	1.1385
6132	2.0000	0.7740	0.7590
6133	2.0000	0.7740	0.7590
6134	2.0000	0.7740	0.7590
6135	3.0000	1.1610	1.1385
6136	3.0000	1.1610	1.1385
6137	3.0000	1.1610	1.1385
6138	3.0000	1.1610	1.1385
6139	3.0000	1.1610	1.1385
6140	3.0000	1.1610	1.1385
6141	3.0000	1.1610	1.1385
6142	3.0000	1.1610	1.1385
6143	2.0000	0.7740	0.7590
6144	3.0000	1.1610	1.1385
6145	3.0000	1.1610	1.1385
6146	3.0000	1.1610	1.1385
6147	1.0000	0.3870	0.3795
6148	3.0000	1.1610	1.1385
6149	3.0000	1.1610	1.1385
6150	2.0000	0.7740	0.7590
6151	3.0000	1.1610	1.1385
6152	3.0000	1.1610	1.1385
6153	2.0000	0.7740	0.7590
6154	3.0000	1.1610	1.1385
6155	1.0000	0.3870	0.3795
6156	2.0000	0.7740	0.7590
6157	3.0000	1.1610	1.1385
6158	3.0000	1.1610	1.1385
6159	2.0000	0.7740	0.7590
6160	3.0000	1.1610	1.1385
6161	3.0000	1.1610	1.1385
6162	2.0000	0.7740	0.7590
6163	3.0000	1.1610	1.1385
6164	3.0000	1.1610	1.1385
6165	3.0000	1.1610	1.1385
6166	3.0000	1.1610	1.1385
6167	3.0000	1.1610	1.1385
6168	3.0000	1.1610	1.1385
6169	1.0000	0.3870	0.3795
6170	1.0000	0.3870	0.3795
6171	3.0000	1.1610	1.1385
6172	2.0000	0.7740	0.7590
6173	3.0000	1.1610	1.1385
6174	3.0000	1.1610	1.1385
6175	3.0000	1.1610	1.1385
6176	1.0000	0.3870	0.3795
6177	1.0000	0.3870	0.3795
6178	2.0000	0.7740	0.7590
6179	3.0000	1.1610	1.1385
6180	3.0000	1.1610	1.1385
6181	3.0000	1.1610	1.1385
6182	3.0000	1.1610	1.1385
6183	3.0000	1.1610	1.1385
6184	3.0000	1.1610	1.1385
6185	2.0000	0.7740	0.7590
6186	2.0000	0.7740	0.7590
6187	2.0000	0.7740	0.7590
6188	2.0000	0.7740	0.7590
6189	2.0000	0.7740	0.7590
6190	3.0000	1.1610	1.1385
6191	3.0000	1.1610	1.1385
6192	2.0000	0.7740	0.7590
6193	3.0000	1.1610	1.1385
6194	3.0000	1.1610	1.1385
6195	2.0000	0.7740	0.7590
6196	2.0000	0.7740	0.7590
6197	3.0000	1.1610	1.1385
6198	3.0000	1.1610	1.1385
6199	3.0000	1.1610	1.1385
6200	0.0000	0.0000	0.0000
6201	0.0000	0.0000	0.0000
6202	2.0000	0.7740	0.7590
6203	3.0000	1.1610	1.1385
6204	3.0000	1.1610	1.1385
6205	2.0000	0.7740	0.7590
6206	3.0000	1.1610	1.1385
6207	3.0000	1.1610	1.1385
6208	2.0000	0.7740	0.7590
6209	3.0000	1.1610	1.1385
6210	3.0000	1.1610	1.1385
6211	2.0000	0.7740	0.7590
6212	3.0000	1.1610	1.1385
6213	3.0000	1.1610	1.1385
6214	2.0000	0.7740	0.7590
6215	3.0000	1.1610	1.1385
6216	3.0000	1.1610	1.1385
6217	1.0000	0.3870	0.3795
6218	3.0000	1.1610	1.1385
6219	3.0000	1.1610	1.1385
6220	3.0000	1.1610	1.1385
6221	3.0000	1.1610	1.1385
6222	3.0000	1.1610	1.1385
6223	3.0000	1.1610	1.1385
6224	2.0000	0.7740	0.7590
6225	3.0000	1.1610	1.1385
6226	2.0000	0.7740	0.7590
6227	3.0000	1.1610	1.1385
6228	2.0000	0.7740	0.7590
6229	3.0000	1.1610	1.1385
6230	3.0000	1.1610	1.1385
6231	3.0000	1.1610	1.1385
6232	1.0000	0.3870	0.3795
6233	2.0000	0.7740	0.7590
6234	2.0000	0.7740	0.7590
6235	3.0000	1.1610	1.1385
6236	3.0000	1.1610	1.1385
6237	3.0000	1.1610	1.1385
6238	0.0000	0.0000	0.0000
6239	3.0000	1.1610	1.1385
6240	2.0000	0.7740	0.7590
6241	3.0000	1.1610	1.1385
6242	2.0000	0.7740	0.7590
6243	3.0000	1.1610	1.1385
6244	3.0000	1.1610	1.1385
6245	3.0000	1.1610	1.1385
6246	3.0000	1.1610	1.1385
6247	3.0000	1.1610	1.1385
6248	3.0000	1.1610	1.1385
6249	3.0000	1.1610	1.1385
6250	3.0000	1.1610	1.1385
6251	3.0000	1.1610	1.1385
6252	3.0000	1.1610	1.1385
6253	3.0000	1.1610	1.1385
6254	3.0000	1.1610	1.1385
6255	3.0000	1.1610	1.1385
6256	1.0000	0.3870	0.3795
6257	3.0000	1.1610	1.1385
6258	3.0000	1.1610	1.1385
6259	3.0000	1.1610	1.1385
6260	3.0000	1.1610	1.1385
6261	3.0000	1.1610	1.1385
6262	3.0000	1.1610	1.1385
6263	3.0000	1.1610	1.1385
6264	2.0000	0.7740	0.7590
6265	2.0000	0.7740	0.7590
6266	3.0000	1.1610	1.1385
6267	3.0000	1.1610	1.1385
6268	3.0000	1.1610	1.1385
6269	3.0000	1.1610	1.1385
6270	1.0000	0.3870	0.3795
6271	3.0000	1.1610	1.1385
6272	3.0000	1.1610	1.1385
6273	2.0000	0.7740	0.7590
6274	2.0000	0.7740	0.7590
6275	1.0000	0.3870	0.3795
6276	3.0000	1.1610	1.1385
6277	3.0000	1.1610	1.1385
6278	3.0000	1.1610	1.1385
6279	3.0000	1.1610	1.1385
6280	2.0000	0.7740	0.7590
6281	3.0000	1.1610	1.1385
6282	3.0000	1.1610	1.1385
6283	3.0000	1.1610	1.1385
6284	3.0000	1.1610	1.1385
6285	3.0000	1.1610	1.1385
6286	3.0000	1.1610	1.1385
6287	3.0000	1.1610	1.1385
6288	3.0000	1.1610	1.1385
6289	3.0000	1.1610	1.1385
6290	3.0000	1.1610	1.1385
6291	3.0000	1.1610	1.1385
6292	0.0000	0.0000	0.0000
6293	3.0000	1.1610	1.1385
6294	2.0000	0.7740	0.7590
6295	2.0000	0.7740	0.7590
6296	2.0000	0.7740	0.7590
6297	1.0000	0.3870	0.3795
6298	3.0000	1.1610	1.1385
6299	2.0000	0.7740	0.7590
6300	1.0000	0.3870	0.3795
6301	3.0000	1.1610	1.1385
6302	1.0000	0.3870	0.3795
6303	3.0000	1.1610	1.1385
6304	3.0000	1.1610	1.1385
6305	2.0000	0.7740	0.7590
6306	3.0000	1.1610	1.1385
6307	3.0000	1.1610	1.1385
6308	3.0000	1.1610	1.1385
6309	3.0000	1.1610	1.1385
6310	2.0000	0.7740	0.7590
6311	3.0000	1.1610	1.1385
6312	3.0000	1.1610	1.1385
6313	3.0000	1.1610	1.1385
6314	3.0000	1.1610	1.1385
6315	3.0000	1.1610	1.1385
6316	3.0000	1.1610	1.1385
6317	3.0000	1.1610	1.1385
6318	3.0000	1.1610	1.1385
6319	3.0000	1.1610	1.1385
6320	2.0000	0.7740	0.7590
6321	3.0000	1.1610	1.1385
6322	2.0000	0.7740	0.7590
6323	3.0000	1.1610	1.1385
6324	3.0000	1.1610	1.1385
6325	3.0000	1.1610	1.1385
6326	3.0000	1.1610	1.1385
6327	3.0000	1.1610	1.1385
6328	2.0000	0.7740	0.7590
6329	1.0000	0.3870	0.3795
6330	3.0000	1.1610	1.1385
6331	3.0000	1.1610	1.1385
6332	2.0000	0.7740	0.7590
6333	3.0000	1.1610	1.1385
6334	2.0000	0.7740	0.7590
6335	2.0000	0.7740	0.7590
6336	2.0000	0.7740	0.7590
6337	3.0000	1.1610	1.1385
6338	3.0000	1.1610	1.1385
6339	2.0000	0.7740	0.7590
6340	3.0000	1.1610	1.1385
6341	3.0000	1.1610	1.1385
6342	3.0000	1.1610	1.1385
6343	3.0000	1.1610	1.1385
6344	2.0000	0.7740	0.7590
6345	3.0000	1.1610	1.1385
6346	3.0000	1.1610	1.1385
6347	2.0000	0.7740	0.7590
6348	2.0000	0.7740	0.7590
6349	3.0000	1.1610	1.1385
6350	3.0000	1.1610	1.1385
6351	2.0000	0.7740	0.7590
6352	3.0000	1.1610	1.1385
6353	3.0000	1.1610	1.1385
6354	3.0000	1.1610	1.1385
6355	3.0000	1.1610	1.1385
6356	3.0000	1.1610	1.1385
6357	3.0000	1.1610	1.1385
6358	3.0000	1.1610	1.1385
6359	3.0000	1.1610	1.1385
6360	2.0000	0.7740	0.7590
6361	2.0000	0.7740	0.7590
6362	1.0000	0.3870	0.3795
6363	3.0000	1.1610	1.1385
6364	2.0000	0.7740	0.7590
6365	2.0000	0.7740	0.7590
6366	3.0000	1.1610	1.1385
6367	3.0000	1.1610	1.1385
6368	2.0000	0.7740	0.7590
6369	3.0000	1.1610	1.1385
6370	3.0000	1.1610	1.1385
6371	1.0000	0.3870	0.3795
6372	3.0000	1.1610	1.1385
6373	1.0000	0.3870	0.3795
6374	3.0000	1.1610	1.1385
6375	2.0000	0.7740	0.7590
6376	2.0000	0.7740	0.7590
6377	2.0000	0.7740	0.7590
6378	3.0000	1.1610	1.1385
6379	3.0000	1.1610	1.1385
6380	3.0000	1.1610	1.1385
6381	3.0000	1.1610	1.1385
6382	3.0000	1.1610	1.1385
6383	3.0000	1.1610	1.1385
6384	1.0000	0.3870	0.3795
6385	3.0000	1.1610	1.1385
6386	3.0000	1.1610	1.1385
6387	3.0000	1.1610	1.1385
6388	3.0000	1.1610	1.1385
6389	3.0000	1.1610	1.1385
6390	3.0000	1.1610	1.1385
6391	3.0000	1.1610	1.1385
6392	2.0000	0.7740	0.7590
6393	2.0000	0.7740	0.7590
6394	2.0000	0.7740	0.7590
6395	1.0000	0.3870	0.3795
6396	3.0000	1.1610	1.1385
6397	3.0000	1.1610	1.1385
6398	3.0000	1.1610	1.1385
6399	2.0000	0.7740	0.7590
6400	3.0000	1.1610	1.1385
6401	3.0000	1.1610	1.1385
6402	3.0000	1.1610	1.1385
6403	3.0000	1.1610	1.1385
6404	3.0000	1.1610	1.1385
6405	3.0000	1.1610	1.1385
6406	3.0000	1.1610	1.1385
6407	2.0000	0.7740	0.7590
6408	2.0000	0.7740	0.7590
6409	3.0000	1.1610	1.1385
6410	3.0000	1.1610	1.1385
6411	3.0000	1.1610	1.1385
6412	3.0000	1.1610	1.1385
6413	2.0000	0.7740	0.7590
6414	3.0000	1.1610	1.1385
6415	2.0000	0.7740	0.7590
6416	3.0000	1.1610	1.1385
6417	3.0000	1.1610	1.1385
6418	3.0000	1.1610	1.1385
6419	3.0000	1.1610	1.1385
6420	2.0000	0.7740	0.7590
6421	1.0000	0.3870	0.3795
6422	3.0000	1.1610	1.1385
6423	3.0000	1.1610	1.1385
6424	3.0000	1.1610	1.1385
6425	3.0000	1.1610	1.1385
6426	1.0000	0.3870	0.3795
6427	3.0000	1.1610	1.1385
6428	3.0000	1.1610	1.1385
6429	3.0000	1.1610	1.1385
6430	3.0000	1.1610	1.1385
6431	3.0000	1.1610	1.1385
6432	2.0000	0.7740	0.7590
6433	3.0000	1.1610	1.1385
6434	2.0000	0.7740	0.7590
6435	3.0000	1.1610	1.1385
6436	3.0000	1.1610	1.1385
6437	2.0000	0.7740	0.7590
6438	3.0000	1.1610	1.1385
6439	3.0000	1.1610	1.1385
6440	1.0000	0.3870	0.3795
6441	2.0000	0.7740	0.7590
6442	3.0000	1.1610	1.1385
6443	3.0000	1.1610	1.1385
6444	1.0000	0.3870	0.3795
6445	3.0000	1.1610	1.1385
6446	2.0000	0.7740	0.7590
6447	3.0000	1.1610	1.1385
6448	3.0000	1.1610	1.1385
6449	3.0000	1.1610	1.1385
6450	3.0000	1.1610	1.1385
6451	3.0000	1.1610	1.1385
6452	3.0000	1.1610	1.1385
6453	3.0000	1.1610	1.1385
6454	3.0000	1.1610	1.1385
6455	3.0000	1.1610	1.1385
6456	2.0000	0.7740	0.7590
6457	1.0000	0.3870	0.3795
6458	2.0000	0.7740	0.7590
6459	3.0000	1.1610	1.1385
6460	3.0000	1.1610	1.1385
6461	3.0000	1.1610	1.1385
6462	3.0000	1.1610	1.1385
6463	3.0000	1.1610	1.1385
6464	3.0000	1.1610	1.1385
6465	3.0000	1.1610	1.1385
6466	3.0000	1.1610	1.1385
6467	3.0000	1.1610	1.1385
6468	3.0000	1.1610	1.1385
6469	3.0000	1.1610	1.1385
6470	2.0000	0.7740	0.7590
6471	3.0000	1.1610	1.1385
6472	3.0000	1.1610	1.1385
6473	3.0000	1.1610	1.1385
6474	2.0000	0.7740	0.7590
6475	3.0000	1.1610	1.1385
6476	3.0000	1.1610	1.1385
6477	3.0000	1.1610	1.1385
6478	1.0000	0.3870	0.3795
6479	1.0000	0.3870	0.3795
6480	1.0000	0.3870	0.3795
6481	3.0000	1.1610	1.1385
6482	1.0000	0.3870	0.3795
6483	2.0000	0.7740	0.7590
6484	3.0000	1.1610	1.1385
6485	3.0000	1.1610	1.1385
6486	2.0000	0.7740	0.7590
6487	2.0000	0.7740	0.7590
6488	3.0000	1.1610	1.1385
6489	3.0000	1.1610	1.1385
6490	2.0000	0.7740	0.7590
6491	2.0000	0.7740	0.7590
6492	3.0000	1.1610	1.1385
6493	3.0000	1.1610	1.1385
6494	3.0000	1.1610	1.1385
6495	3.0000	1.1610	1.1385
6496	2.0000	0.7740	0.7590
6497	3.0000	1.1610	1.1385
6498	3.0000	1.1610	1.1385
6499	0.0000	0.0000	0.0000
6500	2.0000	0.7740	0.7590
6501	2.0000	0.7740	0.7590
6502	3.0000	1.1610	1.1385
6503	3.0000	1.1610	1.1385
6504	3.0000	1.1610	1.1385
6505	3.0000	1.1610	1.1385
6506	3.0000	1.1610	1.1385
6507	3.0000	1.1610	1.1385
6508	1.0000	0.3870	0.3795
6509	3.0000	1.1610	1.1385
6510	3.0000	1.1610	1.1385
6511	2.0000	0.7740	0.7590
6512	3.0000	1.1610	1.1385
6513	3.0000	1.1610	1.1385
6514	2.0000	0.7740	0.7590
6515	3.0000	1.1610	1.1385
6516	1.0000	0.3870	0.3795
6517	1.0000	0.3870	0.3795
6518	3.0000	1.1610	1.1385
6519	2.0000	0.7740	0.7590
6520	1.0000	0.3870	0.3795
6521	2.0000	0.7740	0.7590
6522	3.0000	1.1610	1.1385
6523	2.0000	0.7740	0.7590
6524	2.0000	0.7740	0.7590
6525	3.0000	1.1610	1.1385
6526	3.0000	1.1610	1.1385
6527	2.0000	0.7740	0.7590
6528	2.0000	0.7740	0.7590
6529	3.0000	1.1610	1.1385
6530	3.0000	1.1610	1.1385
6531	1.0000	0.3870	0.3795
6532	3.0000	1.1610	1.1385
6533	3.0000	1.1610	1.1385
6534	3.0000	1.1610	1.1385
6535	3.0000	1.1610	1.1385
6536	2.0000	0.7740	0.7590
6537	3.0000	1.1610	1.1385
6538	3.0000	1.1610	1.1385
6539	3.0000	1.1610	1.1385
6540	3.0000	1.1610	1.1385
6541	2.0000	0.7740	0.7590
6542	3.0000	1.1610	1.1385
6543	3.0000	1.1610	1.1385
6544	3.0000	1.1610	1.1385
6545	3.0000	1.1610	1.1385
6546	2.0000	0.7740	0.7590
6547	3.0000	1.1610	1.1385
6548	3.0000	1.1610	1.1385
6549	1.0000	0.3870	0.3795
6550	3.0000	1.1610	1.1385
6551	3.0000	1.1610	1.1385
6552	2.0000	0.7740	0.7590
6553	3.0000	1.1610	1.1385
6554	3.0000	1.1610	1.1385
6555	3.0000	1.1610	1.1385
6556	3.0000	1.1610	1.1385
6557	3.0000	1.1610	1.1385
6558	3.0000	1.1610	1.1385
6559	2.0000	0.7740	0.7590
6560	2.0000	0.7740	0.7590
6561	3.0000	1.1610	1.1385
6562	2.0000	0.7740	0.7590
6563	3.0000	1.1610	1.1385
6564	1.0000	0.3870	0.3795
6565	3.0000	1.1610	1.1385
6566	3.0000	1.1610	1.1385
6567	3.0000	1.1610	1.1385
6568	3.0000	1.1610	1.1385
6569	2.0000	0.7740	0.7590
6570	3.0000	1.1610	1.1385
6571	3.0000	1.1610	1.1385
6572	2.0000	0.7740	0.7590
6573	3.0000	1.1610	1.1385
6574	3.0000	1.1610	1.1385
6575	3.0000	1.1610	1.1385
6576	2.0000	0.7740	0.7590
6577	3.0000	1.1610	1.1385
6578	3.0000	1.1610	1.1385
6579	3.0000	1.1610	1.1385
6580	2.0000	0.7740	0.7590
6581	3.0000	1.1610	1.1385
6582	3.0000	1.1610	1.1385
6583	3.0000	1.1610	1.1385
6584	3.0000	1.1610	1.1385
6585	3.0000	1.1610	1.1385
6586	2.0000	0.7740	0.7590
6587	2.0000	0.7740	0.7590
6588	2.0000	0.7740	0.7590
6589	3.0000	1.1610	1.1385
6590	3.0000	1.1610	1.1385
6591	2.0000	0.7740	0.7590
6592	3.0000	1.1610	1.1385
6593	3.0000	1.1610	1.1385
6594	3.0000	1.1610	1.1385
6595	2.0000	0.7740	0.7590
6596	3.0000	1.1610	1.1385
6597	2.0000	0.7740	0.7590
6598	1.0000	0.3870	0.3795
6599	2.0000	0.7740	0.7590
6600	3.0000	1.1610	1.1385
6601	1.0000	0.3870	0.3795
6602	3.0000	1.1610	1.1385
6603	3.0000	1.1610	1.1385
6604	3.0000	1.1610	1.1385
6605	3.0000	1.1610	1.1385
6606	3.0000	1.1610	1.1385
6607	3.0000	1.1610	1.1385
6608	2.0000	0.7740	0.7590
6609	3.0000	1.1610	1.1385
6610	3.0000	1.1610	1.1385
6611	3.0000	1.1610	1.1385
6612	2.0000	0.7740	0.7590
6613	3.0000	1.1610	1.1385
6614	3.0000	1.1610	1.1385
6615	1.0000	0.3870	0.3795
6616	2.0000	0.7740	0.7590
6617	2.0000	0.7740	0.7590
6618	3.0000	1.1610	1.1385
6619	3.0000	1.1610	1.1385
6620	3.0000	1.1610	1.1385
6621	3.0000	1.1610	1.1385
6622	3.0000	1.1610	1.1385
6623	2.0000	0.7740	0.7590
6624	3.0000	1.1610	1.1385
6625	3.0000	1.1610	1.1385
6626	3.0000	1.1610	1.1385
6627	2.0000	0.7740	0.7590
6628	2.0000	0.7740	0.7590
6629	3.0000	1.1610	1.1385
6630	3.0000	1.1610	1.1385
6631	3.0000	1.1610	1.1385
6632	3.0000	1.1610	1.1385
6633	3.0000	1.1610	1.1385
6634	3.0000	1.1610	1.1385
6635	3.0000	1.1610	1.1385
6636	3.0000	1.1610	1.1385
6637	1.0000	0.3870	0.3795
6638	2.0000	0.7740	0.7590
6639	3.0000	1.1610	1.1385
6640	3.0000	1.1610	1.1385
6641	3.0000	1.1610	1.1385
6642	2.0000	0.7740	0.7590
6643	3.0000	1.1610	1.1385
6644	3.0000	1.1610	1.1385
6645	3.0000	1.1610	1.1385
6646	3.0000	1.1610	1.1385
6647	3.0000	1.1610	1.1385
6648	3.0000	1.1610	1.1385
6649	2.0000	0.7740	0.7590
6650	3.0000	1.1610	1.1385
6651	3.0000	1.1610	1.1385
6652	3.0000	1.1610	1.1385
6653	3.0000	1.1610	1.1385
6654	2.0000	0.7740	0.7590
6655	2.0000	0.7740	0.7590
6656	2.0000	0.7740	0.7590
6657	3.0000	1.1610	1.1385
6658	3.0000	1.1610	1.1385
6659	2.0000	0.7740	0.7590
6660	3.0000	1.1610	1.1385
