Tree	MatchingCluster	MatchingCluster_toYuleAvg	MatchingCluster_toUnifAvg
8611	10.0000	1.1055	1.0922
8612	8.0000	0.8844	0.8737
8613	8.0000	0.8844	0.8737
8614	8.0000	0.8844	0.8737
8615	9.0000	0.9949	0.9830
8616	10.0000	1.1055	1.0922
8617	8.0000	0.8844	0.8737
8618	10.0000	1.1055	1.0922
8619	10.0000	1.1055	1.0922
8620	6.0000	0.6633	0.6553
8621	11.0000	1.2160	1.2014
8622	10.0000	1.1055	1.0922
8623	11.0000	1.2160	1.2014
8624	6.0000	0.6633	0.6553
8625	6.0000	0.6633	0.6553
8626	8.0000	0.8844	0.8737
8627	6.0000	0.6633	0.6553
8628	8.0000	0.8844	0.8737
8629	10.0000	1.1055	1.0922
8630	8.0000	0.8844	0.8737
8631	8.0000	0.8844	0.8737
8632	7.0000	0.7738	0.7645
8633	4.0000	0.4422	0.4369
8634	8.0000	0.8844	0.8737
8635	8.0000	0.8844	0.8737
8636	8.0000	0.8844	0.8737
8637	7.0000	0.7738	0.7645
8638	6.0000	0.6633	0.6553
8639	4.0000	0.4422	0.4369
8640	11.0000	1.2160	1.2014
8641	11.0000	1.2160	1.2014
8642	7.0000	0.7738	0.7645
8643	11.0000	1.2160	1.2014
8644	6.0000	0.6633	0.6553
8645	8.0000	0.8844	0.8737
8646	10.0000	1.1055	1.0922
8647	9.0000	0.9949	0.9830
8648	11.0000	1.2160	1.2014
8649	11.0000	1.2160	1.2014
8650	10.0000	1.1055	1.0922
8651	10.0000	1.1055	1.0922
8652	8.0000	0.8844	0.8737
8653	10.0000	1.1055	1.0922
8654	9.0000	0.9949	0.9830
8655	7.0000	0.7738	0.7645
8656	8.0000	0.8844	0.8737
8657	8.0000	0.8844	0.8737
8658	12.0000	1.3266	1.3106
8659	9.0000	0.9949	0.9830
8660	8.0000	0.8844	0.8737
8661	11.0000	1.2160	1.2014
8662	7.0000	0.7738	0.7645
8663	9.0000	0.9949	0.9830
8664	8.0000	0.8844	0.8737
8665	9.0000	0.9949	0.9830
8666	9.0000	0.9949	0.9830
8667	10.0000	1.1055	1.0922
8668	8.0000	0.8844	0.8737
8669	9.0000	0.9949	0.9830
8670	6.0000	0.6633	0.6553
8671	6.0000	0.6633	0.6553
8672	7.0000	0.7738	0.7645
8673	6.0000	0.6633	0.6553
8674	11.0000	1.2160	1.2014
8675	10.0000	1.1055	1.0922
8676	6.0000	0.6633	0.6553
8677	5.0000	0.5527	0.5461
8678	11.0000	1.2160	1.2014
8679	8.0000	0.8844	0.8737
8680	9.0000	0.9949	0.9830
8681	10.0000	1.1055	1.0922
8682	10.0000	1.1055	1.0922
8683	11.0000	1.2160	1.2014
8684	7.0000	0.7738	0.7645
8685	10.0000	1.1055	1.0922
8686	8.0000	0.8844	0.8737
8687	9.0000	0.9949	0.9830
8688	11.0000	1.2160	1.2014
8689	10.0000	1.1055	1.0922
8690	7.0000	0.7738	0.7645
8691	9.0000	0.9949	0.9830
8692	10.0000	1.1055	1.0922
8693	8.0000	0.8844	0.8737
8694	8.0000	0.8844	0.8737
8695	10.0000	1.1055	1.0922
8696	6.0000	0.6633	0.6553
8697	7.0000	0.7738	0.7645
8698	5.0000	0.5527	0.5461
8699	6.0000	0.6633	0.6553
8700	10.0000	1.1055	1.0922
8701	9.0000	0.9949	0.9830
8702	8.0000	0.8844	0.8737
8703	7.0000	0.7738	0.7645
8704	7.0000	0.7738	0.7645
8705	6.0000	0.6633	0.6553
8706	7.0000	0.7738	0.7645
8707	6.0000	0.6633	0.6553
8708	6.0000	0.6633	0.6553
8709	8.0000	0.8844	0.8737
8710	8.0000	0.8844	0.8737
8711	9.0000	0.9949	0.9830
8712	6.0000	0.6633	0.6553
8713	6.0000	0.6633	0.6553
8714	9.0000	0.9949	0.9830
8715	10.0000	1.1055	1.0922
8716	8.0000	0.8844	0.8737
8717	6.0000	0.6633	0.6553
8718	8.0000	0.8844	0.8737
8719	7.0000	0.7738	0.7645
8720	10.0000	1.1055	1.0922
8721	8.0000	0.8844	0.8737
8722	8.0000	0.8844	0.8737
8723	11.0000	1.2160	1.2014
8724	5.0000	0.5527	0.5461
8725	11.0000	1.2160	1.2014
8726	8.0000	0.8844	0.8737
8727	7.0000	0.7738	0.7645
8728	8.0000	0.8844	0.8737
8729	7.0000	0.7738	0.7645
8730	8.0000	0.8844	0.8737
8731	4.0000	0.4422	0.4369
8732	10.0000	1.1055	1.0922
8733	9.0000	0.9949	0.9830
8734	6.0000	0.6633	0.6553
8735	9.0000	0.9949	0.9830
8736	8.0000	0.8844	0.8737
8737	11.0000	1.2160	1.2014
8738	10.0000	1.1055	1.0922
8739	10.0000	1.1055	1.0922
8740	5.0000	0.5527	0.5461
8741	8.0000	0.8844	0.8737
8742	9.0000	0.9949	0.9830
8743	7.0000	0.7738	0.7645
8744	7.0000	0.7738	0.7645
8745	10.0000	1.1055	1.0922
8746	6.0000	0.6633	0.6553
8747	12.0000	1.3266	1.3106
8748	9.0000	0.9949	0.9830
8749	8.0000	0.8844	0.8737
8750	6.0000	0.6633	0.6553
8751	8.0000	0.8844	0.8737
8752	6.0000	0.6633	0.6553
8753	8.0000	0.8844	0.8737
8754	8.0000	0.8844	0.8737
8755	7.0000	0.7738	0.7645
8756	6.0000	0.6633	0.6553
8757	4.0000	0.4422	0.4369
8758	9.0000	0.9949	0.9830
8759	9.0000	0.9949	0.9830
8760	6.0000	0.6633	0.6553
8761	9.0000	0.9949	0.9830
8762	10.0000	1.1055	1.0922
8763	8.0000	0.8844	0.8737
8764	9.0000	0.9949	0.9830
8765	4.0000	0.4422	0.4369
8766	6.0000	0.6633	0.6553
8767	10.0000	1.1055	1.0922
8768	7.0000	0.7738	0.7645
8769	8.0000	0.8844	0.8737
8770	4.0000	0.4422	0.4369
8771	8.0000	0.8844	0.8737
8772	7.0000	0.7738	0.7645
8773	7.0000	0.7738	0.7645
8774	8.0000	0.8844	0.8737
8775	10.0000	1.1055	1.0922
8776	7.0000	0.7738	0.7645
8777	10.0000	1.1055	1.0922
8778	9.0000	0.9949	0.9830
8779	9.0000	0.9949	0.9830
8780	7.0000	0.7738	0.7645
8781	12.0000	1.3266	1.3106
8782	10.0000	1.1055	1.0922
8783	9.0000	0.9949	0.9830
8784	8.0000	0.8844	0.8737
8785	8.0000	0.8844	0.8737
8786	10.0000	1.1055	1.0922
8787	4.0000	0.4422	0.4369
8788	8.0000	0.8844	0.8737
8789	8.0000	0.8844	0.8737
8790	9.0000	0.9949	0.9830
8791	8.0000	0.8844	0.8737
8792	9.0000	0.9949	0.9830
8793	10.0000	1.1055	1.0922
8794	8.0000	0.8844	0.8737
8795	9.0000	0.9949	0.9830
8796	6.0000	0.6633	0.6553
8797	12.0000	1.3266	1.3106
8798	8.0000	0.8844	0.8737
8799	6.0000	0.6633	0.6553
8800	8.0000	0.8844	0.8737
8801	9.0000	0.9949	0.9830
8802	7.0000	0.7738	0.7645
8803	9.0000	0.9949	0.9830
8804	9.0000	0.9949	0.9830
8805	6.0000	0.6633	0.6553
8806	8.0000	0.8844	0.8737
8807	7.0000	0.7738	0.7645
8808	10.0000	1.1055	1.0922
8809	8.0000	0.8844	0.8737
8810	11.0000	1.2160	1.2014
8811	7.0000	0.7738	0.7645
8812	8.0000	0.8844	0.8737
8813	8.0000	0.8844	0.8737
8814	8.0000	0.8844	0.8737
8815	8.0000	0.8844	0.8737
8816	8.0000	0.8844	0.8737
8817	10.0000	1.1055	1.0922
8818	7.0000	0.7738	0.7645
8819	6.0000	0.6633	0.6553
8820	10.0000	1.1055	1.0922
8821	8.0000	0.8844	0.8737
8822	10.0000	1.1055	1.0922
8823	11.0000	1.2160	1.2014
8824	9.0000	0.9949	0.9830
8825	11.0000	1.2160	1.2014
8826	7.0000	0.7738	0.7645
8827	9.0000	0.9949	0.9830
8828	7.0000	0.7738	0.7645
8829	7.0000	0.7738	0.7645
8830	9.0000	0.9949	0.9830
8831	11.0000	1.2160	1.2014
8832	7.0000	0.7738	0.7645
8833	6.0000	0.6633	0.6553
8834	9.0000	0.9949	0.9830
8835	10.0000	1.1055	1.0922
8836	6.0000	0.6633	0.6553
8837	10.0000	1.1055	1.0922
8838	8.0000	0.8844	0.8737
8839	8.0000	0.8844	0.8737
8840	8.0000	0.8844	0.8737
8841	10.0000	1.1055	1.0922
8842	7.0000	0.7738	0.7645
8843	9.0000	0.9949	0.9830
8844	8.0000	0.8844	0.8737
8845	8.0000	0.8844	0.8737
8846	9.0000	0.9949	0.9830
8847	6.0000	0.6633	0.6553
8848	7.0000	0.7738	0.7645
8849	6.0000	0.6633	0.6553
8850	7.0000	0.7738	0.7645
8851	8.0000	0.8844	0.8737
8852	10.0000	1.1055	1.0922
8853	8.0000	0.8844	0.8737
8854	10.0000	1.1055	1.0922
8855	7.0000	0.7738	0.7645
8856	8.0000	0.8844	0.8737
8857	11.0000	1.2160	1.2014
8858	7.0000	0.7738	0.7645
8859	10.0000	1.1055	1.0922
8860	10.0000	1.1055	1.0922
8861	7.0000	0.7738	0.7645
8862	8.0000	0.8844	0.8737
8863	11.0000	1.2160	1.2014
8864	7.0000	0.7738	0.7645
8865	7.0000	0.7738	0.7645
8866	10.0000	1.1055	1.0922
8867	11.0000	1.2160	1.2014
8868	9.0000	0.9949	0.9830
8869	10.0000	1.1055	1.0922
8870	10.0000	1.1055	1.0922
8871	10.0000	1.1055	1.0922
8872	7.0000	0.7738	0.7645
8873	6.0000	0.6633	0.6553
8874	9.0000	0.9949	0.9830
8875	9.0000	0.9949	0.9830
8876	9.0000	0.9949	0.9830
8877	11.0000	1.2160	1.2014
8878	10.0000	1.1055	1.0922
8879	12.0000	1.3266	1.3106
8880	9.0000	0.9949	0.9830
8881	8.0000	0.8844	0.8737
8882	7.0000	0.7738	0.7645
8883	8.0000	0.8844	0.8737
8884	9.0000	0.9949	0.9830
8885	9.0000	0.9949	0.9830
8886	9.0000	0.9949	0.9830
8887	7.0000	0.7738	0.7645
8888	9.0000	0.9949	0.9830
8889	4.0000	0.4422	0.4369
8890	11.0000	1.2160	1.2014
8891	10.0000	1.1055	1.0922
8892	6.0000	0.6633	0.6553
8893	8.0000	0.8844	0.8737
8894	8.0000	0.8844	0.8737
8895	4.0000	0.4422	0.4369
8896	10.0000	1.1055	1.0922
8897	10.0000	1.1055	1.0922
8898	10.0000	1.1055	1.0922
8899	6.0000	0.6633	0.6553
8900	6.0000	0.6633	0.6553
8901	10.0000	1.1055	1.0922
8902	8.0000	0.8844	0.8737
8903	10.0000	1.1055	1.0922
8904	7.0000	0.7738	0.7645
8905	8.0000	0.8844	0.8737
8906	10.0000	1.1055	1.0922
8907	10.0000	1.1055	1.0922
8908	5.0000	0.5527	0.5461
8909	10.0000	1.1055	1.0922
8910	8.0000	0.8844	0.8737
8911	10.0000	1.1055	1.0922
8912	8.0000	0.8844	0.8737
8913	10.0000	1.1055	1.0922
8914	9.0000	0.9949	0.9830
8915	7.0000	0.7738	0.7645
8916	10.0000	1.1055	1.0922
8917	6.0000	0.6633	0.6553
8918	9.0000	0.9949	0.9830
8919	10.0000	1.1055	1.0922
8920	7.0000	0.7738	0.7645
8921	10.0000	1.1055	1.0922
8922	10.0000	1.1055	1.0922
8923	4.0000	0.4422	0.4369
8924	10.0000	1.1055	1.0922
8925	9.0000	0.9949	0.9830
8926	8.0000	0.8844	0.8737
8927	11.0000	1.2160	1.2014
8928	6.0000	0.6633	0.6553
8929	10.0000	1.1055	1.0922
8930	7.0000	0.7738	0.7645
8931	6.0000	0.6633	0.6553
8932	8.0000	0.8844	0.8737
8933	8.0000	0.8844	0.8737
8934	7.0000	0.7738	0.7645
8935	11.0000	1.2160	1.2014
8936	7.0000	0.7738	0.7645
8937	7.0000	0.7738	0.7645
8938	8.0000	0.8844	0.8737
8939	9.0000	0.9949	0.9830
8940	8.0000	0.8844	0.8737
8941	11.0000	1.2160	1.2014
8942	8.0000	0.8844	0.8737
8943	11.0000	1.2160	1.2014
8944	9.0000	0.9949	0.9830
8945	5.0000	0.5527	0.5461
8946	8.0000	0.8844	0.8737
8947	7.0000	0.7738	0.7645
8948	6.0000	0.6633	0.6553
8949	11.0000	1.2160	1.2014
8950	8.0000	0.8844	0.8737
8951	6.0000	0.6633	0.6553
8952	7.0000	0.7738	0.7645
8953	4.0000	0.4422	0.4369
8954	10.0000	1.1055	1.0922
8955	9.0000	0.9949	0.9830
8956	8.0000	0.8844	0.8737
8957	8.0000	0.8844	0.8737
8958	8.0000	0.8844	0.8737
8959	10.0000	1.1055	1.0922
8960	8.0000	0.8844	0.8737
8961	11.0000	1.2160	1.2014
8962	6.0000	0.6633	0.6553
8963	6.0000	0.6633	0.6553
8964	9.0000	0.9949	0.9830
8965	7.0000	0.7738	0.7645
8966	10.0000	1.1055	1.0922
8967	7.0000	0.7738	0.7645
8968	9.0000	0.9949	0.9830
8969	9.0000	0.9949	0.9830
8970	9.0000	0.9949	0.9830
8971	10.0000	1.1055	1.0922
8972	9.0000	0.9949	0.9830
8973	12.0000	1.3266	1.3106
8974	11.0000	1.2160	1.2014
8975	3.0000	0.3316	0.3277
8976	9.0000	0.9949	0.9830
8977	10.0000	1.1055	1.0922
8978	10.0000	1.1055	1.0922
8979	8.0000	0.8844	0.8737
8980	10.0000	1.1055	1.0922
8981	8.0000	0.8844	0.8737
8982	8.0000	0.8844	0.8737
8983	7.0000	0.7738	0.7645
8984	8.0000	0.8844	0.8737
8985	8.0000	0.8844	0.8737
8986	9.0000	0.9949	0.9830
8987	9.0000	0.9949	0.9830
8988	12.0000	1.3266	1.3106
8989	6.0000	0.6633	0.6553
8990	8.0000	0.8844	0.8737
8991	6.0000	0.6633	0.6553
8992	10.0000	1.1055	1.0922
8993	10.0000	1.1055	1.0922
8994	8.0000	0.8844	0.8737
8995	11.0000	1.2160	1.2014
8996	11.0000	1.2160	1.2014
8997	10.0000	1.1055	1.0922
8998	10.0000	1.1055	1.0922
8999	8.0000	0.8844	0.8737
9000	10.0000	1.1055	1.0922
9001	8.0000	0.8844	0.8737
9002	8.0000	0.8844	0.8737
9003	10.0000	1.1055	1.0922
9004	11.0000	1.2160	1.2014
9005	11.0000	1.2160	1.2014
9006	7.0000	0.7738	0.7645
9007	6.0000	0.6633	0.6553
9008	8.0000	0.8844	0.8737
9009	11.0000	1.2160	1.2014
9010	9.0000	0.9949	0.9830
9011	12.0000	1.3266	1.3106
9012	6.0000	0.6633	0.6553
9013	10.0000	1.1055	1.0922
9014	10.0000	1.1055	1.0922
9015	6.0000	0.6633	0.6553
9016	11.0000	1.2160	1.2014
9017	10.0000	1.1055	1.0922
9018	8.0000	0.8844	0.8737
9019	8.0000	0.8844	0.8737
9020	7.0000	0.7738	0.7645
9021	4.0000	0.4422	0.4369
9022	9.0000	0.9949	0.9830
9023	11.0000	1.2160	1.2014
9024	12.0000	1.3266	1.3106
9025	8.0000	0.8844	0.8737
9026	8.0000	0.8844	0.8737
9027	11.0000	1.2160	1.2014
9028	8.0000	0.8844	0.8737
9029	11.0000	1.2160	1.2014
9030	5.0000	0.5527	0.5461
9031	6.0000	0.6633	0.6553
9032	8.0000	0.8844	0.8737
9033	10.0000	1.1055	1.0922
9034	10.0000	1.1055	1.0922
9035	8.0000	0.8844	0.8737
9036	8.0000	0.8844	0.8737
9037	9.0000	0.9949	0.9830
9038	9.0000	0.9949	0.9830
9039	8.0000	0.8844	0.8737
9040	10.0000	1.1055	1.0922
9041	9.0000	0.9949	0.9830
9042	7.0000	0.7738	0.7645
9043	11.0000	1.2160	1.2014
9044	6.0000	0.6633	0.6553
9045	10.0000	1.1055	1.0922
9046	8.0000	0.8844	0.8737
9047	9.0000	0.9949	0.9830
9048	10.0000	1.1055	1.0922
9049	6.0000	0.6633	0.6553
9050	9.0000	0.9949	0.9830
9051	7.0000	0.7738	0.7645
9052	10.0000	1.1055	1.0922
9053	7.0000	0.7738	0.7645
9054	6.0000	0.6633	0.6553
9055	7.0000	0.7738	0.7645
9056	7.0000	0.7738	0.7645
9057	6.0000	0.6633	0.6553
9058	8.0000	0.8844	0.8737
9059	8.0000	0.8844	0.8737
9060	7.0000	0.7738	0.7645
9061	7.0000	0.7738	0.7645
9062	9.0000	0.9949	0.9830
9063	7.0000	0.7738	0.7645
9064	8.0000	0.8844	0.8737
9065	9.0000	0.9949	0.9830
9066	10.0000	1.1055	1.0922
9067	7.0000	0.7738	0.7645
9068	10.0000	1.1055	1.0922
9069	10.0000	1.1055	1.0922
9070	10.0000	1.1055	1.0922
9071	8.0000	0.8844	0.8737
9072	7.0000	0.7738	0.7645
9073	10.0000	1.1055	1.0922
9074	9.0000	0.9949	0.9830
9075	9.0000	0.9949	0.9830
9076	7.0000	0.7738	0.7645
9077	8.0000	0.8844	0.8737
9078	6.0000	0.6633	0.6553
9079	8.0000	0.8844	0.8737
9080	9.0000	0.9949	0.9830
9081	10.0000	1.1055	1.0922
9082	10.0000	1.1055	1.0922
9083	10.0000	1.1055	1.0922
9084	6.0000	0.6633	0.6553
9085	9.0000	0.9949	0.9830
9086	9.0000	0.9949	0.9830
9087	8.0000	0.8844	0.8737
9088	7.0000	0.7738	0.7645
9089	10.0000	1.1055	1.0922
9090	12.0000	1.3266	1.3106
9091	7.0000	0.7738	0.7645
9092	10.0000	1.1055	1.0922
9093	9.0000	0.9949	0.9830
9094	10.0000	1.1055	1.0922
9095	9.0000	0.9949	0.9830
9096	9.0000	0.9949	0.9830
9097	8.0000	0.8844	0.8737
9098	5.0000	0.5527	0.5461
9099	10.0000	1.1055	1.0922
9100	6.0000	0.6633	0.6553
9101	10.0000	1.1055	1.0922
9102	10.0000	1.1055	1.0922
9103	8.0000	0.8844	0.8737
9104	8.0000	0.8844	0.8737
9105	10.0000	1.1055	1.0922
9106	5.0000	0.5527	0.5461
9107	6.0000	0.6633	0.6553
9108	6.0000	0.6633	0.6553
9109	3.0000	0.3316	0.3277
9110	9.0000	0.9949	0.9830
9111	9.0000	0.9949	0.9830
9112	10.0000	1.1055	1.0922
9113	6.0000	0.6633	0.6553
9114	8.0000	0.8844	0.8737
9115	10.0000	1.1055	1.0922
9116	8.0000	0.8844	0.8737
9117	6.0000	0.6633	0.6553
9118	7.0000	0.7738	0.7645
9119	8.0000	0.8844	0.8737
9120	9.0000	0.9949	0.9830
9121	10.0000	1.1055	1.0922
9122	7.0000	0.7738	0.7645
9123	10.0000	1.1055	1.0922
9124	7.0000	0.7738	0.7645
9125	11.0000	1.2160	1.2014
9126	9.0000	0.9949	0.9830
9127	10.0000	1.1055	1.0922
9128	6.0000	0.6633	0.6553
9129	10.0000	1.1055	1.0922
9130	9.0000	0.9949	0.9830
9131	8.0000	0.8844	0.8737
9132	11.0000	1.2160	1.2014
9133	7.0000	0.7738	0.7645
9134	5.0000	0.5527	0.5461
9135	6.0000	0.6633	0.6553
9136	6.0000	0.6633	0.6553
9137	7.0000	0.7738	0.7645
9138	10.0000	1.1055	1.0922
9139	9.0000	0.9949	0.9830
9140	9.0000	0.9949	0.9830
9141	10.0000	1.1055	1.0922
9142	10.0000	1.1055	1.0922
9143	6.0000	0.6633	0.6553
9144	3.0000	0.3316	0.3277
9145	11.0000	1.2160	1.2014
9146	8.0000	0.8844	0.8737
9147	10.0000	1.1055	1.0922
9148	8.0000	0.8844	0.8737
9149	6.0000	0.6633	0.6553
9150	10.0000	1.1055	1.0922
9151	9.0000	0.9949	0.9830
9152	10.0000	1.1055	1.0922
9153	11.0000	1.2160	1.2014
9154	5.0000	0.5527	0.5461
9155	7.0000	0.7738	0.7645
9156	11.0000	1.2160	1.2014
9157	8.0000	0.8844	0.8737
9158	7.0000	0.7738	0.7645
9159	6.0000	0.6633	0.6553
9160	11.0000	1.2160	1.2014
9161	11.0000	1.2160	1.2014
9162	4.0000	0.4422	0.4369
9163	6.0000	0.6633	0.6553
9164	9.0000	0.9949	0.9830
9165	10.0000	1.1055	1.0922
9166	12.0000	1.3266	1.3106
9167	8.0000	0.8844	0.8737
9168	10.0000	1.1055	1.0922
9169	10.0000	1.1055	1.0922
9170	6.0000	0.6633	0.6553
9171	11.0000	1.2160	1.2014
9172	10.0000	1.1055	1.0922
9173	10.0000	1.1055	1.0922
9174	9.0000	0.9949	0.9830
9175	11.0000	1.2160	1.2014
9176	7.0000	0.7738	0.7645
9177	11.0000	1.2160	1.2014
9178	12.0000	1.3266	1.3106
9179	10.0000	1.1055	1.0922
9180	6.0000	0.6633	0.6553
9181	5.0000	0.5527	0.5461
9182	10.0000	1.1055	1.0922
9183	11.0000	1.2160	1.2014
9184	10.0000	1.1055	1.0922
9185	10.0000	1.1055	1.0922
9186	10.0000	1.1055	1.0922
9187	8.0000	0.8844	0.8737
9188	10.0000	1.1055	1.0922
9189	10.0000	1.1055	1.0922
9190	6.0000	0.6633	0.6553
9191	9.0000	0.9949	0.9830
9192	9.0000	0.9949	0.9830
9193	7.0000	0.7738	0.7645
9194	7.0000	0.7738	0.7645
9195	4.0000	0.4422	0.4369
9196	6.0000	0.6633	0.6553
9197	9.0000	0.9949	0.9830
9198	7.0000	0.7738	0.7645
9199	8.0000	0.8844	0.8737
9200	10.0000	1.1055	1.0922
9201	8.0000	0.8844	0.8737
9202	10.0000	1.1055	1.0922
9203	7.0000	0.7738	0.7645
9204	10.0000	1.1055	1.0922
9205	9.0000	0.9949	0.9830
9206	8.0000	0.8844	0.8737
9207	7.0000	0.7738	0.7645
9208	9.0000	0.9949	0.9830
9209	10.0000	1.1055	1.0922
9210	7.0000	0.7738	0.7645
9211	6.0000	0.6633	0.6553
9212	10.0000	1.1055	1.0922
9213	9.0000	0.9949	0.9830
9214	9.0000	0.9949	0.9830
9215	11.0000	1.2160	1.2014
9216	8.0000	0.8844	0.8737
9217	8.0000	0.8844	0.8737
9218	11.0000	1.2160	1.2014
9219	8.0000	0.8844	0.8737
9220	7.0000	0.7738	0.7645
9221	10.0000	1.1055	1.0922
9222	10.0000	1.1055	1.0922
9223	7.0000	0.7738	0.7645
9224	7.0000	0.7738	0.7645
9225	8.0000	0.8844	0.8737
9226	8.0000	0.8844	0.8737
9227	8.0000	0.8844	0.8737
9228	10.0000	1.1055	1.0922
9229	8.0000	0.8844	0.8737
9230	8.0000	0.8844	0.8737
9231	9.0000	0.9949	0.9830
9232	6.0000	0.6633	0.6553
9233	8.0000	0.8844	0.8737
9234	10.0000	1.1055	1.0922
9235	10.0000	1.1055	1.0922
9236	8.0000	0.8844	0.8737
9237	10.0000	1.1055	1.0922
9238	10.0000	1.1055	1.0922
9239	10.0000	1.1055	1.0922
9240	8.0000	0.8844	0.8737
9241	8.0000	0.8844	0.8737
9242	8.0000	0.8844	0.8737
9243	9.0000	0.9949	0.9830
9244	10.0000	1.1055	1.0922
9245	8.0000	0.8844	0.8737
9246	8.0000	0.8844	0.8737
9247	7.0000	0.7738	0.7645
9248	11.0000	1.2160	1.2014
9249	10.0000	1.1055	1.0922
9250	10.0000	1.1055	1.0922
9251	7.0000	0.7738	0.7645
9252	7.0000	0.7738	0.7645
9253	8.0000	0.8844	0.8737
9254	9.0000	0.9949	0.9830
9255	8.0000	0.8844	0.8737
9256	8.0000	0.8844	0.8737
9257	11.0000	1.2160	1.2014
9258	5.0000	0.5527	0.5461
9259	10.0000	1.1055	1.0922
9260	7.0000	0.7738	0.7645
9261	10.0000	1.1055	1.0922
9262	4.0000	0.4422	0.4369
9263	6.0000	0.6633	0.6553
9264	7.0000	0.7738	0.7645
9265	7.0000	0.7738	0.7645
9266	6.0000	0.6633	0.6553
9267	9.0000	0.9949	0.9830
9268	10.0000	1.1055	1.0922
9269	8.0000	0.8844	0.8737
9270	8.0000	0.8844	0.8737
9271	8.0000	0.8844	0.8737
9272	4.0000	0.4422	0.4369
9273	6.0000	0.6633	0.6553
9274	7.0000	0.7738	0.7645
9275	9.0000	0.9949	0.9830
9276	10.0000	1.1055	1.0922
9277	9.0000	0.9949	0.9830
9278	8.0000	0.8844	0.8737
9279	8.0000	0.8844	0.8737
9280	8.0000	0.8844	0.8737
9281	10.0000	1.1055	1.0922
9282	7.0000	0.7738	0.7645
9283	6.0000	0.6633	0.6553
9284	8.0000	0.8844	0.8737
9285	8.0000	0.8844	0.8737
9286	10.0000	1.1055	1.0922
9287	10.0000	1.1055	1.0922
9288	8.0000	0.8844	0.8737
9289	6.0000	0.6633	0.6553
9290	9.0000	0.9949	0.9830
9291	6.0000	0.6633	0.6553
9292	8.0000	0.8844	0.8737
9293	10.0000	1.1055	1.0922
9294	7.0000	0.7738	0.7645
9295	10.0000	1.1055	1.0922
9296	6.0000	0.6633	0.6553
9297	8.0000	0.8844	0.8737
9298	9.0000	0.9949	0.9830
9299	4.0000	0.4422	0.4369
9300	10.0000	1.1055	1.0922
9301	4.0000	0.4422	0.4369
9302	9.0000	0.9949	0.9830
9303	8.0000	0.8844	0.8737
9304	8.0000	0.8844	0.8737
9305	9.0000	0.9949	0.9830
9306	12.0000	1.3266	1.3106
9307	9.0000	0.9949	0.9830
9308	8.0000	0.8844	0.8737
9309	7.0000	0.7738	0.7645
9310	8.0000	0.8844	0.8737
9311	6.0000	0.6633	0.6553
9312	10.0000	1.1055	1.0922
9313	10.0000	1.1055	1.0922
9314	11.0000	1.2160	1.2014
9315	10.0000	1.1055	1.0922
9316	7.0000	0.7738	0.7645
9317	9.0000	0.9949	0.9830
9318	6.0000	0.6633	0.6553
9319	11.0000	1.2160	1.2014
9320	4.0000	0.4422	0.4369
9321	8.0000	0.8844	0.8737
9322	8.0000	0.8844	0.8737
9323	9.0000	0.9949	0.9830
9324	8.0000	0.8844	0.8737
9325	7.0000	0.7738	0.7645
9326	9.0000	0.9949	0.9830
9327	7.0000	0.7738	0.7645
9328	9.0000	0.9949	0.9830
9329	7.0000	0.7738	0.7645
9330	6.0000	0.6633	0.6553
9331	10.0000	1.1055	1.0922
9332	6.0000	0.6633	0.6553
9333	8.0000	0.8844	0.8737
9334	10.0000	1.1055	1.0922
9335	10.0000	1.1055	1.0922
9336	6.0000	0.6633	0.6553
9337	10.0000	1.1055	1.0922
9338	9.0000	0.9949	0.9830
9339	11.0000	1.2160	1.2014
9340	8.0000	0.8844	0.8737
9341	8.0000	0.8844	0.8737
9342	6.0000	0.6633	0.6553
9343	10.0000	1.1055	1.0922
9344	8.0000	0.8844	0.8737
9345	7.0000	0.7738	0.7645
9346	5.0000	0.5527	0.5461
9347	7.0000	0.7738	0.7645
9348	8.0000	0.8844	0.8737
9349	7.0000	0.7738	0.7645
9350	10.0000	1.1055	1.0922
9351	10.0000	1.1055	1.0922
9352	10.0000	1.1055	1.0922
9353	7.0000	0.7738	0.7645
9354	6.0000	0.6633	0.6553
9355	9.0000	0.9949	0.9830
9356	11.0000	1.2160	1.2014
9357	8.0000	0.8844	0.8737
9358	11.0000	1.2160	1.2014
9359	4.0000	0.4422	0.4369
9360	6.0000	0.6633	0.6553
9361	9.0000	0.9949	0.9830
9362	7.0000	0.7738	0.7645
9363	8.0000	0.8844	0.8737
9364	9.0000	0.9949	0.9830
9365	10.0000	1.1055	1.0922
9366	10.0000	1.1055	1.0922
9367	10.0000	1.1055	1.0922
9368	10.0000	1.1055	1.0922
9369	8.0000	0.8844	0.8737
9370	10.0000	1.1055	1.0922
9371	9.0000	0.9949	0.9830
9372	5.0000	0.5527	0.5461
9373	10.0000	1.1055	1.0922
9374	7.0000	0.7738	0.7645
9375	9.0000	0.9949	0.9830
9376	9.0000	0.9949	0.9830
9377	10.0000	1.1055	1.0922
9378	10.0000	1.1055	1.0922
9379	6.0000	0.6633	0.6553
9380	5.0000	0.5527	0.5461
9381	8.0000	0.8844	0.8737
9382	8.0000	0.8844	0.8737
9383	4.0000	0.4422	0.4369
9384	11.0000	1.2160	1.2014
9385	10.0000	1.1055	1.0922
