Tree	R-F_Cluster	R-F_Cluster_toYuleAvg	R-F_Cluster_toUnifAvg
30071	4.5000	0.9579	0.9611
30072	4.5000	0.9579	0.9611
30073	4.5000	0.9579	0.9611
30074	4.5000	0.9579	0.9611
30075	4.5000	0.9579	0.9611
30076	4.5000	0.9579	0.9611
30077	4.5000	0.9579	0.9611
30078	3.5000	0.7450	0.7475
30079	4.5000	0.9579	0.9611
30080	4.5000	0.9579	0.9611
30081	4.5000	0.9579	0.9611
30082	4.5000	0.9579	0.9611
30083	4.5000	0.9579	0.9611
30084	4.5000	0.9579	0.9611
30085	4.5000	0.9579	0.9611
30086	4.5000	0.9579	0.9611
30087	4.5000	0.9579	0.9611
30088	4.5000	0.9579	0.9611
30089	4.5000	0.9579	0.9611
30090	4.5000	0.9579	0.9611
30091	3.5000	0.7450	0.7475
30092	4.5000	0.9579	0.9611
30093	3.5000	0.7450	0.7475
30094	4.5000	0.9579	0.9611
30095	4.5000	0.9579	0.9611
30096	4.5000	0.9579	0.9611
30097	4.5000	0.9579	0.9611
30098	3.5000	0.7450	0.7475
30099	4.5000	0.9579	0.9611
30100	4.5000	0.9579	0.9611
30101	4.5000	0.9579	0.9611
30102	4.5000	0.9579	0.9611
30103	4.5000	0.9579	0.9611
30104	4.5000	0.9579	0.9611
30105	4.5000	0.9579	0.9611
30106	4.5000	0.9579	0.9611
30107	3.5000	0.7450	0.7475
30108	4.5000	0.9579	0.9611
30109	4.5000	0.9579	0.9611
30110	4.5000	0.9579	0.9611
30111	4.5000	0.9579	0.9611
30112	4.5000	0.9579	0.9611
30113	4.5000	0.9579	0.9611
30114	4.5000	0.9579	0.9611
30115	3.5000	0.7450	0.7475
30116	4.5000	0.9579	0.9611
30117	3.5000	0.7450	0.7475
30118	4.5000	0.9579	0.9611
30119	4.5000	0.9579	0.9611
30120	3.5000	0.7450	0.7475
30121	4.5000	0.9579	0.9611
30122	4.5000	0.9579	0.9611
30123	4.5000	0.9579	0.9611
30124	4.5000	0.9579	0.9611
30125	4.5000	0.9579	0.9611
30126	4.5000	0.9579	0.9611
30127	4.5000	0.9579	0.9611
30128	4.5000	0.9579	0.9611
30129	4.5000	0.9579	0.9611
30130	4.5000	0.9579	0.9611
30131	3.5000	0.7450	0.7475
30132	4.5000	0.9579	0.9611
30133	3.5000	0.7450	0.7475
30134	4.5000	0.9579	0.9611
30135	4.5000	0.9579	0.9611
30136	4.5000	0.9579	0.9611
30137	4.5000	0.9579	0.9611
30138	4.5000	0.9579	0.9611
30139	4.5000	0.9579	0.9611
30140	4.5000	0.9579	0.9611
30141	4.5000	0.9579	0.9611
30142	3.5000	0.7450	0.7475
30143	2.5000	0.5321	0.5340
30144	2.5000	0.5321	0.5340
30145	4.5000	0.9579	0.9611
30146	4.5000	0.9579	0.9611
30147	3.5000	0.7450	0.7475
30148	4.5000	0.9579	0.9611
30149	4.5000	0.9579	0.9611
30150	4.5000	0.9579	0.9611
30151	4.5000	0.9579	0.9611
30152	3.5000	0.7450	0.7475
30153	4.5000	0.9579	0.9611
30154	3.5000	0.7450	0.7475
30155	4.5000	0.9579	0.9611
30156	4.5000	0.9579	0.9611
30157	4.5000	0.9579	0.9611
30158	3.5000	0.7450	0.7475
30159	4.5000	0.9579	0.9611
30160	4.5000	0.9579	0.9611
30161	3.5000	0.7450	0.7475
30162	3.5000	0.7450	0.7475
30163	4.5000	0.9579	0.9611
30164	4.5000	0.9579	0.9611
30165	4.5000	0.9579	0.9611
30166	4.5000	0.9579	0.9611
30167	3.5000	0.7450	0.7475
30168	3.5000	0.7450	0.7475
30169	4.5000	0.9579	0.9611
30170	4.5000	0.9579	0.9611
30171	2.5000	0.5321	0.5340
30172	4.5000	0.9579	0.9611
30173	4.5000	0.9579	0.9611
30174	4.5000	0.9579	0.9611
30175	4.5000	0.9579	0.9611
30176	4.5000	0.9579	0.9611
30177	4.5000	0.9579	0.9611
30178	4.5000	0.9579	0.9611
30179	4.5000	0.9579	0.9611
30180	4.5000	0.9579	0.9611
30181	4.5000	0.9579	0.9611
30182	4.5000	0.9579	0.9611
30183	4.5000	0.9579	0.9611
30184	4.5000	0.9579	0.9611
30185	4.5000	0.9579	0.9611
30186	4.5000	0.9579	0.9611
30187	3.5000	0.7450	0.7475
30188	4.5000	0.9579	0.9611
30189	4.5000	0.9579	0.9611
30190	4.5000	0.9579	0.9611
30191	4.5000	0.9579	0.9611
30192	4.5000	0.9579	0.9611
30193	4.5000	0.9579	0.9611
30194	4.5000	0.9579	0.9611
30195	4.5000	0.9579	0.9611
30196	2.5000	0.5321	0.5340
30197	3.5000	0.7450	0.7475
30198	3.5000	0.7450	0.7475
30199	4.5000	0.9579	0.9611
30200	4.5000	0.9579	0.9611
30201	4.5000	0.9579	0.9611
30202	4.5000	0.9579	0.9611
30203	4.5000	0.9579	0.9611
30204	4.5000	0.9579	0.9611
30205	4.5000	0.9579	0.9611
30206	4.5000	0.9579	0.9611
30207	4.5000	0.9579	0.9611
30208	3.5000	0.7450	0.7475
30209	4.5000	0.9579	0.9611
30210	4.5000	0.9579	0.9611
30211	4.5000	0.9579	0.9611
30212	4.5000	0.9579	0.9611
30213	2.5000	0.5321	0.5340
30214	4.5000	0.9579	0.9611
30215	4.5000	0.9579	0.9611
30216	3.5000	0.7450	0.7475
30217	4.5000	0.9579	0.9611
30218	3.5000	0.7450	0.7475
30219	4.5000	0.9579	0.9611
30220	4.5000	0.9579	0.9611
30221	4.5000	0.9579	0.9611
30222	4.5000	0.9579	0.9611
30223	4.5000	0.9579	0.9611
30224	4.5000	0.9579	0.9611
30225	4.5000	0.9579	0.9611
30226	4.5000	0.9579	0.9611
30227	4.5000	0.9579	0.9611
30228	4.5000	0.9579	0.9611
30229	4.5000	0.9579	0.9611
30230	4.5000	0.9579	0.9611
30231	4.5000	0.9579	0.9611
30232	4.5000	0.9579	0.9611
30233	4.5000	0.9579	0.9611
30234	4.5000	0.9579	0.9611
30235	4.5000	0.9579	0.9611
30236	4.5000	0.9579	0.9611
30237	4.5000	0.9579	0.9611
30238	4.5000	0.9579	0.9611
30239	4.5000	0.9579	0.9611
30240	4.5000	0.9579	0.9611
30241	4.5000	0.9579	0.9611
30242	4.5000	0.9579	0.9611
30243	4.5000	0.9579	0.9611
30244	4.5000	0.9579	0.9611
30245	3.5000	0.7450	0.7475
30246	4.5000	0.9579	0.9611
30247	4.5000	0.9579	0.9611
30248	3.5000	0.7450	0.7475
30249	4.5000	0.9579	0.9611
30250	4.5000	0.9579	0.9611
30251	4.5000	0.9579	0.9611
30252	4.5000	0.9579	0.9611
30253	3.5000	0.7450	0.7475
30254	1.5000	0.3193	0.3204
30255	4.5000	0.9579	0.9611
30256	4.5000	0.9579	0.9611
30257	4.5000	0.9579	0.9611
30258	4.5000	0.9579	0.9611
30259	4.5000	0.9579	0.9611
30260	4.5000	0.9579	0.9611
30261	3.5000	0.7450	0.7475
30262	4.5000	0.9579	0.9611
30263	4.5000	0.9579	0.9611
30264	4.5000	0.9579	0.9611
30265	4.5000	0.9579	0.9611
30266	4.5000	0.9579	0.9611
30267	4.5000	0.9579	0.9611
30268	4.5000	0.9579	0.9611
30269	3.5000	0.7450	0.7475
30270	4.5000	0.9579	0.9611
30271	4.5000	0.9579	0.9611
30272	4.5000	0.9579	0.9611
30273	4.5000	0.9579	0.9611
30274	4.5000	0.9579	0.9611
30275	4.5000	0.9579	0.9611
30276	4.5000	0.9579	0.9611
30277	4.5000	0.9579	0.9611
30278	4.5000	0.9579	0.9611
30279	4.5000	0.9579	0.9611
30280	4.5000	0.9579	0.9611
30281	3.5000	0.7450	0.7475
30282	4.5000	0.9579	0.9611
30283	4.5000	0.9579	0.9611
30284	4.5000	0.9579	0.9611
30285	4.5000	0.9579	0.9611
30286	4.5000	0.9579	0.9611
30287	4.5000	0.9579	0.9611
30288	3.5000	0.7450	0.7475
30289	4.5000	0.9579	0.9611
30290	4.5000	0.9579	0.9611
30291	2.5000	0.5321	0.5340
30292	4.5000	0.9579	0.9611
30293	4.5000	0.9579	0.9611
30294	4.5000	0.9579	0.9611
30295	4.5000	0.9579	0.9611
30296	3.5000	0.7450	0.7475
30297	3.5000	0.7450	0.7475
30298	4.5000	0.9579	0.9611
30299	2.5000	0.5321	0.5340
30300	4.5000	0.9579	0.9611
30301	4.5000	0.9579	0.9611
30302	3.5000	0.7450	0.7475
30303	4.5000	0.9579	0.9611
30304	4.5000	0.9579	0.9611
30305	4.5000	0.9579	0.9611
30306	4.5000	0.9579	0.9611
30307	4.5000	0.9579	0.9611
30308	2.5000	0.5321	0.5340
30309	4.5000	0.9579	0.9611
30310	3.5000	0.7450	0.7475
30311	4.5000	0.9579	0.9611
30312	4.5000	0.9579	0.9611
30313	4.5000	0.9579	0.9611
30314	4.5000	0.9579	0.9611
30315	4.5000	0.9579	0.9611
30316	4.5000	0.9579	0.9611
30317	3.5000	0.7450	0.7475
30318	4.5000	0.9579	0.9611
30319	3.5000	0.7450	0.7475
30320	4.5000	0.9579	0.9611
30321	4.5000	0.9579	0.9611
30322	4.5000	0.9579	0.9611
30323	4.5000	0.9579	0.9611
30324	4.5000	0.9579	0.9611
30325	4.5000	0.9579	0.9611
30326	4.5000	0.9579	0.9611
30327	4.5000	0.9579	0.9611
30328	4.5000	0.9579	0.9611
30329	4.5000	0.9579	0.9611
30330	4.5000	0.9579	0.9611
30331	4.5000	0.9579	0.9611
30332	4.5000	0.9579	0.9611
30333	3.5000	0.7450	0.7475
30334	4.5000	0.9579	0.9611
30335	4.5000	0.9579	0.9611
30336	4.5000	0.9579	0.9611
30337	4.5000	0.9579	0.9611
30338	4.5000	0.9579	0.9611
30339	3.5000	0.7450	0.7475
30340	4.5000	0.9579	0.9611
30341	3.5000	0.7450	0.7475
30342	4.5000	0.9579	0.9611
30343	4.5000	0.9579	0.9611
30344	2.5000	0.5321	0.5340
30345	4.5000	0.9579	0.9611
30346	4.5000	0.9579	0.9611
30347	4.5000	0.9579	0.9611
30348	4.5000	0.9579	0.9611
30349	4.5000	0.9579	0.9611
30350	4.5000	0.9579	0.9611
30351	4.5000	0.9579	0.9611
30352	3.5000	0.7450	0.7475
30353	4.5000	0.9579	0.9611
30354	4.5000	0.9579	0.9611
30355	4.5000	0.9579	0.9611
30356	3.5000	0.7450	0.7475
30357	4.5000	0.9579	0.9611
30358	4.5000	0.9579	0.9611
30359	3.5000	0.7450	0.7475
30360	4.5000	0.9579	0.9611
30361	4.5000	0.9579	0.9611
30362	3.5000	0.7450	0.7475
30363	4.5000	0.9579	0.9611
30364	3.5000	0.7450	0.7475
30365	4.5000	0.9579	0.9611
30366	4.5000	0.9579	0.9611
30367	4.5000	0.9579	0.9611
30368	4.5000	0.9579	0.9611
30369	4.5000	0.9579	0.9611
30370	4.5000	0.9579	0.9611
30371	4.5000	0.9579	0.9611
30372	4.5000	0.9579	0.9611
30373	4.5000	0.9579	0.9611
30374	4.5000	0.9579	0.9611
30375	4.5000	0.9579	0.9611
30376	4.5000	0.9579	0.9611
30377	3.5000	0.7450	0.7475
30378	4.5000	0.9579	0.9611
30379	4.5000	0.9579	0.9611
30380	3.5000	0.7450	0.7475
30381	4.5000	0.9579	0.9611
30382	4.5000	0.9579	0.9611
30383	4.5000	0.9579	0.9611
30384	3.5000	0.7450	0.7475
30385	3.5000	0.7450	0.7475
30386	3.5000	0.7450	0.7475
30387	4.5000	0.9579	0.9611
30388	4.5000	0.9579	0.9611
30389	4.5000	0.9579	0.9611
30390	4.5000	0.9579	0.9611
30391	4.5000	0.9579	0.9611
30392	4.5000	0.9579	0.9611
30393	4.5000	0.9579	0.9611
30394	4.5000	0.9579	0.9611
30395	4.5000	0.9579	0.9611
30396	4.5000	0.9579	0.9611
30397	3.5000	0.7450	0.7475
30398	4.5000	0.9579	0.9611
30399	3.5000	0.7450	0.7475
30400	4.5000	0.9579	0.9611
30401	4.5000	0.9579	0.9611
30402	4.5000	0.9579	0.9611
30403	4.5000	0.9579	0.9611
30404	4.5000	0.9579	0.9611
30405	4.5000	0.9579	0.9611
30406	4.5000	0.9579	0.9611
30407	4.5000	0.9579	0.9611
30408	4.5000	0.9579	0.9611
30409	4.5000	0.9579	0.9611
30410	3.5000	0.7450	0.7475
30411	4.5000	0.9579	0.9611
30412	4.5000	0.9579	0.9611
30413	3.5000	0.7450	0.7475
30414	4.5000	0.9579	0.9611
30415	4.5000	0.9579	0.9611
30416	4.5000	0.9579	0.9611
30417	4.5000	0.9579	0.9611
30418	4.5000	0.9579	0.9611
30419	4.5000	0.9579	0.9611
30420	3.5000	0.7450	0.7475
30421	3.5000	0.7450	0.7475
30422	4.5000	0.9579	0.9611
30423	3.5000	0.7450	0.7475
30424	4.5000	0.9579	0.9611
30425	4.5000	0.9579	0.9611
30426	3.5000	0.7450	0.7475
30427	4.5000	0.9579	0.9611
30428	4.5000	0.9579	0.9611
30429	3.5000	0.7450	0.7475
30430	4.5000	0.9579	0.9611
30431	4.5000	0.9579	0.9611
30432	4.5000	0.9579	0.9611
30433	4.5000	0.9579	0.9611
30434	4.5000	0.9579	0.9611
30435	3.5000	0.7450	0.7475
30436	4.5000	0.9579	0.9611
30437	3.5000	0.7450	0.7475
30438	3.5000	0.7450	0.7475
30439	4.5000	0.9579	0.9611
30440	4.5000	0.9579	0.9611
30441	4.5000	0.9579	0.9611
30442	4.5000	0.9579	0.9611
30443	4.5000	0.9579	0.9611
30444	4.5000	0.9579	0.9611
30445	3.5000	0.7450	0.7475
30446	4.5000	0.9579	0.9611
30447	4.5000	0.9579	0.9611
30448	4.5000	0.9579	0.9611
30449	4.5000	0.9579	0.9611
30450	4.5000	0.9579	0.9611
30451	2.5000	0.5321	0.5340
30452	4.5000	0.9579	0.9611
30453	4.5000	0.9579	0.9611
30454	4.5000	0.9579	0.9611
30455	4.5000	0.9579	0.9611
30456	4.5000	0.9579	0.9611
30457	4.5000	0.9579	0.9611
30458	4.5000	0.9579	0.9611
30459	4.5000	0.9579	0.9611
30460	4.5000	0.9579	0.9611
30461	4.5000	0.9579	0.9611
30462	3.5000	0.7450	0.7475
30463	4.5000	0.9579	0.9611
30464	2.5000	0.5321	0.5340
30465	4.5000	0.9579	0.9611
30466	4.5000	0.9579	0.9611
30467	4.5000	0.9579	0.9611
30468	4.5000	0.9579	0.9611
30469	4.5000	0.9579	0.9611
30470	4.5000	0.9579	0.9611
30471	4.5000	0.9579	0.9611
30472	4.5000	0.9579	0.9611
30473	4.5000	0.9579	0.9611
30474	4.5000	0.9579	0.9611
30475	4.5000	0.9579	0.9611
30476	3.5000	0.7450	0.7475
30477	4.5000	0.9579	0.9611
30478	3.5000	0.7450	0.7475
30479	3.5000	0.7450	0.7475
30480	4.5000	0.9579	0.9611
30481	4.5000	0.9579	0.9611
30482	4.5000	0.9579	0.9611
30483	4.5000	0.9579	0.9611
30484	4.5000	0.9579	0.9611
30485	4.5000	0.9579	0.9611
30486	4.5000	0.9579	0.9611
30487	4.5000	0.9579	0.9611
30488	3.5000	0.7450	0.7475
30489	4.5000	0.9579	0.9611
30490	4.5000	0.9579	0.9611
30491	4.5000	0.9579	0.9611
30492	4.5000	0.9579	0.9611
30493	4.5000	0.9579	0.9611
30494	4.5000	0.9579	0.9611
30495	4.5000	0.9579	0.9611
30496	4.5000	0.9579	0.9611
30497	4.5000	0.9579	0.9611
30498	4.5000	0.9579	0.9611
30499	4.5000	0.9579	0.9611
30500	4.5000	0.9579	0.9611
30501	3.5000	0.7450	0.7475
30502	4.5000	0.9579	0.9611
30503	4.5000	0.9579	0.9611
30504	4.5000	0.9579	0.9611
30505	4.5000	0.9579	0.9611
30506	4.5000	0.9579	0.9611
30507	4.5000	0.9579	0.9611
30508	3.5000	0.7450	0.7475
30509	4.5000	0.9579	0.9611
30510	4.5000	0.9579	0.9611
30511	4.5000	0.9579	0.9611
30512	4.5000	0.9579	0.9611
30513	4.5000	0.9579	0.9611
30514	3.5000	0.7450	0.7475
30515	3.5000	0.7450	0.7475
30516	4.5000	0.9579	0.9611
30517	4.5000	0.9579	0.9611
30518	4.5000	0.9579	0.9611
30519	4.5000	0.9579	0.9611
30520	4.5000	0.9579	0.9611
30521	4.5000	0.9579	0.9611
30522	4.5000	0.9579	0.9611
30523	4.5000	0.9579	0.9611
30524	4.5000	0.9579	0.9611
30525	4.5000	0.9579	0.9611
30526	4.5000	0.9579	0.9611
30527	4.5000	0.9579	0.9611
30528	4.5000	0.9579	0.9611
30529	4.5000	0.9579	0.9611
30530	4.5000	0.9579	0.9611
30531	4.5000	0.9579	0.9611
30532	4.5000	0.9579	0.9611
30533	3.5000	0.7450	0.7475
30534	4.5000	0.9579	0.9611
30535	4.5000	0.9579	0.9611
30536	4.5000	0.9579	0.9611
30537	4.5000	0.9579	0.9611
30538	4.5000	0.9579	0.9611
30539	4.5000	0.9579	0.9611
30540	4.5000	0.9579	0.9611
30541	4.5000	0.9579	0.9611
30542	4.5000	0.9579	0.9611
30543	4.5000	0.9579	0.9611
30544	4.5000	0.9579	0.9611
30545	3.5000	0.7450	0.7475
30546	4.5000	0.9579	0.9611
30547	4.5000	0.9579	0.9611
30548	4.5000	0.9579	0.9611
30549	4.5000	0.9579	0.9611
30550	3.5000	0.7450	0.7475
30551	3.5000	0.7450	0.7475
30552	4.5000	0.9579	0.9611
30553	3.5000	0.7450	0.7475
30554	4.5000	0.9579	0.9611
30555	4.5000	0.9579	0.9611
30556	4.5000	0.9579	0.9611
30557	4.5000	0.9579	0.9611
30558	4.5000	0.9579	0.9611
30559	3.5000	0.7450	0.7475
30560	4.5000	0.9579	0.9611
30561	3.5000	0.7450	0.7475
30562	4.5000	0.9579	0.9611
30563	4.5000	0.9579	0.9611
30564	3.5000	0.7450	0.7475
30565	4.5000	0.9579	0.9611
30566	4.5000	0.9579	0.9611
30567	3.5000	0.7450	0.7475
30568	4.5000	0.9579	0.9611
30569	4.5000	0.9579	0.9611
30570	4.5000	0.9579	0.9611
30571	4.5000	0.9579	0.9611
30572	4.5000	0.9579	0.9611
30573	4.5000	0.9579	0.9611
30574	4.5000	0.9579	0.9611
30575	4.5000	0.9579	0.9611
30576	4.5000	0.9579	0.9611
30577	4.5000	0.9579	0.9611
30578	4.5000	0.9579	0.9611
30579	4.5000	0.9579	0.9611
30580	4.5000	0.9579	0.9611
30581	4.5000	0.9579	0.9611
30582	4.5000	0.9579	0.9611
30583	4.5000	0.9579	0.9611
30584	4.5000	0.9579	0.9611
30585	4.5000	0.9579	0.9611
30586	4.5000	0.9579	0.9611
30587	4.5000	0.9579	0.9611
30588	4.5000	0.9579	0.9611
30589	4.5000	0.9579	0.9611
30590	4.5000	0.9579	0.9611
30591	4.5000	0.9579	0.9611
30592	4.5000	0.9579	0.9611
30593	4.5000	0.9579	0.9611
30594	4.5000	0.9579	0.9611
30595	4.5000	0.9579	0.9611
30596	4.5000	0.9579	0.9611
30597	4.5000	0.9579	0.9611
30598	4.5000	0.9579	0.9611
30599	4.5000	0.9579	0.9611
30600	4.5000	0.9579	0.9611
30601	4.5000	0.9579	0.9611
30602	4.5000	0.9579	0.9611
30603	2.5000	0.5321	0.5340
30604	4.5000	0.9579	0.9611
30605	4.5000	0.9579	0.9611
30606	4.5000	0.9579	0.9611
30607	4.5000	0.9579	0.9611
30608	4.5000	0.9579	0.9611
30609	4.5000	0.9579	0.9611
30610	4.5000	0.9579	0.9611
30611	4.5000	0.9579	0.9611
30612	4.5000	0.9579	0.9611
30613	4.5000	0.9579	0.9611
30614	4.5000	0.9579	0.9611
30615	3.5000	0.7450	0.7475
30616	4.5000	0.9579	0.9611
30617	3.5000	0.7450	0.7475
30618	3.5000	0.7450	0.7475
30619	4.5000	0.9579	0.9611
30620	3.5000	0.7450	0.7475
30621	4.5000	0.9579	0.9611
30622	4.5000	0.9579	0.9611
30623	4.5000	0.9579	0.9611
30624	4.5000	0.9579	0.9611
30625	4.5000	0.9579	0.9611
30626	4.5000	0.9579	0.9611
30627	4.5000	0.9579	0.9611
30628	2.5000	0.5321	0.5340
30629	4.5000	0.9579	0.9611
30630	4.5000	0.9579	0.9611
30631	4.5000	0.9579	0.9611
30632	4.5000	0.9579	0.9611
30633	4.5000	0.9579	0.9611
30634	4.5000	0.9579	0.9611
30635	4.5000	0.9579	0.9611
30636	3.5000	0.7450	0.7475
30637	4.5000	0.9579	0.9611
30638	1.5000	0.3193	0.3204
30639	4.5000	0.9579	0.9611
30640	4.5000	0.9579	0.9611
30641	4.5000	0.9579	0.9611
30642	4.5000	0.9579	0.9611
30643	3.5000	0.7450	0.7475
30644	4.5000	0.9579	0.9611
30645	3.5000	0.7450	0.7475
30646	4.5000	0.9579	0.9611
30647	4.5000	0.9579	0.9611
30648	4.5000	0.9579	0.9611
30649	3.5000	0.7450	0.7475
30650	3.5000	0.7450	0.7475
30651	4.5000	0.9579	0.9611
30652	4.5000	0.9579	0.9611
30653	4.5000	0.9579	0.9611
30654	4.5000	0.9579	0.9611
30655	4.5000	0.9579	0.9611
30656	4.5000	0.9579	0.9611
30657	4.5000	0.9579	0.9611
30658	4.5000	0.9579	0.9611
30659	4.5000	0.9579	0.9611
30660	4.5000	0.9579	0.9611
30661	3.5000	0.7450	0.7475
30662	4.5000	0.9579	0.9611
30663	3.5000	0.7450	0.7475
30664	4.5000	0.9579	0.9611
30665	4.5000	0.9579	0.9611
30666	4.5000	0.9579	0.9611
30667	4.5000	0.9579	0.9611
30668	4.5000	0.9579	0.9611
30669	4.5000	0.9579	0.9611
30670	4.5000	0.9579	0.9611
30671	4.5000	0.9579	0.9611
30672	4.5000	0.9579	0.9611
30673	4.5000	0.9579	0.9611
30674	4.5000	0.9579	0.9611
30675	4.5000	0.9579	0.9611
30676	4.5000	0.9579	0.9611
30677	3.5000	0.7450	0.7475
30678	4.5000	0.9579	0.9611
30679	4.5000	0.9579	0.9611
30680	3.5000	0.7450	0.7475
30681	4.5000	0.9579	0.9611
30682	4.5000	0.9579	0.9611
30683	4.5000	0.9579	0.9611
30684	4.5000	0.9579	0.9611
30685	4.5000	0.9579	0.9611
30686	1.5000	0.3193	0.3204
30687	4.5000	0.9579	0.9611
30688	4.5000	0.9579	0.9611
30689	3.5000	0.7450	0.7475
30690	4.5000	0.9579	0.9611
30691	4.5000	0.9579	0.9611
30692	4.5000	0.9579	0.9611
30693	3.5000	0.7450	0.7475
30694	4.5000	0.9579	0.9611
30695	4.5000	0.9579	0.9611
30696	4.5000	0.9579	0.9611
30697	4.5000	0.9579	0.9611
30698	4.5000	0.9579	0.9611
30699	4.5000	0.9579	0.9611
30700	4.5000	0.9579	0.9611
30701	3.5000	0.7450	0.7475
30702	4.5000	0.9579	0.9611
30703	4.5000	0.9579	0.9611
30704	4.5000	0.9579	0.9611
30705	4.5000	0.9579	0.9611
30706	4.5000	0.9579	0.9611
30707	4.5000	0.9579	0.9611
30708	4.5000	0.9579	0.9611
30709	4.5000	0.9579	0.9611
30710	4.5000	0.9579	0.9611
30711	4.5000	0.9579	0.9611
30712	4.5000	0.9579	0.9611
30713	4.5000	0.9579	0.9611
30714	3.5000	0.7450	0.7475
30715	3.5000	0.7450	0.7475
30716	3.5000	0.7450	0.7475
30717	4.5000	0.9579	0.9611
30718	4.5000	0.9579	0.9611
30719	4.5000	0.9579	0.9611
30720	4.5000	0.9579	0.9611
30721	4.5000	0.9579	0.9611
30722	4.5000	0.9579	0.9611
30723	4.5000	0.9579	0.9611
30724	4.5000	0.9579	0.9611
30725	4.5000	0.9579	0.9611
30726	4.5000	0.9579	0.9611
30727	4.5000	0.9579	0.9611
30728	4.5000	0.9579	0.9611
30729	4.5000	0.9579	0.9611
30730	4.5000	0.9579	0.9611
30731	4.5000	0.9579	0.9611
30732	4.5000	0.9579	0.9611
30733	4.5000	0.9579	0.9611
30734	4.5000	0.9579	0.9611
30735	4.5000	0.9579	0.9611
30736	4.5000	0.9579	0.9611
30737	4.5000	0.9579	0.9611
30738	4.5000	0.9579	0.9611
30739	3.5000	0.7450	0.7475
30740	3.5000	0.7450	0.7475
30741	4.5000	0.9579	0.9611
30742	4.5000	0.9579	0.9611
30743	4.5000	0.9579	0.9611
30744	4.5000	0.9579	0.9611
30745	4.5000	0.9579	0.9611
30746	3.5000	0.7450	0.7475
30747	4.5000	0.9579	0.9611
30748	4.5000	0.9579	0.9611
30749	4.5000	0.9579	0.9611
30750	4.5000	0.9579	0.9611
30751	4.5000	0.9579	0.9611
30752	4.5000	0.9579	0.9611
30753	4.5000	0.9579	0.9611
30754	4.5000	0.9579	0.9611
30755	4.5000	0.9579	0.9611
30756	4.5000	0.9579	0.9611
30757	4.5000	0.9579	0.9611
30758	4.5000	0.9579	0.9611
30759	4.5000	0.9579	0.9611
30760	4.5000	0.9579	0.9611
30761	4.5000	0.9579	0.9611
30762	4.5000	0.9579	0.9611
30763	4.5000	0.9579	0.9611
30764	4.5000	0.9579	0.9611
30765	4.5000	0.9579	0.9611
30766	4.5000	0.9579	0.9611
30767	4.5000	0.9579	0.9611
30768	4.5000	0.9579	0.9611
30769	4.5000	0.9579	0.9611
30770	4.5000	0.9579	0.9611
30771	3.5000	0.7450	0.7475
30772	4.5000	0.9579	0.9611
30773	4.5000	0.9579	0.9611
30774	3.5000	0.7450	0.7475
30775	4.5000	0.9579	0.9611
30776	4.5000	0.9579	0.9611
30777	3.5000	0.7450	0.7475
30778	3.5000	0.7450	0.7475
30779	4.5000	0.9579	0.9611
30780	4.5000	0.9579	0.9611
30781	4.5000	0.9579	0.9611
30782	4.5000	0.9579	0.9611
30783	4.5000	0.9579	0.9611
30784	2.5000	0.5321	0.5340
30785	3.5000	0.7450	0.7475
30786	1.5000	0.3193	0.3204
30787	4.5000	0.9579	0.9611
30788	4.5000	0.9579	0.9611
30789	4.5000	0.9579	0.9611
30790	4.5000	0.9579	0.9611
30791	4.5000	0.9579	0.9611
30792	4.5000	0.9579	0.9611
30793	3.5000	0.7450	0.7475
30794	4.5000	0.9579	0.9611
30795	4.5000	0.9579	0.9611
30796	4.5000	0.9579	0.9611
30797	3.5000	0.7450	0.7475
30798	4.5000	0.9579	0.9611
30799	2.5000	0.5321	0.5340
30800	4.5000	0.9579	0.9611
30801	3.5000	0.7450	0.7475
30802	4.5000	0.9579	0.9611
30803	4.5000	0.9579	0.9611
30804	4.5000	0.9579	0.9611
30805	4.5000	0.9579	0.9611
30806	4.5000	0.9579	0.9611
30807	3.5000	0.7450	0.7475
30808	4.5000	0.9579	0.9611
30809	4.5000	0.9579	0.9611
30810	4.5000	0.9579	0.9611
30811	4.5000	0.9579	0.9611
30812	4.5000	0.9579	0.9611
30813	4.5000	0.9579	0.9611
30814	4.5000	0.9579	0.9611
30815	3.5000	0.7450	0.7475
30816	4.5000	0.9579	0.9611
30817	4.5000	0.9579	0.9611
30818	4.5000	0.9579	0.9611
30819	2.5000	0.5321	0.5340
30820	3.5000	0.7450	0.7475
30821	3.5000	0.7450	0.7475
30822	4.5000	0.9579	0.9611
30823	4.5000	0.9579	0.9611
30824	4.5000	0.9579	0.9611
30825	4.5000	0.9579	0.9611
30826	4.5000	0.9579	0.9611
30827	4.5000	0.9579	0.9611
30828	4.5000	0.9579	0.9611
30829	3.5000	0.7450	0.7475
30830	4.5000	0.9579	0.9611
30831	4.5000	0.9579	0.9611
30832	4.5000	0.9579	0.9611
30833	4.5000	0.9579	0.9611
30834	4.5000	0.9579	0.9611
30835	4.5000	0.9579	0.9611
30836	4.5000	0.9579	0.9611
30837	4.5000	0.9579	0.9611
30838	4.5000	0.9579	0.9611
30839	4.5000	0.9579	0.9611
30840	4.5000	0.9579	0.9611
30841	4.5000	0.9579	0.9611
30842	4.5000	0.9579	0.9611
30843	4.5000	0.9579	0.9611
30844	3.5000	0.7450	0.7475
30845	4.5000	0.9579	0.9611
