Tree	MatchingCluster	MatchingCluster_toYuleAvg	MatchingCluster_toUnifAvg
8824	4.0000	1.2085	1.1817
8825	4.0000	1.2085	1.1817
8826	4.0000	1.2085	1.1817
8827	2.0000	0.6042	0.5908
8828	6.0000	1.8127	1.7725
8829	2.0000	0.6042	0.5908
8830	3.0000	0.9063	0.8863
8831	4.0000	1.2085	1.1817
8832	4.0000	1.2085	1.1817
8833	2.0000	0.6042	0.5908
8834	2.0000	0.6042	0.5908
8835	3.0000	0.9063	0.8863
8836	2.0000	0.6042	0.5908
8837	3.0000	0.9063	0.8863
8838	3.0000	0.9063	0.8863
8839	3.0000	0.9063	0.8863
8840	3.0000	0.9063	0.8863
8841	4.0000	1.2085	1.1817
8842	3.0000	0.9063	0.8863
8843	0.0000	0.0000	0.0000
8844	3.0000	0.9063	0.8863
8845	3.0000	0.9063	0.8863
8846	3.0000	0.9063	0.8863
8847	3.0000	0.9063	0.8863
8848	2.0000	0.6042	0.5908
8849	4.0000	1.2085	1.1817
8850	2.0000	0.6042	0.5908
8851	3.0000	0.9063	0.8863
8852	4.0000	1.2085	1.1817
8853	6.0000	1.8127	1.7725
8854	4.0000	1.2085	1.1817
8855	6.0000	1.8127	1.7725
8856	3.0000	0.9063	0.8863
8857	6.0000	1.8127	1.7725
8858	6.0000	1.8127	1.7725
8859	3.0000	0.9063	0.8863
8860	3.0000	0.9063	0.8863
8861	4.0000	1.2085	1.1817
8862	3.0000	0.9063	0.8863
8863	4.0000	1.2085	1.1817
8864	2.0000	0.6042	0.5908
8865	4.0000	1.2085	1.1817
8866	6.0000	1.8127	1.7725
8867	4.0000	1.2085	1.1817
8868	4.0000	1.2085	1.1817
8869	4.0000	1.2085	1.1817
8870	6.0000	1.8127	1.7725
8871	4.0000	1.2085	1.1817
8872	3.0000	0.9063	0.8863
8873	2.0000	0.6042	0.5908
8874	4.0000	1.2085	1.1817
8875	2.0000	0.6042	0.5908
8876	4.0000	1.2085	1.1817
8877	3.0000	0.9063	0.8863
8878	3.0000	0.9063	0.8863
8879	4.0000	1.2085	1.1817
8880	3.0000	0.9063	0.8863
8881	2.0000	0.6042	0.5908
8882	3.0000	0.9063	0.8863
8883	4.0000	1.2085	1.1817
8884	4.0000	1.2085	1.1817
8885	4.0000	1.2085	1.1817
8886	4.0000	1.2085	1.1817
8887	3.0000	0.9063	0.8863
8888	3.0000	0.9063	0.8863
8889	3.0000	0.9063	0.8863
8890	3.0000	0.9063	0.8863
8891	4.0000	1.2085	1.1817
8892	4.0000	1.2085	1.1817
8893	4.0000	1.2085	1.1817
8894	0.0000	0.0000	0.0000
8895	4.0000	1.2085	1.1817
8896	4.0000	1.2085	1.1817
8897	6.0000	1.8127	1.7725
8898	3.0000	0.9063	0.8863
8899	6.0000	1.8127	1.7725
8900	6.0000	1.8127	1.7725
8901	6.0000	1.8127	1.7725
8902	4.0000	1.2085	1.1817
8903	6.0000	1.8127	1.7725
8904	3.0000	0.9063	0.8863
8905	2.0000	0.6042	0.5908
8906	6.0000	1.8127	1.7725
8907	4.0000	1.2085	1.1817
8908	3.0000	0.9063	0.8863
8909	6.0000	1.8127	1.7725
8910	4.0000	1.2085	1.1817
8911	3.0000	0.9063	0.8863
8912	3.0000	0.9063	0.8863
8913	3.0000	0.9063	0.8863
8914	4.0000	1.2085	1.1817
8915	2.0000	0.6042	0.5908
8916	2.0000	0.6042	0.5908
8917	3.0000	0.9063	0.8863
8918	3.0000	0.9063	0.8863
8919	3.0000	0.9063	0.8863
8920	3.0000	0.9063	0.8863
8921	4.0000	1.2085	1.1817
8922	4.0000	1.2085	1.1817
8923	4.0000	1.2085	1.1817
8924	3.0000	0.9063	0.8863
8925	3.0000	0.9063	0.8863
8926	2.0000	0.6042	0.5908
8927	4.0000	1.2085	1.1817
8928	3.0000	0.9063	0.8863
8929	3.0000	0.9063	0.8863
8930	4.0000	1.2085	1.1817
8931	4.0000	1.2085	1.1817
8932	3.0000	0.9063	0.8863
8933	4.0000	1.2085	1.1817
8934	6.0000	1.8127	1.7725
8935	3.0000	0.9063	0.8863
8936	4.0000	1.2085	1.1817
8937	2.0000	0.6042	0.5908
8938	6.0000	1.8127	1.7725
8939	2.0000	0.6042	0.5908
8940	3.0000	0.9063	0.8863
8941	4.0000	1.2085	1.1817
8942	4.0000	1.2085	1.1817
8943	3.0000	0.9063	0.8863
8944	4.0000	1.2085	1.1817
8945	3.0000	0.9063	0.8863
8946	6.0000	1.8127	1.7725
8947	3.0000	0.9063	0.8863
8948	3.0000	0.9063	0.8863
8949	3.0000	0.9063	0.8863
8950	3.0000	0.9063	0.8863
8951	3.0000	0.9063	0.8863
8952	3.0000	0.9063	0.8863
8953	3.0000	0.9063	0.8863
8954	6.0000	1.8127	1.7725
8955	3.0000	0.9063	0.8863
8956	2.0000	0.6042	0.5908
8957	3.0000	0.9063	0.8863
8958	3.0000	0.9063	0.8863
8959	0.0000	0.0000	0.0000
8960	4.0000	1.2085	1.1817
8961	3.0000	0.9063	0.8863
8962	3.0000	0.9063	0.8863
8963	3.0000	0.9063	0.8863
8964	4.0000	1.2085	1.1817
8965	0.0000	0.0000	0.0000
8966	3.0000	0.9063	0.8863
8967	2.0000	0.6042	0.5908
8968	3.0000	0.9063	0.8863
8969	4.0000	1.2085	1.1817
8970	4.0000	1.2085	1.1817
8971	0.0000	0.0000	0.0000
8972	2.0000	0.6042	0.5908
8973	2.0000	0.6042	0.5908
8974	6.0000	1.8127	1.7725
8975	3.0000	0.9063	0.8863
8976	3.0000	0.9063	0.8863
8977	2.0000	0.6042	0.5908
8978	3.0000	0.9063	0.8863
8979	3.0000	0.9063	0.8863
8980	0.0000	0.0000	0.0000
8981	3.0000	0.9063	0.8863
8982	4.0000	1.2085	1.1817
8983	4.0000	1.2085	1.1817
8984	4.0000	1.2085	1.1817
8985	3.0000	0.9063	0.8863
8986	4.0000	1.2085	1.1817
8987	3.0000	0.9063	0.8863
8988	3.0000	0.9063	0.8863
8989	3.0000	0.9063	0.8863
8990	4.0000	1.2085	1.1817
8991	4.0000	1.2085	1.1817
8992	4.0000	1.2085	1.1817
8993	4.0000	1.2085	1.1817
8994	4.0000	1.2085	1.1817
8995	3.0000	0.9063	0.8863
8996	2.0000	0.6042	0.5908
8997	3.0000	0.9063	0.8863
8998	0.0000	0.0000	0.0000
8999	3.0000	0.9063	0.8863
9000	4.0000	1.2085	1.1817
9001	3.0000	0.9063	0.8863
9002	4.0000	1.2085	1.1817
9003	3.0000	0.9063	0.8863
9004	3.0000	0.9063	0.8863
9005	3.0000	0.9063	0.8863
9006	2.0000	0.6042	0.5908
9007	2.0000	0.6042	0.5908
9008	3.0000	0.9063	0.8863
9009	4.0000	1.2085	1.1817
9010	3.0000	0.9063	0.8863
9011	3.0000	0.9063	0.8863
9012	3.0000	0.9063	0.8863
9013	2.0000	0.6042	0.5908
9014	0.0000	0.0000	0.0000
9015	4.0000	1.2085	1.1817
9016	4.0000	1.2085	1.1817
9017	3.0000	0.9063	0.8863
9018	3.0000	0.9063	0.8863
9019	3.0000	0.9063	0.8863
9020	3.0000	0.9063	0.8863
9021	3.0000	0.9063	0.8863
9022	3.0000	0.9063	0.8863
9023	0.0000	0.0000	0.0000
9024	4.0000	1.2085	1.1817
9025	3.0000	0.9063	0.8863
9026	6.0000	1.8127	1.7725
9027	6.0000	1.8127	1.7725
9028	6.0000	1.8127	1.7725
9029	0.0000	0.0000	0.0000
9030	4.0000	1.2085	1.1817
9031	4.0000	1.2085	1.1817
9032	4.0000	1.2085	1.1817
9033	3.0000	0.9063	0.8863
9034	4.0000	1.2085	1.1817
9035	3.0000	0.9063	0.8863
9036	3.0000	0.9063	0.8863
9037	6.0000	1.8127	1.7725
9038	0.0000	0.0000	0.0000
9039	0.0000	0.0000	0.0000
9040	2.0000	0.6042	0.5908
9041	6.0000	1.8127	1.7725
9042	3.0000	0.9063	0.8863
9043	3.0000	0.9063	0.8863
9044	3.0000	0.9063	0.8863
9045	3.0000	0.9063	0.8863
9046	4.0000	1.2085	1.1817
9047	3.0000	0.9063	0.8863
9048	3.0000	0.9063	0.8863
9049	4.0000	1.2085	1.1817
9050	0.0000	0.0000	0.0000
9051	4.0000	1.2085	1.1817
9052	4.0000	1.2085	1.1817
9053	4.0000	1.2085	1.1817
9054	3.0000	0.9063	0.8863
9055	4.0000	1.2085	1.1817
9056	6.0000	1.8127	1.7725
9057	3.0000	0.9063	0.8863
9058	2.0000	0.6042	0.5908
9059	6.0000	1.8127	1.7725
9060	3.0000	0.9063	0.8863
9061	2.0000	0.6042	0.5908
9062	2.0000	0.6042	0.5908
9063	4.0000	1.2085	1.1817
9064	3.0000	0.9063	0.8863
9065	3.0000	0.9063	0.8863
9066	4.0000	1.2085	1.1817
9067	2.0000	0.6042	0.5908
9068	6.0000	1.8127	1.7725
9069	3.0000	0.9063	0.8863
9070	3.0000	0.9063	0.8863
9071	4.0000	1.2085	1.1817
9072	3.0000	0.9063	0.8863
9073	4.0000	1.2085	1.1817
9074	3.0000	0.9063	0.8863
9075	3.0000	0.9063	0.8863
9076	4.0000	1.2085	1.1817
9077	4.0000	1.2085	1.1817
9078	4.0000	1.2085	1.1817
9079	3.0000	0.9063	0.8863
9080	2.0000	0.6042	0.5908
9081	3.0000	0.9063	0.8863
9082	3.0000	0.9063	0.8863
9083	6.0000	1.8127	1.7725
9084	3.0000	0.9063	0.8863
9085	2.0000	0.6042	0.5908
9086	3.0000	0.9063	0.8863
9087	4.0000	1.2085	1.1817
9088	4.0000	1.2085	1.1817
9089	4.0000	1.2085	1.1817
9090	3.0000	0.9063	0.8863
9091	3.0000	0.9063	0.8863
9092	3.0000	0.9063	0.8863
9093	3.0000	0.9063	0.8863
9094	3.0000	0.9063	0.8863
9095	3.0000	0.9063	0.8863
9096	2.0000	0.6042	0.5908
9097	3.0000	0.9063	0.8863
9098	4.0000	1.2085	1.1817
9099	3.0000	0.9063	0.8863
9100	3.0000	0.9063	0.8863
9101	3.0000	0.9063	0.8863
9102	3.0000	0.9063	0.8863
9103	4.0000	1.2085	1.1817
9104	3.0000	0.9063	0.8863
9105	2.0000	0.6042	0.5908
9106	3.0000	0.9063	0.8863
9107	2.0000	0.6042	0.5908
9108	3.0000	0.9063	0.8863
9109	3.0000	0.9063	0.8863
9110	3.0000	0.9063	0.8863
9111	3.0000	0.9063	0.8863
9112	3.0000	0.9063	0.8863
9113	6.0000	1.8127	1.7725
9114	3.0000	0.9063	0.8863
9115	3.0000	0.9063	0.8863
9116	3.0000	0.9063	0.8863
9117	3.0000	0.9063	0.8863
9118	4.0000	1.2085	1.1817
9119	3.0000	0.9063	0.8863
9120	3.0000	0.9063	0.8863
9121	3.0000	0.9063	0.8863
9122	2.0000	0.6042	0.5908
9123	3.0000	0.9063	0.8863
9124	3.0000	0.9063	0.8863
9125	6.0000	1.8127	1.7725
9126	3.0000	0.9063	0.8863
9127	3.0000	0.9063	0.8863
9128	3.0000	0.9063	0.8863
9129	3.0000	0.9063	0.8863
9130	3.0000	0.9063	0.8863
9131	2.0000	0.6042	0.5908
9132	4.0000	1.2085	1.1817
9133	3.0000	0.9063	0.8863
9134	3.0000	0.9063	0.8863
9135	4.0000	1.2085	1.1817
9136	2.0000	0.6042	0.5908
9137	4.0000	1.2085	1.1817
9138	2.0000	0.6042	0.5908
9139	3.0000	0.9063	0.8863
9140	3.0000	0.9063	0.8863
9141	3.0000	0.9063	0.8863
9142	4.0000	1.2085	1.1817
9143	3.0000	0.9063	0.8863
9144	2.0000	0.6042	0.5908
9145	3.0000	0.9063	0.8863
9146	2.0000	0.6042	0.5908
9147	2.0000	0.6042	0.5908
9148	4.0000	1.2085	1.1817
9149	3.0000	0.9063	0.8863
9150	4.0000	1.2085	1.1817
9151	4.0000	1.2085	1.1817
9152	3.0000	0.9063	0.8863
9153	4.0000	1.2085	1.1817
9154	4.0000	1.2085	1.1817
9155	3.0000	0.9063	0.8863
9156	4.0000	1.2085	1.1817
9157	3.0000	0.9063	0.8863
9158	4.0000	1.2085	1.1817
9159	2.0000	0.6042	0.5908
9160	0.0000	0.0000	0.0000
9161	3.0000	0.9063	0.8863
9162	3.0000	0.9063	0.8863
9163	2.0000	0.6042	0.5908
9164	4.0000	1.2085	1.1817
9165	3.0000	0.9063	0.8863
9166	4.0000	1.2085	1.1817
9167	4.0000	1.2085	1.1817
9168	4.0000	1.2085	1.1817
9169	3.0000	0.9063	0.8863
9170	2.0000	0.6042	0.5908
9171	4.0000	1.2085	1.1817
9172	3.0000	0.9063	0.8863
9173	4.0000	1.2085	1.1817
9174	4.0000	1.2085	1.1817
9175	3.0000	0.9063	0.8863
9176	3.0000	0.9063	0.8863
9177	4.0000	1.2085	1.1817
9178	3.0000	0.9063	0.8863
9179	3.0000	0.9063	0.8863
9180	3.0000	0.9063	0.8863
9181	3.0000	0.9063	0.8863
9182	4.0000	1.2085	1.1817
9183	2.0000	0.6042	0.5908
9184	3.0000	0.9063	0.8863
9185	3.0000	0.9063	0.8863
9186	3.0000	0.9063	0.8863
9187	3.0000	0.9063	0.8863
9188	6.0000	1.8127	1.7725
9189	3.0000	0.9063	0.8863
9190	4.0000	1.2085	1.1817
9191	2.0000	0.6042	0.5908
9192	4.0000	1.2085	1.1817
9193	3.0000	0.9063	0.8863
9194	4.0000	1.2085	1.1817
9195	2.0000	0.6042	0.5908
9196	3.0000	0.9063	0.8863
9197	4.0000	1.2085	1.1817
9198	3.0000	0.9063	0.8863
9199	3.0000	0.9063	0.8863
9200	4.0000	1.2085	1.1817
9201	4.0000	1.2085	1.1817
9202	3.0000	0.9063	0.8863
9203	0.0000	0.0000	0.0000
9204	6.0000	1.8127	1.7725
9205	3.0000	0.9063	0.8863
9206	3.0000	0.9063	0.8863
9207	3.0000	0.9063	0.8863
9208	3.0000	0.9063	0.8863
9209	4.0000	1.2085	1.1817
9210	6.0000	1.8127	1.7725
9211	3.0000	0.9063	0.8863
9212	4.0000	1.2085	1.1817
9213	3.0000	0.9063	0.8863
9214	2.0000	0.6042	0.5908
9215	2.0000	0.6042	0.5908
9216	6.0000	1.8127	1.7725
9217	3.0000	0.9063	0.8863
9218	3.0000	0.9063	0.8863
9219	3.0000	0.9063	0.8863
9220	4.0000	1.2085	1.1817
9221	4.0000	1.2085	1.1817
9222	3.0000	0.9063	0.8863
9223	3.0000	0.9063	0.8863
9224	4.0000	1.2085	1.1817
9225	4.0000	1.2085	1.1817
9226	3.0000	0.9063	0.8863
9227	3.0000	0.9063	0.8863
9228	3.0000	0.9063	0.8863
9229	3.0000	0.9063	0.8863
9230	3.0000	0.9063	0.8863
9231	3.0000	0.9063	0.8863
9232	0.0000	0.0000	0.0000
9233	4.0000	1.2085	1.1817
9234	3.0000	0.9063	0.8863
9235	3.0000	0.9063	0.8863
9236	3.0000	0.9063	0.8863
9237	3.0000	0.9063	0.8863
9238	3.0000	0.9063	0.8863
9239	6.0000	1.8127	1.7725
9240	2.0000	0.6042	0.5908
9241	3.0000	0.9063	0.8863
9242	3.0000	0.9063	0.8863
9243	3.0000	0.9063	0.8863
9244	4.0000	1.2085	1.1817
9245	3.0000	0.9063	0.8863
9246	2.0000	0.6042	0.5908
9247	2.0000	0.6042	0.5908
9248	3.0000	0.9063	0.8863
9249	4.0000	1.2085	1.1817
9250	3.0000	0.9063	0.8863
9251	2.0000	0.6042	0.5908
9252	4.0000	1.2085	1.1817
9253	3.0000	0.9063	0.8863
9254	4.0000	1.2085	1.1817
9255	3.0000	0.9063	0.8863
9256	6.0000	1.8127	1.7725
9257	3.0000	0.9063	0.8863
9258	3.0000	0.9063	0.8863
9259	2.0000	0.6042	0.5908
9260	2.0000	0.6042	0.5908
9261	3.0000	0.9063	0.8863
9262	2.0000	0.6042	0.5908
9263	3.0000	0.9063	0.8863
9264	4.0000	1.2085	1.1817
9265	6.0000	1.8127	1.7725
9266	3.0000	0.9063	0.8863
9267	0.0000	0.0000	0.0000
9268	3.0000	0.9063	0.8863
9269	3.0000	0.9063	0.8863
9270	3.0000	0.9063	0.8863
9271	3.0000	0.9063	0.8863
9272	3.0000	0.9063	0.8863
9273	6.0000	1.8127	1.7725
9274	3.0000	0.9063	0.8863
9275	4.0000	1.2085	1.1817
9276	3.0000	0.9063	0.8863
9277	3.0000	0.9063	0.8863
9278	4.0000	1.2085	1.1817
9279	2.0000	0.6042	0.5908
9280	4.0000	1.2085	1.1817
9281	3.0000	0.9063	0.8863
9282	4.0000	1.2085	1.1817
9283	3.0000	0.9063	0.8863
9284	3.0000	0.9063	0.8863
9285	3.0000	0.9063	0.8863
9286	3.0000	0.9063	0.8863
9287	4.0000	1.2085	1.1817
9288	2.0000	0.6042	0.5908
9289	2.0000	0.6042	0.5908
9290	4.0000	1.2085	1.1817
9291	3.0000	0.9063	0.8863
9292	2.0000	0.6042	0.5908
9293	3.0000	0.9063	0.8863
9294	4.0000	1.2085	1.1817
9295	3.0000	0.9063	0.8863
9296	2.0000	0.6042	0.5908
9297	3.0000	0.9063	0.8863
9298	3.0000	0.9063	0.8863
9299	4.0000	1.2085	1.1817
9300	4.0000	1.2085	1.1817
9301	3.0000	0.9063	0.8863
9302	4.0000	1.2085	1.1817
9303	3.0000	0.9063	0.8863
9304	3.0000	0.9063	0.8863
9305	3.0000	0.9063	0.8863
9306	3.0000	0.9063	0.8863
9307	3.0000	0.9063	0.8863
9308	4.0000	1.2085	1.1817
9309	3.0000	0.9063	0.8863
9310	3.0000	0.9063	0.8863
9311	4.0000	1.2085	1.1817
9312	4.0000	1.2085	1.1817
9313	3.0000	0.9063	0.8863
9314	3.0000	0.9063	0.8863
9315	2.0000	0.6042	0.5908
9316	3.0000	0.9063	0.8863
9317	3.0000	0.9063	0.8863
9318	4.0000	1.2085	1.1817
9319	3.0000	0.9063	0.8863
9320	3.0000	0.9063	0.8863
9321	3.0000	0.9063	0.8863
9322	3.0000	0.9063	0.8863
9323	3.0000	0.9063	0.8863
9324	4.0000	1.2085	1.1817
9325	3.0000	0.9063	0.8863
9326	3.0000	0.9063	0.8863
9327	3.0000	0.9063	0.8863
9328	3.0000	0.9063	0.8863
9329	2.0000	0.6042	0.5908
9330	0.0000	0.0000	0.0000
9331	3.0000	0.9063	0.8863
9332	3.0000	0.9063	0.8863
9333	4.0000	1.2085	1.1817
9334	0.0000	0.0000	0.0000
9335	3.0000	0.9063	0.8863
9336	3.0000	0.9063	0.8863
9337	3.0000	0.9063	0.8863
9338	2.0000	0.6042	0.5908
9339	3.0000	0.9063	0.8863
9340	2.0000	0.6042	0.5908
9341	3.0000	0.9063	0.8863
9342	6.0000	1.8127	1.7725
9343	3.0000	0.9063	0.8863
9344	4.0000	1.2085	1.1817
9345	6.0000	1.8127	1.7725
9346	2.0000	0.6042	0.5908
9347	4.0000	1.2085	1.1817
9348	2.0000	0.6042	0.5908
9349	2.0000	0.6042	0.5908
9350	3.0000	0.9063	0.8863
9351	4.0000	1.2085	1.1817
9352	3.0000	0.9063	0.8863
9353	3.0000	0.9063	0.8863
9354	2.0000	0.6042	0.5908
9355	4.0000	1.2085	1.1817
9356	4.0000	1.2085	1.1817
9357	3.0000	0.9063	0.8863
9358	6.0000	1.8127	1.7725
9359	3.0000	0.9063	0.8863
9360	4.0000	1.2085	1.1817
9361	6.0000	1.8127	1.7725
9362	3.0000	0.9063	0.8863
9363	6.0000	1.8127	1.7725
9364	0.0000	0.0000	0.0000
9365	4.0000	1.2085	1.1817
9366	4.0000	1.2085	1.1817
9367	6.0000	1.8127	1.7725
9368	6.0000	1.8127	1.7725
9369	4.0000	1.2085	1.1817
9370	4.0000	1.2085	1.1817
9371	2.0000	0.6042	0.5908
9372	3.0000	0.9063	0.8863
9373	4.0000	1.2085	1.1817
9374	3.0000	0.9063	0.8863
9375	2.0000	0.6042	0.5908
9376	3.0000	0.9063	0.8863
9377	3.0000	0.9063	0.8863
9378	3.0000	0.9063	0.8863
9379	4.0000	1.2085	1.1817
9380	6.0000	1.8127	1.7725
9381	2.0000	0.6042	0.5908
9382	4.0000	1.2085	1.1817
9383	3.0000	0.9063	0.8863
9384	3.0000	0.9063	0.8863
9385	3.0000	0.9063	0.8863
9386	4.0000	1.2085	1.1817
9387	4.0000	1.2085	1.1817
9388	3.0000	0.9063	0.8863
9389	0.0000	0.0000	0.0000
9390	3.0000	0.9063	0.8863
9391	2.0000	0.6042	0.5908
9392	3.0000	0.9063	0.8863
9393	4.0000	1.2085	1.1817
9394	3.0000	0.9063	0.8863
9395	3.0000	0.9063	0.8863
9396	4.0000	1.2085	1.1817
9397	0.0000	0.0000	0.0000
9398	0.0000	0.0000	0.0000
9399	6.0000	1.8127	1.7725
9400	4.0000	1.2085	1.1817
9401	4.0000	1.2085	1.1817
9402	2.0000	0.6042	0.5908
9403	3.0000	0.9063	0.8863
9404	3.0000	0.9063	0.8863
9405	3.0000	0.9063	0.8863
9406	3.0000	0.9063	0.8863
9407	4.0000	1.2085	1.1817
9408	3.0000	0.9063	0.8863
9409	4.0000	1.2085	1.1817
9410	0.0000	0.0000	0.0000
9411	3.0000	0.9063	0.8863
9412	3.0000	0.9063	0.8863
9413	3.0000	0.9063	0.8863
9414	4.0000	1.2085	1.1817
9415	6.0000	1.8127	1.7725
9416	3.0000	0.9063	0.8863
9417	2.0000	0.6042	0.5908
9418	3.0000	0.9063	0.8863
9419	4.0000	1.2085	1.1817
9420	3.0000	0.9063	0.8863
9421	3.0000	0.9063	0.8863
9422	2.0000	0.6042	0.5908
9423	2.0000	0.6042	0.5908
9424	3.0000	0.9063	0.8863
9425	4.0000	1.2085	1.1817
9426	4.0000	1.2085	1.1817
9427	0.0000	0.0000	0.0000
9428	3.0000	0.9063	0.8863
9429	0.0000	0.0000	0.0000
9430	3.0000	0.9063	0.8863
9431	3.0000	0.9063	0.8863
9432	4.0000	1.2085	1.1817
9433	3.0000	0.9063	0.8863
9434	3.0000	0.9063	0.8863
9435	4.0000	1.2085	1.1817
9436	3.0000	0.9063	0.8863
9437	2.0000	0.6042	0.5908
9438	3.0000	0.9063	0.8863
9439	3.0000	0.9063	0.8863
9440	4.0000	1.2085	1.1817
9441	3.0000	0.9063	0.8863
9442	3.0000	0.9063	0.8863
9443	2.0000	0.6042	0.5908
9444	2.0000	0.6042	0.5908
9445	2.0000	0.6042	0.5908
9446	3.0000	0.9063	0.8863
9447	4.0000	1.2085	1.1817
9448	2.0000	0.6042	0.5908
9449	4.0000	1.2085	1.1817
9450	3.0000	0.9063	0.8863
9451	3.0000	0.9063	0.8863
9452	4.0000	1.2085	1.1817
9453	0.0000	0.0000	0.0000
9454	4.0000	1.2085	1.1817
9455	0.0000	0.0000	0.0000
9456	2.0000	0.6042	0.5908
9457	2.0000	0.6042	0.5908
9458	4.0000	1.2085	1.1817
9459	2.0000	0.6042	0.5908
9460	4.0000	1.2085	1.1817
9461	3.0000	0.9063	0.8863
9462	0.0000	0.0000	0.0000
9463	0.0000	0.0000	0.0000
9464	4.0000	1.2085	1.1817
9465	3.0000	0.9063	0.8863
9466	3.0000	0.9063	0.8863
9467	4.0000	1.2085	1.1817
9468	3.0000	0.9063	0.8863
9469	6.0000	1.8127	1.7725
9470	6.0000	1.8127	1.7725
9471	3.0000	0.9063	0.8863
9472	0.0000	0.0000	0.0000
9473	3.0000	0.9063	0.8863
9474	4.0000	1.2085	1.1817
9475	3.0000	0.9063	0.8863
9476	4.0000	1.2085	1.1817
9477	6.0000	1.8127	1.7725
9478	2.0000	0.6042	0.5908
9479	4.0000	1.2085	1.1817
9480	3.0000	0.9063	0.8863
9481	3.0000	0.9063	0.8863
9482	3.0000	0.9063	0.8863
9483	3.0000	0.9063	0.8863
9484	2.0000	0.6042	0.5908
9485	3.0000	0.9063	0.8863
9486	0.0000	0.0000	0.0000
9487	3.0000	0.9063	0.8863
9488	3.0000	0.9063	0.8863
9489	2.0000	0.6042	0.5908
9490	0.0000	0.0000	0.0000
9491	4.0000	1.2085	1.1817
9492	2.0000	0.6042	0.5908
9493	3.0000	0.9063	0.8863
9494	3.0000	0.9063	0.8863
9495	4.0000	1.2085	1.1817
9496	3.0000	0.9063	0.8863
9497	4.0000	1.2085	1.1817
9498	3.0000	0.9063	0.8863
9499	2.0000	0.6042	0.5908
9500	2.0000	0.6042	0.5908
9501	4.0000	1.2085	1.1817
9502	3.0000	0.9063	0.8863
9503	4.0000	1.2085	1.1817
9504	3.0000	0.9063	0.8863
9505	4.0000	1.2085	1.1817
9506	3.0000	0.9063	0.8863
9507	4.0000	1.2085	1.1817
9508	3.0000	0.9063	0.8863
9509	3.0000	0.9063	0.8863
9510	3.0000	0.9063	0.8863
9511	3.0000	0.9063	0.8863
9512	3.0000	0.9063	0.8863
9513	2.0000	0.6042	0.5908
9514	2.0000	0.6042	0.5908
9515	4.0000	1.2085	1.1817
9516	2.0000	0.6042	0.5908
9517	3.0000	0.9063	0.8863
9518	3.0000	0.9063	0.8863
9519	4.0000	1.2085	1.1817
9520	3.0000	0.9063	0.8863
9521	3.0000	0.9063	0.8863
9522	3.0000	0.9063	0.8863
9523	4.0000	1.2085	1.1817
9524	3.0000	0.9063	0.8863
9525	4.0000	1.2085	1.1817
9526	3.0000	0.9063	0.8863
9527	2.0000	0.6042	0.5908
9528	0.0000	0.0000	0.0000
9529	3.0000	0.9063	0.8863
9530	3.0000	0.9063	0.8863
9531	3.0000	0.9063	0.8863
9532	3.0000	0.9063	0.8863
9533	0.0000	0.0000	0.0000
9534	3.0000	0.9063	0.8863
9535	4.0000	1.2085	1.1817
9536	2.0000	0.6042	0.5908
9537	4.0000	1.2085	1.1817
9538	2.0000	0.6042	0.5908
9539	3.0000	0.9063	0.8863
9540	4.0000	1.2085	1.1817
9541	2.0000	0.6042	0.5908
9542	3.0000	0.9063	0.8863
9543	3.0000	0.9063	0.8863
9544	3.0000	0.9063	0.8863
9545	3.0000	0.9063	0.8863
9546	4.0000	1.2085	1.1817
9547	4.0000	1.2085	1.1817
9548	4.0000	1.2085	1.1817
9549	3.0000	0.9063	0.8863
9550	4.0000	1.2085	1.1817
9551	3.0000	0.9063	0.8863
9552	3.0000	0.9063	0.8863
9553	4.0000	1.2085	1.1817
9554	3.0000	0.9063	0.8863
9555	2.0000	0.6042	0.5908
9556	3.0000	0.9063	0.8863
9557	4.0000	1.2085	1.1817
9558	4.0000	1.2085	1.1817
9559	2.0000	0.6042	0.5908
9560	2.0000	0.6042	0.5908
9561	4.0000	1.2085	1.1817
9562	3.0000	0.9063	0.8863
9563	2.0000	0.6042	0.5908
9564	4.0000	1.2085	1.1817
9565	3.0000	0.9063	0.8863
9566	3.0000	0.9063	0.8863
9567	0.0000	0.0000	0.0000
9568	3.0000	0.9063	0.8863
9569	4.0000	1.2085	1.1817
9570	3.0000	0.9063	0.8863
9571	4.0000	1.2085	1.1817
9572	4.0000	1.2085	1.1817
9573	3.0000	0.9063	0.8863
9574	2.0000	0.6042	0.5908
9575	3.0000	0.9063	0.8863
9576	4.0000	1.2085	1.1817
9577	4.0000	1.2085	1.1817
9578	3.0000	0.9063	0.8863
9579	4.0000	1.2085	1.1817
9580	4.0000	1.2085	1.1817
9581	4.0000	1.2085	1.1817
9582	3.0000	0.9063	0.8863
9583	4.0000	1.2085	1.1817
9584	6.0000	1.8127	1.7725
9585	3.0000	0.9063	0.8863
9586	6.0000	1.8127	1.7725
9587	3.0000	0.9063	0.8863
9588	4.0000	1.2085	1.1817
9589	4.0000	1.2085	1.1817
9590	4.0000	1.2085	1.1817
9591	4.0000	1.2085	1.1817
9592	3.0000	0.9063	0.8863
9593	2.0000	0.6042	0.5908
9594	3.0000	0.9063	0.8863
9595	3.0000	0.9063	0.8863
9596	2.0000	0.6042	0.5908
9597	4.0000	1.2085	1.1817
9598	3.0000	0.9063	0.8863
