Tree	R-F	R-F_toYuleAvg	R-F_toUnifAvg
14963	3.0000	1.1610	1.1385
14964	3.0000	1.1610	1.1385
14965	3.0000	1.1610	1.1385
14966	3.0000	1.1610	1.1385
14967	3.0000	1.1610	1.1385
14968	3.0000	1.1610	1.1385
14969	2.0000	0.7740	0.7590
14970	1.0000	0.3870	0.3795
14971	3.0000	1.1610	1.1385
14972	0.0000	0.0000	0.0000
14973	3.0000	1.1610	1.1385
14974	3.0000	1.1610	1.1385
14975	3.0000	1.1610	1.1385
14976	2.0000	0.7740	0.7590
14977	2.0000	0.7740	0.7590
14978	2.0000	0.7740	0.7590
14979	2.0000	0.7740	0.7590
14980	3.0000	1.1610	1.1385
14981	3.0000	1.1610	1.1385
14982	3.0000	1.1610	1.1385
14983	3.0000	1.1610	1.1385
14984	2.0000	0.7740	0.7590
14985	3.0000	1.1610	1.1385
14986	3.0000	1.1610	1.1385
14987	3.0000	1.1610	1.1385
14988	3.0000	1.1610	1.1385
14989	2.0000	0.7740	0.7590
14990	1.0000	0.3870	0.3795
14991	3.0000	1.1610	1.1385
14992	3.0000	1.1610	1.1385
14993	3.0000	1.1610	1.1385
14994	2.0000	0.7740	0.7590
14995	3.0000	1.1610	1.1385
14996	2.0000	0.7740	0.7590
14997	3.0000	1.1610	1.1385
14998	3.0000	1.1610	1.1385
14999	2.0000	0.7740	0.7590
15000	3.0000	1.1610	1.1385
15001	2.0000	0.7740	0.7590
15002	3.0000	1.1610	1.1385
15003	2.0000	0.7740	0.7590
15004	3.0000	1.1610	1.1385
15005	3.0000	1.1610	1.1385
15006	3.0000	1.1610	1.1385
15007	3.0000	1.1610	1.1385
15008	3.0000	1.1610	1.1385
15009	3.0000	1.1610	1.1385
15010	2.0000	0.7740	0.7590
15011	3.0000	1.1610	1.1385
15012	2.0000	0.7740	0.7590
15013	3.0000	1.1610	1.1385
15014	2.0000	0.7740	0.7590
15015	3.0000	1.1610	1.1385
15016	3.0000	1.1610	1.1385
15017	3.0000	1.1610	1.1385
15018	3.0000	1.1610	1.1385
15019	3.0000	1.1610	1.1385
15020	3.0000	1.1610	1.1385
15021	2.0000	0.7740	0.7590
15022	3.0000	1.1610	1.1385
15023	3.0000	1.1610	1.1385
15024	3.0000	1.1610	1.1385
15025	3.0000	1.1610	1.1385
15026	3.0000	1.1610	1.1385
15027	3.0000	1.1610	1.1385
15028	3.0000	1.1610	1.1385
15029	2.0000	0.7740	0.7590
15030	3.0000	1.1610	1.1385
15031	1.0000	0.3870	0.3795
15032	2.0000	0.7740	0.7590
15033	2.0000	0.7740	0.7590
15034	2.0000	0.7740	0.7590
15035	1.0000	0.3870	0.3795
15036	3.0000	1.1610	1.1385
15037	1.0000	0.3870	0.3795
15038	2.0000	0.7740	0.7590
15039	2.0000	0.7740	0.7590
15040	3.0000	1.1610	1.1385
15041	3.0000	1.1610	1.1385
15042	3.0000	1.1610	1.1385
15043	3.0000	1.1610	1.1385
15044	3.0000	1.1610	1.1385
15045	3.0000	1.1610	1.1385
15046	3.0000	1.1610	1.1385
15047	1.0000	0.3870	0.3795
15048	3.0000	1.1610	1.1385
15049	3.0000	1.1610	1.1385
15050	3.0000	1.1610	1.1385
15051	3.0000	1.1610	1.1385
15052	2.0000	0.7740	0.7590
15053	2.0000	0.7740	0.7590
15054	3.0000	1.1610	1.1385
15055	3.0000	1.1610	1.1385
15056	2.0000	0.7740	0.7590
15057	3.0000	1.1610	1.1385
15058	1.0000	0.3870	0.3795
15059	2.0000	0.7740	0.7590
15060	3.0000	1.1610	1.1385
15061	3.0000	1.1610	1.1385
15062	3.0000	1.1610	1.1385
15063	3.0000	1.1610	1.1385
15064	2.0000	0.7740	0.7590
15065	2.0000	0.7740	0.7590
15066	3.0000	1.1610	1.1385
15067	3.0000	1.1610	1.1385
15068	3.0000	1.1610	1.1385
15069	2.0000	0.7740	0.7590
15070	2.0000	0.7740	0.7590
15071	2.0000	0.7740	0.7590
15072	3.0000	1.1610	1.1385
15073	2.0000	0.7740	0.7590
15074	3.0000	1.1610	1.1385
15075	3.0000	1.1610	1.1385
15076	1.0000	0.3870	0.3795
15077	3.0000	1.1610	1.1385
15078	2.0000	0.7740	0.7590
15079	3.0000	1.1610	1.1385
15080	3.0000	1.1610	1.1385
15081	3.0000	1.1610	1.1385
15082	3.0000	1.1610	1.1385
15083	2.0000	0.7740	0.7590
15084	3.0000	1.1610	1.1385
15085	3.0000	1.1610	1.1385
15086	3.0000	1.1610	1.1385
15087	3.0000	1.1610	1.1385
15088	1.0000	0.3870	0.3795
15089	2.0000	0.7740	0.7590
15090	3.0000	1.1610	1.1385
15091	2.0000	0.7740	0.7590
15092	0.0000	0.0000	0.0000
15093	3.0000	1.1610	1.1385
15094	3.0000	1.1610	1.1385
15095	3.0000	1.1610	1.1385
15096	2.0000	0.7740	0.7590
15097	2.0000	0.7740	0.7590
15098	2.0000	0.7740	0.7590
15099	2.0000	0.7740	0.7590
15100	1.0000	0.3870	0.3795
15101	2.0000	0.7740	0.7590
15102	0.0000	0.0000	0.0000
15103	3.0000	1.1610	1.1385
15104	3.0000	1.1610	1.1385
15105	3.0000	1.1610	1.1385
15106	3.0000	1.1610	1.1385
15107	2.0000	0.7740	0.7590
15108	3.0000	1.1610	1.1385
15109	3.0000	1.1610	1.1385
15110	3.0000	1.1610	1.1385
15111	3.0000	1.1610	1.1385
15112	3.0000	1.1610	1.1385
15113	2.0000	0.7740	0.7590
15114	3.0000	1.1610	1.1385
15115	3.0000	1.1610	1.1385
15116	3.0000	1.1610	1.1385
15117	3.0000	1.1610	1.1385
15118	3.0000	1.1610	1.1385
15119	3.0000	1.1610	1.1385
15120	3.0000	1.1610	1.1385
15121	3.0000	1.1610	1.1385
15122	3.0000	1.1610	1.1385
15123	3.0000	1.1610	1.1385
15124	3.0000	1.1610	1.1385
15125	3.0000	1.1610	1.1385
15126	2.0000	0.7740	0.7590
15127	3.0000	1.1610	1.1385
15128	3.0000	1.1610	1.1385
15129	2.0000	0.7740	0.7590
15130	3.0000	1.1610	1.1385
15131	3.0000	1.1610	1.1385
15132	2.0000	0.7740	0.7590
15133	1.0000	0.3870	0.3795
15134	3.0000	1.1610	1.1385
15135	3.0000	1.1610	1.1385
15136	2.0000	0.7740	0.7590
15137	3.0000	1.1610	1.1385
15138	3.0000	1.1610	1.1385
15139	3.0000	1.1610	1.1385
15140	2.0000	0.7740	0.7590
15141	3.0000	1.1610	1.1385
15142	2.0000	0.7740	0.7590
15143	3.0000	1.1610	1.1385
15144	3.0000	1.1610	1.1385
15145	3.0000	1.1610	1.1385
15146	2.0000	0.7740	0.7590
15147	3.0000	1.1610	1.1385
15148	2.0000	0.7740	0.7590
15149	3.0000	1.1610	1.1385
15150	3.0000	1.1610	1.1385
15151	3.0000	1.1610	1.1385
15152	2.0000	0.7740	0.7590
15153	3.0000	1.1610	1.1385
15154	3.0000	1.1610	1.1385
15155	3.0000	1.1610	1.1385
15156	3.0000	1.1610	1.1385
15157	3.0000	1.1610	1.1385
15158	2.0000	0.7740	0.7590
15159	3.0000	1.1610	1.1385
15160	3.0000	1.1610	1.1385
15161	3.0000	1.1610	1.1385
15162	3.0000	1.1610	1.1385
15163	2.0000	0.7740	0.7590
15164	2.0000	0.7740	0.7590
15165	3.0000	1.1610	1.1385
15166	3.0000	1.1610	1.1385
15167	2.0000	0.7740	0.7590
15168	2.0000	0.7740	0.7590
15169	2.0000	0.7740	0.7590
15170	0.0000	0.0000	0.0000
15171	3.0000	1.1610	1.1385
15172	3.0000	1.1610	1.1385
15173	3.0000	1.1610	1.1385
15174	2.0000	0.7740	0.7590
15175	3.0000	1.1610	1.1385
15176	2.0000	0.7740	0.7590
15177	3.0000	1.1610	1.1385
15178	3.0000	1.1610	1.1385
15179	1.0000	0.3870	0.3795
15180	3.0000	1.1610	1.1385
15181	3.0000	1.1610	1.1385
15182	2.0000	0.7740	0.7590
15183	2.0000	0.7740	0.7590
15184	3.0000	1.1610	1.1385
15185	2.0000	0.7740	0.7590
15186	2.0000	0.7740	0.7590
15187	2.0000	0.7740	0.7590
15188	3.0000	1.1610	1.1385
15189	3.0000	1.1610	1.1385
15190	2.0000	0.7740	0.7590
15191	3.0000	1.1610	1.1385
15192	1.0000	0.3870	0.3795
15193	3.0000	1.1610	1.1385
15194	3.0000	1.1610	1.1385
15195	3.0000	1.1610	1.1385
15196	2.0000	0.7740	0.7590
15197	3.0000	1.1610	1.1385
15198	3.0000	1.1610	1.1385
15199	3.0000	1.1610	1.1385
15200	0.0000	0.0000	0.0000
15201	3.0000	1.1610	1.1385
15202	3.0000	1.1610	1.1385
15203	2.0000	0.7740	0.7590
15204	3.0000	1.1610	1.1385
15205	3.0000	1.1610	1.1385
15206	3.0000	1.1610	1.1385
15207	2.0000	0.7740	0.7590
15208	3.0000	1.1610	1.1385
15209	3.0000	1.1610	1.1385
15210	3.0000	1.1610	1.1385
15211	2.0000	0.7740	0.7590
15212	1.0000	0.3870	0.3795
15213	3.0000	1.1610	1.1385
15214	2.0000	0.7740	0.7590
15215	2.0000	0.7740	0.7590
15216	2.0000	0.7740	0.7590
15217	2.0000	0.7740	0.7590
15218	2.0000	0.7740	0.7590
15219	3.0000	1.1610	1.1385
15220	3.0000	1.1610	1.1385
15221	2.0000	0.7740	0.7590
15222	3.0000	1.1610	1.1385
15223	2.0000	0.7740	0.7590
15224	1.0000	0.3870	0.3795
15225	1.0000	0.3870	0.3795
15226	3.0000	1.1610	1.1385
15227	3.0000	1.1610	1.1385
15228	3.0000	1.1610	1.1385
15229	3.0000	1.1610	1.1385
15230	3.0000	1.1610	1.1385
15231	3.0000	1.1610	1.1385
15232	1.0000	0.3870	0.3795
15233	3.0000	1.1610	1.1385
15234	2.0000	0.7740	0.7590
15235	3.0000	1.1610	1.1385
15236	3.0000	1.1610	1.1385
15237	3.0000	1.1610	1.1385
15238	3.0000	1.1610	1.1385
15239	3.0000	1.1610	1.1385
15240	3.0000	1.1610	1.1385
15241	3.0000	1.1610	1.1385
15242	0.0000	0.0000	0.0000
15243	2.0000	0.7740	0.7590
15244	3.0000	1.1610	1.1385
15245	2.0000	0.7740	0.7590
15246	1.0000	0.3870	0.3795
15247	2.0000	0.7740	0.7590
15248	3.0000	1.1610	1.1385
15249	3.0000	1.1610	1.1385
15250	1.0000	0.3870	0.3795
15251	3.0000	1.1610	1.1385
15252	3.0000	1.1610	1.1385
15253	2.0000	0.7740	0.7590
15254	2.0000	0.7740	0.7590
15255	3.0000	1.1610	1.1385
15256	3.0000	1.1610	1.1385
15257	2.0000	0.7740	0.7590
15258	2.0000	0.7740	0.7590
15259	3.0000	1.1610	1.1385
15260	3.0000	1.1610	1.1385
15261	3.0000	1.1610	1.1385
15262	1.0000	0.3870	0.3795
15263	2.0000	0.7740	0.7590
15264	3.0000	1.1610	1.1385
15265	1.0000	0.3870	0.3795
15266	2.0000	0.7740	0.7590
15267	0.0000	0.0000	0.0000
15268	2.0000	0.7740	0.7590
15269	3.0000	1.1610	1.1385
15270	3.0000	1.1610	1.1385
15271	3.0000	1.1610	1.1385
15272	3.0000	1.1610	1.1385
15273	3.0000	1.1610	1.1385
15274	3.0000	1.1610	1.1385
15275	2.0000	0.7740	0.7590
15276	3.0000	1.1610	1.1385
15277	3.0000	1.1610	1.1385
15278	1.0000	0.3870	0.3795
15279	3.0000	1.1610	1.1385
15280	2.0000	0.7740	0.7590
15281	3.0000	1.1610	1.1385
15282	3.0000	1.1610	1.1385
15283	2.0000	0.7740	0.7590
15284	3.0000	1.1610	1.1385
15285	2.0000	0.7740	0.7590
15286	3.0000	1.1610	1.1385
15287	2.0000	0.7740	0.7590
15288	3.0000	1.1610	1.1385
15289	3.0000	1.1610	1.1385
15290	2.0000	0.7740	0.7590
15291	3.0000	1.1610	1.1385
15292	3.0000	1.1610	1.1385
15293	2.0000	0.7740	0.7590
15294	3.0000	1.1610	1.1385
15295	3.0000	1.1610	1.1385
15296	2.0000	0.7740	0.7590
15297	3.0000	1.1610	1.1385
15298	3.0000	1.1610	1.1385
15299	3.0000	1.1610	1.1385
15300	2.0000	0.7740	0.7590
15301	3.0000	1.1610	1.1385
15302	0.0000	0.0000	0.0000
15303	3.0000	1.1610	1.1385
15304	2.0000	0.7740	0.7590
15305	3.0000	1.1610	1.1385
15306	1.0000	0.3870	0.3795
15307	3.0000	1.1610	1.1385
15308	3.0000	1.1610	1.1385
15309	3.0000	1.1610	1.1385
15310	3.0000	1.1610	1.1385
15311	1.0000	0.3870	0.3795
15312	2.0000	0.7740	0.7590
15313	3.0000	1.1610	1.1385
15314	2.0000	0.7740	0.7590
15315	3.0000	1.1610	1.1385
15316	3.0000	1.1610	1.1385
15317	3.0000	1.1610	1.1385
15318	1.0000	0.3870	0.3795
15319	3.0000	1.1610	1.1385
15320	2.0000	0.7740	0.7590
15321	3.0000	1.1610	1.1385
15322	3.0000	1.1610	1.1385
15323	3.0000	1.1610	1.1385
15324	3.0000	1.1610	1.1385
15325	2.0000	0.7740	0.7590
15326	3.0000	1.1610	1.1385
15327	2.0000	0.7740	0.7590
15328	2.0000	0.7740	0.7590
15329	2.0000	0.7740	0.7590
15330	3.0000	1.1610	1.1385
15331	3.0000	1.1610	1.1385
15332	3.0000	1.1610	1.1385
15333	3.0000	1.1610	1.1385
15334	1.0000	0.3870	0.3795
15335	2.0000	0.7740	0.7590
15336	1.0000	0.3870	0.3795
15337	3.0000	1.1610	1.1385
15338	2.0000	0.7740	0.7590
15339	2.0000	0.7740	0.7590
15340	3.0000	1.1610	1.1385
15341	3.0000	1.1610	1.1385
15342	3.0000	1.1610	1.1385
15343	3.0000	1.1610	1.1385
15344	3.0000	1.1610	1.1385
15345	3.0000	1.1610	1.1385
15346	3.0000	1.1610	1.1385
15347	3.0000	1.1610	1.1385
15348	3.0000	1.1610	1.1385
15349	3.0000	1.1610	1.1385
15350	2.0000	0.7740	0.7590
15351	3.0000	1.1610	1.1385
15352	2.0000	0.7740	0.7590
15353	0.0000	0.0000	0.0000
15354	3.0000	1.1610	1.1385
15355	3.0000	1.1610	1.1385
15356	3.0000	1.1610	1.1385
15357	3.0000	1.1610	1.1385
15358	3.0000	1.1610	1.1385
15359	3.0000	1.1610	1.1385
15360	3.0000	1.1610	1.1385
15361	1.0000	0.3870	0.3795
15362	2.0000	0.7740	0.7590
15363	2.0000	0.7740	0.7590
15364	1.0000	0.3870	0.3795
15365	3.0000	1.1610	1.1385
15366	1.0000	0.3870	0.3795
15367	2.0000	0.7740	0.7590
15368	1.0000	0.3870	0.3795
15369	1.0000	0.3870	0.3795
15370	2.0000	0.7740	0.7590
15371	3.0000	1.1610	1.1385
15372	2.0000	0.7740	0.7590
15373	2.0000	0.7740	0.7590
15374	3.0000	1.1610	1.1385
15375	3.0000	1.1610	1.1385
15376	3.0000	1.1610	1.1385
15377	3.0000	1.1610	1.1385
15378	2.0000	0.7740	0.7590
15379	2.0000	0.7740	0.7590
15380	2.0000	0.7740	0.7590
15381	3.0000	1.1610	1.1385
15382	3.0000	1.1610	1.1385
15383	3.0000	1.1610	1.1385
15384	3.0000	1.1610	1.1385
15385	2.0000	0.7740	0.7590
15386	0.0000	0.0000	0.0000
15387	1.0000	0.3870	0.3795
15388	3.0000	1.1610	1.1385
15389	3.0000	1.1610	1.1385
15390	2.0000	0.7740	0.7590
15391	2.0000	0.7740	0.7590
15392	3.0000	1.1610	1.1385
15393	2.0000	0.7740	0.7590
15394	2.0000	0.7740	0.7590
15395	3.0000	1.1610	1.1385
15396	3.0000	1.1610	1.1385
15397	2.0000	0.7740	0.7590
15398	3.0000	1.1610	1.1385
15399	3.0000	1.1610	1.1385
15400	2.0000	0.7740	0.7590
15401	1.0000	0.3870	0.3795
15402	2.0000	0.7740	0.7590
15403	2.0000	0.7740	0.7590
15404	2.0000	0.7740	0.7590
15405	3.0000	1.1610	1.1385
15406	2.0000	0.7740	0.7590
15407	3.0000	1.1610	1.1385
15408	3.0000	1.1610	1.1385
15409	3.0000	1.1610	1.1385
15410	3.0000	1.1610	1.1385
15411	3.0000	1.1610	1.1385
15412	3.0000	1.1610	1.1385
15413	3.0000	1.1610	1.1385
15414	3.0000	1.1610	1.1385
15415	3.0000	1.1610	1.1385
15416	3.0000	1.1610	1.1385
15417	2.0000	0.7740	0.7590
15418	2.0000	0.7740	0.7590
15419	3.0000	1.1610	1.1385
15420	3.0000	1.1610	1.1385
15421	2.0000	0.7740	0.7590
15422	3.0000	1.1610	1.1385
15423	3.0000	1.1610	1.1385
15424	3.0000	1.1610	1.1385
15425	3.0000	1.1610	1.1385
15426	2.0000	0.7740	0.7590
15427	2.0000	0.7740	0.7590
15428	3.0000	1.1610	1.1385
15429	2.0000	0.7740	0.7590
15430	2.0000	0.7740	0.7590
15431	3.0000	1.1610	1.1385
15432	3.0000	1.1610	1.1385
15433	3.0000	1.1610	1.1385
15434	3.0000	1.1610	1.1385
15435	2.0000	0.7740	0.7590
15436	3.0000	1.1610	1.1385
15437	3.0000	1.1610	1.1385
15438	3.0000	1.1610	1.1385
15439	3.0000	1.1610	1.1385
15440	2.0000	0.7740	0.7590
15441	2.0000	0.7740	0.7590
15442	2.0000	0.7740	0.7590
15443	3.0000	1.1610	1.1385
15444	3.0000	1.1610	1.1385
15445	3.0000	1.1610	1.1385
15446	3.0000	1.1610	1.1385
15447	2.0000	0.7740	0.7590
15448	2.0000	0.7740	0.7590
15449	3.0000	1.1610	1.1385
15450	1.0000	0.3870	0.3795
15451	3.0000	1.1610	1.1385
15452	3.0000	1.1610	1.1385
15453	2.0000	0.7740	0.7590
15454	3.0000	1.1610	1.1385
15455	2.0000	0.7740	0.7590
15456	2.0000	0.7740	0.7590
15457	3.0000	1.1610	1.1385
15458	3.0000	1.1610	1.1385
15459	3.0000	1.1610	1.1385
15460	3.0000	1.1610	1.1385
15461	3.0000	1.1610	1.1385
15462	2.0000	0.7740	0.7590
15463	1.0000	0.3870	0.3795
15464	3.0000	1.1610	1.1385
15465	2.0000	0.7740	0.7590
15466	2.0000	0.7740	0.7590
15467	3.0000	1.1610	1.1385
15468	2.0000	0.7740	0.7590
15469	1.0000	0.3870	0.3795
15470	3.0000	1.1610	1.1385
15471	3.0000	1.1610	1.1385
15472	3.0000	1.1610	1.1385
15473	3.0000	1.1610	1.1385
15474	2.0000	0.7740	0.7590
15475	3.0000	1.1610	1.1385
15476	3.0000	1.1610	1.1385
15477	3.0000	1.1610	1.1385
15478	3.0000	1.1610	1.1385
15479	3.0000	1.1610	1.1385
15480	3.0000	1.1610	1.1385
15481	2.0000	0.7740	0.7590
15482	3.0000	1.1610	1.1385
15483	3.0000	1.1610	1.1385
15484	3.0000	1.1610	1.1385
15485	3.0000	1.1610	1.1385
15486	3.0000	1.1610	1.1385
15487	3.0000	1.1610	1.1385
15488	3.0000	1.1610	1.1385
15489	3.0000	1.1610	1.1385
15490	3.0000	1.1610	1.1385
15491	3.0000	1.1610	1.1385
15492	2.0000	0.7740	0.7590
15493	2.0000	0.7740	0.7590
15494	3.0000	1.1610	1.1385
15495	3.0000	1.1610	1.1385
15496	3.0000	1.1610	1.1385
15497	3.0000	1.1610	1.1385
15498	2.0000	0.7740	0.7590
15499	3.0000	1.1610	1.1385
15500	3.0000	1.1610	1.1385
15501	1.0000	0.3870	0.3795
15502	2.0000	0.7740	0.7590
15503	3.0000	1.1610	1.1385
15504	3.0000	1.1610	1.1385
15505	3.0000	1.1610	1.1385
15506	2.0000	0.7740	0.7590
15507	3.0000	1.1610	1.1385
15508	3.0000	1.1610	1.1385
15509	2.0000	0.7740	0.7590
15510	3.0000	1.1610	1.1385
15511	0.0000	0.0000	0.0000
15512	3.0000	1.1610	1.1385
15513	2.0000	0.7740	0.7590
15514	2.0000	0.7740	0.7590
15515	2.0000	0.7740	0.7590
15516	3.0000	1.1610	1.1385
15517	2.0000	0.7740	0.7590
15518	2.0000	0.7740	0.7590
15519	3.0000	1.1610	1.1385
15520	3.0000	1.1610	1.1385
15521	2.0000	0.7740	0.7590
15522	2.0000	0.7740	0.7590
15523	3.0000	1.1610	1.1385
15524	3.0000	1.1610	1.1385
15525	2.0000	0.7740	0.7590
15526	1.0000	0.3870	0.3795
15527	3.0000	1.1610	1.1385
15528	3.0000	1.1610	1.1385
15529	3.0000	1.1610	1.1385
15530	3.0000	1.1610	1.1385
15531	3.0000	1.1610	1.1385
15532	3.0000	1.1610	1.1385
15533	3.0000	1.1610	1.1385
15534	2.0000	0.7740	0.7590
15535	3.0000	1.1610	1.1385
15536	2.0000	0.7740	0.7590
15537	3.0000	1.1610	1.1385
15538	3.0000	1.1610	1.1385
15539	2.0000	0.7740	0.7590
15540	2.0000	0.7740	0.7590
15541	2.0000	0.7740	0.7590
15542	3.0000	1.1610	1.1385
15543	2.0000	0.7740	0.7590
15544	3.0000	1.1610	1.1385
15545	3.0000	1.1610	1.1385
15546	3.0000	1.1610	1.1385
15547	2.0000	0.7740	0.7590
15548	3.0000	1.1610	1.1385
15549	3.0000	1.1610	1.1385
15550	3.0000	1.1610	1.1385
15551	2.0000	0.7740	0.7590
15552	3.0000	1.1610	1.1385
15553	2.0000	0.7740	0.7590
15554	3.0000	1.1610	1.1385
15555	3.0000	1.1610	1.1385
15556	3.0000	1.1610	1.1385
15557	3.0000	1.1610	1.1385
15558	3.0000	1.1610	1.1385
15559	2.0000	0.7740	0.7590
15560	3.0000	1.1610	1.1385
15561	3.0000	1.1610	1.1385
15562	3.0000	1.1610	1.1385
15563	3.0000	1.1610	1.1385
15564	2.0000	0.7740	0.7590
15565	2.0000	0.7740	0.7590
15566	2.0000	0.7740	0.7590
15567	3.0000	1.1610	1.1385
15568	3.0000	1.1610	1.1385
15569	3.0000	1.1610	1.1385
15570	3.0000	1.1610	1.1385
15571	1.0000	0.3870	0.3795
15572	3.0000	1.1610	1.1385
15573	3.0000	1.1610	1.1385
15574	3.0000	1.1610	1.1385
15575	3.0000	1.1610	1.1385
15576	3.0000	1.1610	1.1385
15577	2.0000	0.7740	0.7590
15578	2.0000	0.7740	0.7590
15579	3.0000	1.1610	1.1385
15580	2.0000	0.7740	0.7590
15581	3.0000	1.1610	1.1385
15582	2.0000	0.7740	0.7590
15583	3.0000	1.1610	1.1385
15584	3.0000	1.1610	1.1385
15585	3.0000	1.1610	1.1385
15586	3.0000	1.1610	1.1385
15587	3.0000	1.1610	1.1385
15588	3.0000	1.1610	1.1385
15589	2.0000	0.7740	0.7590
15590	2.0000	0.7740	0.7590
15591	3.0000	1.1610	1.1385
15592	2.0000	0.7740	0.7590
15593	3.0000	1.1610	1.1385
15594	1.0000	0.3870	0.3795
15595	3.0000	1.1610	1.1385
15596	3.0000	1.1610	1.1385
15597	3.0000	1.1610	1.1385
15598	3.0000	1.1610	1.1385
15599	2.0000	0.7740	0.7590
15600	3.0000	1.1610	1.1385
15601	3.0000	1.1610	1.1385
15602	2.0000	0.7740	0.7590
15603	3.0000	1.1610	1.1385
15604	2.0000	0.7740	0.7590
15605	3.0000	1.1610	1.1385
15606	2.0000	0.7740	0.7590
15607	3.0000	1.1610	1.1385
15608	2.0000	0.7740	0.7590
15609	3.0000	1.1610	1.1385
15610	2.0000	0.7740	0.7590
15611	3.0000	1.1610	1.1385
15612	2.0000	0.7740	0.7590
15613	3.0000	1.1610	1.1385
15614	3.0000	1.1610	1.1385
15615	2.0000	0.7740	0.7590
15616	2.0000	0.7740	0.7590
15617	2.0000	0.7740	0.7590
15618	1.0000	0.3870	0.3795
15619	2.0000	0.7740	0.7590
15620	3.0000	1.1610	1.1385
15621	3.0000	1.1610	1.1385
15622	3.0000	1.1610	1.1385
15623	3.0000	1.1610	1.1385
15624	1.0000	0.3870	0.3795
15625	3.0000	1.1610	1.1385
15626	3.0000	1.1610	1.1385
15627	3.0000	1.1610	1.1385
15628	3.0000	1.1610	1.1385
15629	2.0000	0.7740	0.7590
15630	2.0000	0.7740	0.7590
15631	3.0000	1.1610	1.1385
15632	2.0000	0.7740	0.7590
15633	2.0000	0.7740	0.7590
15634	3.0000	1.1610	1.1385
15635	1.0000	0.3870	0.3795
15636	2.0000	0.7740	0.7590
15637	3.0000	1.1610	1.1385
15638	3.0000	1.1610	1.1385
15639	2.0000	0.7740	0.7590
15640	3.0000	1.1610	1.1385
15641	3.0000	1.1610	1.1385
15642	3.0000	1.1610	1.1385
15643	2.0000	0.7740	0.7590
15644	3.0000	1.1610	1.1385
15645	2.0000	0.7740	0.7590
15646	3.0000	1.1610	1.1385
15647	3.0000	1.1610	1.1385
15648	2.0000	0.7740	0.7590
15649	3.0000	1.1610	1.1385
15650	2.0000	0.7740	0.7590
15651	2.0000	0.7740	0.7590
15652	3.0000	1.1610	1.1385
15653	1.0000	0.3870	0.3795
15654	3.0000	1.1610	1.1385
15655	3.0000	1.1610	1.1385
15656	3.0000	1.1610	1.1385
15657	3.0000	1.1610	1.1385
15658	2.0000	0.7740	0.7590
15659	3.0000	1.1610	1.1385
15660	3.0000	1.1610	1.1385
15661	3.0000	1.1610	1.1385
15662	3.0000	1.1610	1.1385
15663	3.0000	1.1610	1.1385
15664	3.0000	1.1610	1.1385
15665	2.0000	0.7740	0.7590
15666	3.0000	1.1610	1.1385
15667	3.0000	1.1610	1.1385
15668	1.0000	0.3870	0.3795
15669	3.0000	1.1610	1.1385
15670	2.0000	0.7740	0.7590
15671	3.0000	1.1610	1.1385
15672	2.0000	0.7740	0.7590
15673	2.0000	0.7740	0.7590
15674	3.0000	1.1610	1.1385
15675	2.0000	0.7740	0.7590
15676	2.0000	0.7740	0.7590
15677	1.0000	0.3870	0.3795
15678	3.0000	1.1610	1.1385
15679	3.0000	1.1610	1.1385
15680	3.0000	1.1610	1.1385
15681	3.0000	1.1610	1.1385
15682	2.0000	0.7740	0.7590
15683	3.0000	1.1610	1.1385
15684	3.0000	1.1610	1.1385
15685	3.0000	1.1610	1.1385
15686	3.0000	1.1610	1.1385
15687	3.0000	1.1610	1.1385
15688	3.0000	1.1610	1.1385
15689	3.0000	1.1610	1.1385
15690	3.0000	1.1610	1.1385
15691	3.0000	1.1610	1.1385
15692	3.0000	1.1610	1.1385
15693	2.0000	0.7740	0.7590
15694	2.0000	0.7740	0.7590
15695	3.0000	1.1610	1.1385
15696	2.0000	0.7740	0.7590
15697	3.0000	1.1610	1.1385
15698	2.0000	0.7740	0.7590
15699	2.0000	0.7740	0.7590
15700	2.0000	0.7740	0.7590
15701	3.0000	1.1610	1.1385
15702	3.0000	1.1610	1.1385
15703	3.0000	1.1610	1.1385
15704	3.0000	1.1610	1.1385
15705	1.0000	0.3870	0.3795
15706	2.0000	0.7740	0.7590
15707	3.0000	1.1610	1.1385
15708	3.0000	1.1610	1.1385
15709	1.0000	0.3870	0.3795
15710	3.0000	1.1610	1.1385
15711	3.0000	1.1610	1.1385
15712	3.0000	1.1610	1.1385
15713	3.0000	1.1610	1.1385
15714	3.0000	1.1610	1.1385
15715	2.0000	0.7740	0.7590
15716	3.0000	1.1610	1.1385
15717	3.0000	1.1610	1.1385
15718	3.0000	1.1610	1.1385
15719	2.0000	0.7740	0.7590
15720	3.0000	1.1610	1.1385
15721	3.0000	1.1610	1.1385
15722	2.0000	0.7740	0.7590
15723	2.0000	0.7740	0.7590
15724	3.0000	1.1610	1.1385
15725	3.0000	1.1610	1.1385
15726	3.0000	1.1610	1.1385
15727	2.0000	0.7740	0.7590
15728	1.0000	0.3870	0.3795
15729	3.0000	1.1610	1.1385
15730	2.0000	0.7740	0.7590
15731	1.0000	0.3870	0.3795
15732	3.0000	1.1610	1.1385
15733	2.0000	0.7740	0.7590
15734	3.0000	1.1610	1.1385
15735	2.0000	0.7740	0.7590
15736	3.0000	1.1610	1.1385
15737	3.0000	1.1610	1.1385
15738	3.0000	1.1610	1.1385
