Tree	R-F_Cluster	R-F_Cluster_toYuleAvg	R-F_Cluster_toUnifAvg
17326	6.0000	1.0499	1.0411
17327	6.0000	1.0499	1.0411
17328	6.0000	1.0499	1.0411
17329	6.0000	1.0499	1.0411
17330	6.0000	1.0499	1.0411
17331	6.0000	1.0499	1.0411
17332	6.0000	1.0499	1.0411
17333	6.0000	1.0499	1.0411
17334	6.0000	1.0499	1.0411
17335	6.0000	1.0499	1.0411
17336	6.0000	1.0499	1.0411
17337	6.0000	1.0499	1.0411
17338	6.0000	1.0499	1.0411
17339	6.0000	1.0499	1.0411
17340	6.0000	1.0499	1.0411
17341	6.0000	1.0499	1.0411
17342	6.0000	1.0499	1.0411
17343	6.0000	1.0499	1.0411
17344	6.0000	1.0499	1.0411
17345	6.0000	1.0499	1.0411
17346	6.0000	1.0499	1.0411
17347	6.0000	1.0499	1.0411
17348	4.0000	0.6999	0.6941
17349	6.0000	1.0499	1.0411
17350	6.0000	1.0499	1.0411
17351	6.0000	1.0499	1.0411
17352	6.0000	1.0499	1.0411
17353	6.0000	1.0499	1.0411
17354	4.0000	0.6999	0.6941
17355	6.0000	1.0499	1.0411
17356	5.0000	0.8749	0.8676
17357	6.0000	1.0499	1.0411
17358	6.0000	1.0499	1.0411
17359	6.0000	1.0499	1.0411
17360	6.0000	1.0499	1.0411
17361	5.0000	0.8749	0.8676
17362	6.0000	1.0499	1.0411
17363	6.0000	1.0499	1.0411
17364	6.0000	1.0499	1.0411
17365	6.0000	1.0499	1.0411
17366	6.0000	1.0499	1.0411
17367	6.0000	1.0499	1.0411
17368	5.0000	0.8749	0.8676
17369	6.0000	1.0499	1.0411
17370	6.0000	1.0499	1.0411
17371	6.0000	1.0499	1.0411
17372	6.0000	1.0499	1.0411
17373	6.0000	1.0499	1.0411
17374	6.0000	1.0499	1.0411
17375	6.0000	1.0499	1.0411
17376	6.0000	1.0499	1.0411
17377	6.0000	1.0499	1.0411
17378	6.0000	1.0499	1.0411
17379	6.0000	1.0499	1.0411
17380	6.0000	1.0499	1.0411
17381	6.0000	1.0499	1.0411
17382	6.0000	1.0499	1.0411
17383	6.0000	1.0499	1.0411
17384	6.0000	1.0499	1.0411
17385	6.0000	1.0499	1.0411
17386	6.0000	1.0499	1.0411
17387	6.0000	1.0499	1.0411
17388	6.0000	1.0499	1.0411
17389	6.0000	1.0499	1.0411
17390	5.0000	0.8749	0.8676
17391	6.0000	1.0499	1.0411
17392	6.0000	1.0499	1.0411
17393	5.0000	0.8749	0.8676
17394	5.0000	0.8749	0.8676
17395	6.0000	1.0499	1.0411
17396	6.0000	1.0499	1.0411
17397	6.0000	1.0499	1.0411
17398	6.0000	1.0499	1.0411
17399	6.0000	1.0499	1.0411
17400	6.0000	1.0499	1.0411
17401	3.0000	0.5249	0.5206
17402	6.0000	1.0499	1.0411
17403	6.0000	1.0499	1.0411
17404	6.0000	1.0499	1.0411
17405	6.0000	1.0499	1.0411
17406	6.0000	1.0499	1.0411
17407	6.0000	1.0499	1.0411
17408	6.0000	1.0499	1.0411
17409	6.0000	1.0499	1.0411
17410	6.0000	1.0499	1.0411
17411	6.0000	1.0499	1.0411
17412	4.0000	0.6999	0.6941
17413	6.0000	1.0499	1.0411
17414	6.0000	1.0499	1.0411
17415	6.0000	1.0499	1.0411
17416	4.0000	0.6999	0.6941
17417	6.0000	1.0499	1.0411
17418	6.0000	1.0499	1.0411
17419	5.0000	0.8749	0.8676
17420	6.0000	1.0499	1.0411
17421	6.0000	1.0499	1.0411
17422	6.0000	1.0499	1.0411
17423	6.0000	1.0499	1.0411
17424	6.0000	1.0499	1.0411
17425	6.0000	1.0499	1.0411
17426	6.0000	1.0499	1.0411
17427	6.0000	1.0499	1.0411
17428	5.0000	0.8749	0.8676
17429	6.0000	1.0499	1.0411
17430	6.0000	1.0499	1.0411
17431	6.0000	1.0499	1.0411
17432	6.0000	1.0499	1.0411
17433	6.0000	1.0499	1.0411
17434	6.0000	1.0499	1.0411
17435	6.0000	1.0499	1.0411
17436	6.0000	1.0499	1.0411
17437	6.0000	1.0499	1.0411
17438	6.0000	1.0499	1.0411
17439	5.0000	0.8749	0.8676
17440	6.0000	1.0499	1.0411
17441	6.0000	1.0499	1.0411
17442	4.0000	0.6999	0.6941
17443	5.0000	0.8749	0.8676
17444	6.0000	1.0499	1.0411
17445	6.0000	1.0499	1.0411
17446	6.0000	1.0499	1.0411
17447	5.0000	0.8749	0.8676
17448	6.0000	1.0499	1.0411
17449	6.0000	1.0499	1.0411
17450	6.0000	1.0499	1.0411
17451	6.0000	1.0499	1.0411
17452	6.0000	1.0499	1.0411
17453	6.0000	1.0499	1.0411
17454	6.0000	1.0499	1.0411
17455	6.0000	1.0499	1.0411
17456	6.0000	1.0499	1.0411
17457	6.0000	1.0499	1.0411
17458	6.0000	1.0499	1.0411
17459	5.0000	0.8749	0.8676
17460	6.0000	1.0499	1.0411
17461	6.0000	1.0499	1.0411
17462	6.0000	1.0499	1.0411
17463	6.0000	1.0499	1.0411
17464	6.0000	1.0499	1.0411
17465	6.0000	1.0499	1.0411
17466	6.0000	1.0499	1.0411
17467	6.0000	1.0499	1.0411
17468	5.0000	0.8749	0.8676
17469	6.0000	1.0499	1.0411
17470	6.0000	1.0499	1.0411
17471	6.0000	1.0499	1.0411
17472	5.0000	0.8749	0.8676
17473	6.0000	1.0499	1.0411
17474	6.0000	1.0499	1.0411
17475	6.0000	1.0499	1.0411
17476	6.0000	1.0499	1.0411
17477	6.0000	1.0499	1.0411
17478	6.0000	1.0499	1.0411
17479	4.0000	0.6999	0.6941
17480	6.0000	1.0499	1.0411
17481	6.0000	1.0499	1.0411
17482	6.0000	1.0499	1.0411
17483	6.0000	1.0499	1.0411
17484	6.0000	1.0499	1.0411
17485	6.0000	1.0499	1.0411
17486	6.0000	1.0499	1.0411
17487	5.0000	0.8749	0.8676
17488	6.0000	1.0499	1.0411
17489	6.0000	1.0499	1.0411
17490	6.0000	1.0499	1.0411
17491	6.0000	1.0499	1.0411
17492	4.0000	0.6999	0.6941
17493	5.0000	0.8749	0.8676
17494	6.0000	1.0499	1.0411
17495	6.0000	1.0499	1.0411
17496	6.0000	1.0499	1.0411
17497	5.0000	0.8749	0.8676
17498	6.0000	1.0499	1.0411
17499	6.0000	1.0499	1.0411
17500	6.0000	1.0499	1.0411
17501	6.0000	1.0499	1.0411
17502	6.0000	1.0499	1.0411
17503	5.0000	0.8749	0.8676
17504	5.0000	0.8749	0.8676
17505	6.0000	1.0499	1.0411
17506	6.0000	1.0499	1.0411
17507	6.0000	1.0499	1.0411
17508	6.0000	1.0499	1.0411
17509	6.0000	1.0499	1.0411
17510	5.0000	0.8749	0.8676
17511	6.0000	1.0499	1.0411
17512	6.0000	1.0499	1.0411
17513	6.0000	1.0499	1.0411
17514	6.0000	1.0499	1.0411
17515	5.0000	0.8749	0.8676
17516	6.0000	1.0499	1.0411
17517	6.0000	1.0499	1.0411
17518	5.0000	0.8749	0.8676
17519	5.0000	0.8749	0.8676
17520	6.0000	1.0499	1.0411
17521	6.0000	1.0499	1.0411
17522	5.0000	0.8749	0.8676
17523	6.0000	1.0499	1.0411
17524	6.0000	1.0499	1.0411
17525	6.0000	1.0499	1.0411
17526	6.0000	1.0499	1.0411
17527	5.0000	0.8749	0.8676
17528	6.0000	1.0499	1.0411
17529	6.0000	1.0499	1.0411
17530	6.0000	1.0499	1.0411
17531	5.0000	0.8749	0.8676
17532	6.0000	1.0499	1.0411
17533	6.0000	1.0499	1.0411
17534	6.0000	1.0499	1.0411
17535	6.0000	1.0499	1.0411
17536	4.0000	0.6999	0.6941
17537	6.0000	1.0499	1.0411
17538	5.0000	0.8749	0.8676
17539	6.0000	1.0499	1.0411
17540	6.0000	1.0499	1.0411
17541	6.0000	1.0499	1.0411
17542	4.0000	0.6999	0.6941
17543	5.0000	0.8749	0.8676
17544	6.0000	1.0499	1.0411
17545	6.0000	1.0499	1.0411
17546	6.0000	1.0499	1.0411
17547	6.0000	1.0499	1.0411
17548	5.0000	0.8749	0.8676
17549	6.0000	1.0499	1.0411
17550	6.0000	1.0499	1.0411
17551	6.0000	1.0499	1.0411
17552	5.0000	0.8749	0.8676
17553	5.0000	0.8749	0.8676
17554	6.0000	1.0499	1.0411
17555	5.0000	0.8749	0.8676
17556	2.0000	0.3500	0.3470
17557	6.0000	1.0499	1.0411
17558	6.0000	1.0499	1.0411
17559	6.0000	1.0499	1.0411
17560	6.0000	1.0499	1.0411
17561	6.0000	1.0499	1.0411
17562	5.0000	0.8749	0.8676
17563	6.0000	1.0499	1.0411
17564	6.0000	1.0499	1.0411
17565	6.0000	1.0499	1.0411
17566	6.0000	1.0499	1.0411
17567	6.0000	1.0499	1.0411
17568	4.0000	0.6999	0.6941
17569	6.0000	1.0499	1.0411
17570	6.0000	1.0499	1.0411
17571	6.0000	1.0499	1.0411
17572	6.0000	1.0499	1.0411
17573	5.0000	0.8749	0.8676
17574	6.0000	1.0499	1.0411
17575	4.0000	0.6999	0.6941
17576	6.0000	1.0499	1.0411
17577	5.0000	0.8749	0.8676
17578	6.0000	1.0499	1.0411
17579	6.0000	1.0499	1.0411
17580	6.0000	1.0499	1.0411
17581	6.0000	1.0499	1.0411
17582	6.0000	1.0499	1.0411
17583	6.0000	1.0499	1.0411
17584	6.0000	1.0499	1.0411
17585	6.0000	1.0499	1.0411
17586	5.0000	0.8749	0.8676
17587	6.0000	1.0499	1.0411
17588	6.0000	1.0499	1.0411
17589	5.0000	0.8749	0.8676
17590	6.0000	1.0499	1.0411
17591	6.0000	1.0499	1.0411
17592	6.0000	1.0499	1.0411
17593	6.0000	1.0499	1.0411
17594	6.0000	1.0499	1.0411
17595	6.0000	1.0499	1.0411
17596	6.0000	1.0499	1.0411
17597	6.0000	1.0499	1.0411
17598	6.0000	1.0499	1.0411
17599	6.0000	1.0499	1.0411
17600	5.0000	0.8749	0.8676
17601	5.0000	0.8749	0.8676
17602	6.0000	1.0499	1.0411
17603	6.0000	1.0499	1.0411
17604	6.0000	1.0499	1.0411
17605	5.0000	0.8749	0.8676
17606	5.0000	0.8749	0.8676
17607	6.0000	1.0499	1.0411
17608	4.0000	0.6999	0.6941
17609	5.0000	0.8749	0.8676
17610	6.0000	1.0499	1.0411
17611	6.0000	1.0499	1.0411
17612	6.0000	1.0499	1.0411
17613	6.0000	1.0499	1.0411
17614	5.0000	0.8749	0.8676
17615	6.0000	1.0499	1.0411
17616	6.0000	1.0499	1.0411
17617	5.0000	0.8749	0.8676
17618	4.0000	0.6999	0.6941
17619	5.0000	0.8749	0.8676
17620	6.0000	1.0499	1.0411
17621	6.0000	1.0499	1.0411
17622	6.0000	1.0499	1.0411
17623	6.0000	1.0499	1.0411
17624	6.0000	1.0499	1.0411
17625	6.0000	1.0499	1.0411
17626	6.0000	1.0499	1.0411
17627	6.0000	1.0499	1.0411
17628	5.0000	0.8749	0.8676
17629	6.0000	1.0499	1.0411
17630	4.0000	0.6999	0.6941
17631	6.0000	1.0499	1.0411
17632	6.0000	1.0499	1.0411
17633	6.0000	1.0499	1.0411
17634	5.0000	0.8749	0.8676
17635	6.0000	1.0499	1.0411
17636	5.0000	0.8749	0.8676
17637	5.0000	0.8749	0.8676
17638	5.0000	0.8749	0.8676
17639	6.0000	1.0499	1.0411
17640	6.0000	1.0499	1.0411
17641	6.0000	1.0499	1.0411
17642	6.0000	1.0499	1.0411
17643	6.0000	1.0499	1.0411
17644	6.0000	1.0499	1.0411
17645	6.0000	1.0499	1.0411
17646	6.0000	1.0499	1.0411
17647	6.0000	1.0499	1.0411
17648	6.0000	1.0499	1.0411
17649	6.0000	1.0499	1.0411
17650	6.0000	1.0499	1.0411
17651	6.0000	1.0499	1.0411
17652	6.0000	1.0499	1.0411
17653	6.0000	1.0499	1.0411
17654	6.0000	1.0499	1.0411
17655	6.0000	1.0499	1.0411
17656	6.0000	1.0499	1.0411
17657	5.0000	0.8749	0.8676
17658	6.0000	1.0499	1.0411
17659	6.0000	1.0499	1.0411
17660	6.0000	1.0499	1.0411
17661	6.0000	1.0499	1.0411
17662	6.0000	1.0499	1.0411
17663	6.0000	1.0499	1.0411
17664	6.0000	1.0499	1.0411
17665	6.0000	1.0499	1.0411
17666	6.0000	1.0499	1.0411
17667	6.0000	1.0499	1.0411
17668	6.0000	1.0499	1.0411
17669	6.0000	1.0499	1.0411
17670	6.0000	1.0499	1.0411
17671	6.0000	1.0499	1.0411
17672	6.0000	1.0499	1.0411
17673	6.0000	1.0499	1.0411
17674	6.0000	1.0499	1.0411
17675	6.0000	1.0499	1.0411
17676	5.0000	0.8749	0.8676
17677	6.0000	1.0499	1.0411
17678	6.0000	1.0499	1.0411
17679	6.0000	1.0499	1.0411
17680	6.0000	1.0499	1.0411
17681	6.0000	1.0499	1.0411
17682	6.0000	1.0499	1.0411
17683	6.0000	1.0499	1.0411
17684	6.0000	1.0499	1.0411
17685	6.0000	1.0499	1.0411
17686	6.0000	1.0499	1.0411
17687	6.0000	1.0499	1.0411
17688	6.0000	1.0499	1.0411
17689	6.0000	1.0499	1.0411
17690	5.0000	0.8749	0.8676
17691	6.0000	1.0499	1.0411
17692	6.0000	1.0499	1.0411
17693	6.0000	1.0499	1.0411
17694	6.0000	1.0499	1.0411
17695	6.0000	1.0499	1.0411
17696	5.0000	0.8749	0.8676
17697	4.0000	0.6999	0.6941
17698	6.0000	1.0499	1.0411
17699	6.0000	1.0499	1.0411
17700	6.0000	1.0499	1.0411
17701	5.0000	0.8749	0.8676
17702	5.0000	0.8749	0.8676
17703	6.0000	1.0499	1.0411
17704	6.0000	1.0499	1.0411
17705	6.0000	1.0499	1.0411
17706	6.0000	1.0499	1.0411
17707	6.0000	1.0499	1.0411
17708	6.0000	1.0499	1.0411
17709	6.0000	1.0499	1.0411
17710	6.0000	1.0499	1.0411
17711	6.0000	1.0499	1.0411
17712	5.0000	0.8749	0.8676
17713	5.0000	0.8749	0.8676
17714	6.0000	1.0499	1.0411
17715	6.0000	1.0499	1.0411
17716	5.0000	0.8749	0.8676
17717	6.0000	1.0499	1.0411
17718	6.0000	1.0499	1.0411
17719	6.0000	1.0499	1.0411
17720	6.0000	1.0499	1.0411
17721	6.0000	1.0499	1.0411
17722	6.0000	1.0499	1.0411
17723	4.0000	0.6999	0.6941
17724	6.0000	1.0499	1.0411
17725	4.0000	0.6999	0.6941
17726	3.0000	0.5249	0.5206
17727	6.0000	1.0499	1.0411
17728	6.0000	1.0499	1.0411
17729	6.0000	1.0499	1.0411
17730	6.0000	1.0499	1.0411
17731	6.0000	1.0499	1.0411
17732	6.0000	1.0499	1.0411
17733	5.0000	0.8749	0.8676
17734	6.0000	1.0499	1.0411
17735	6.0000	1.0499	1.0411
17736	6.0000	1.0499	1.0411
17737	5.0000	0.8749	0.8676
17738	5.0000	0.8749	0.8676
17739	4.0000	0.6999	0.6941
17740	6.0000	1.0499	1.0411
17741	6.0000	1.0499	1.0411
17742	4.0000	0.6999	0.6941
17743	5.0000	0.8749	0.8676
17744	6.0000	1.0499	1.0411
17745	6.0000	1.0499	1.0411
17746	6.0000	1.0499	1.0411
17747	5.0000	0.8749	0.8676
17748	6.0000	1.0499	1.0411
17749	6.0000	1.0499	1.0411
17750	6.0000	1.0499	1.0411
17751	6.0000	1.0499	1.0411
17752	6.0000	1.0499	1.0411
17753	6.0000	1.0499	1.0411
17754	6.0000	1.0499	1.0411
17755	6.0000	1.0499	1.0411
17756	6.0000	1.0499	1.0411
17757	6.0000	1.0499	1.0411
17758	6.0000	1.0499	1.0411
17759	6.0000	1.0499	1.0411
17760	5.0000	0.8749	0.8676
17761	6.0000	1.0499	1.0411
17762	5.0000	0.8749	0.8676
17763	5.0000	0.8749	0.8676
17764	6.0000	1.0499	1.0411
17765	6.0000	1.0499	1.0411
17766	5.0000	0.8749	0.8676
17767	6.0000	1.0499	1.0411
17768	5.0000	0.8749	0.8676
17769	6.0000	1.0499	1.0411
17770	6.0000	1.0499	1.0411
17771	6.0000	1.0499	1.0411
17772	5.0000	0.8749	0.8676
17773	5.0000	0.8749	0.8676
17774	6.0000	1.0499	1.0411
17775	6.0000	1.0499	1.0411
17776	6.0000	1.0499	1.0411
17777	6.0000	1.0499	1.0411
17778	6.0000	1.0499	1.0411
17779	3.0000	0.5249	0.5206
17780	6.0000	1.0499	1.0411
17781	6.0000	1.0499	1.0411
17782	6.0000	1.0499	1.0411
17783	6.0000	1.0499	1.0411
17784	6.0000	1.0499	1.0411
17785	6.0000	1.0499	1.0411
17786	6.0000	1.0499	1.0411
17787	6.0000	1.0499	1.0411
17788	6.0000	1.0499	1.0411
17789	6.0000	1.0499	1.0411
17790	6.0000	1.0499	1.0411
17791	6.0000	1.0499	1.0411
17792	6.0000	1.0499	1.0411
17793	5.0000	0.8749	0.8676
17794	6.0000	1.0499	1.0411
17795	6.0000	1.0499	1.0411
17796	6.0000	1.0499	1.0411
17797	6.0000	1.0499	1.0411
17798	6.0000	1.0499	1.0411
17799	6.0000	1.0499	1.0411
17800	4.0000	0.6999	0.6941
17801	6.0000	1.0499	1.0411
17802	5.0000	0.8749	0.8676
17803	6.0000	1.0499	1.0411
17804	6.0000	1.0499	1.0411
17805	6.0000	1.0499	1.0411
17806	3.0000	0.5249	0.5206
17807	6.0000	1.0499	1.0411
17808	5.0000	0.8749	0.8676
17809	6.0000	1.0499	1.0411
17810	6.0000	1.0499	1.0411
17811	6.0000	1.0499	1.0411
17812	4.0000	0.6999	0.6941
17813	6.0000	1.0499	1.0411
17814	5.0000	0.8749	0.8676
17815	6.0000	1.0499	1.0411
17816	6.0000	1.0499	1.0411
17817	6.0000	1.0499	1.0411
17818	6.0000	1.0499	1.0411
17819	6.0000	1.0499	1.0411
17820	6.0000	1.0499	1.0411
17821	4.0000	0.6999	0.6941
17822	6.0000	1.0499	1.0411
17823	5.0000	0.8749	0.8676
17824	6.0000	1.0499	1.0411
17825	6.0000	1.0499	1.0411
17826	5.0000	0.8749	0.8676
17827	6.0000	1.0499	1.0411
17828	4.0000	0.6999	0.6941
17829	5.0000	0.8749	0.8676
17830	5.0000	0.8749	0.8676
17831	6.0000	1.0499	1.0411
17832	6.0000	1.0499	1.0411
17833	6.0000	1.0499	1.0411
17834	6.0000	1.0499	1.0411
17835	6.0000	1.0499	1.0411
17836	6.0000	1.0499	1.0411
17837	5.0000	0.8749	0.8676
17838	6.0000	1.0499	1.0411
17839	6.0000	1.0499	1.0411
17840	6.0000	1.0499	1.0411
17841	6.0000	1.0499	1.0411
17842	5.0000	0.8749	0.8676
17843	6.0000	1.0499	1.0411
17844	6.0000	1.0499	1.0411
17845	6.0000	1.0499	1.0411
17846	6.0000	1.0499	1.0411
17847	6.0000	1.0499	1.0411
17848	6.0000	1.0499	1.0411
17849	6.0000	1.0499	1.0411
17850	6.0000	1.0499	1.0411
17851	6.0000	1.0499	1.0411
17852	5.0000	0.8749	0.8676
17853	6.0000	1.0499	1.0411
17854	5.0000	0.8749	0.8676
17855	6.0000	1.0499	1.0411
17856	5.0000	0.8749	0.8676
17857	6.0000	1.0499	1.0411
17858	6.0000	1.0499	1.0411
17859	6.0000	1.0499	1.0411
17860	6.0000	1.0499	1.0411
17861	6.0000	1.0499	1.0411
17862	6.0000	1.0499	1.0411
17863	5.0000	0.8749	0.8676
17864	6.0000	1.0499	1.0411
17865	6.0000	1.0499	1.0411
17866	6.0000	1.0499	1.0411
17867	6.0000	1.0499	1.0411
17868	4.0000	0.6999	0.6941
17869	6.0000	1.0499	1.0411
17870	6.0000	1.0499	1.0411
17871	6.0000	1.0499	1.0411
17872	6.0000	1.0499	1.0411
17873	6.0000	1.0499	1.0411
17874	6.0000	1.0499	1.0411
17875	6.0000	1.0499	1.0411
17876	6.0000	1.0499	1.0411
17877	6.0000	1.0499	1.0411
17878	6.0000	1.0499	1.0411
17879	6.0000	1.0499	1.0411
17880	6.0000	1.0499	1.0411
17881	5.0000	0.8749	0.8676
17882	6.0000	1.0499	1.0411
17883	6.0000	1.0499	1.0411
17884	6.0000	1.0499	1.0411
17885	4.0000	0.6999	0.6941
17886	6.0000	1.0499	1.0411
17887	6.0000	1.0499	1.0411
17888	6.0000	1.0499	1.0411
17889	6.0000	1.0499	1.0411
17890	6.0000	1.0499	1.0411
17891	6.0000	1.0499	1.0411
17892	6.0000	1.0499	1.0411
17893	6.0000	1.0499	1.0411
17894	6.0000	1.0499	1.0411
17895	6.0000	1.0499	1.0411
17896	6.0000	1.0499	1.0411
17897	4.0000	0.6999	0.6941
17898	6.0000	1.0499	1.0411
17899	6.0000	1.0499	1.0411
17900	6.0000	1.0499	1.0411
17901	6.0000	1.0499	1.0411
17902	5.0000	0.8749	0.8676
17903	6.0000	1.0499	1.0411
17904	6.0000	1.0499	1.0411
17905	6.0000	1.0499	1.0411
17906	6.0000	1.0499	1.0411
17907	6.0000	1.0499	1.0411
17908	6.0000	1.0499	1.0411
17909	6.0000	1.0499	1.0411
17910	6.0000	1.0499	1.0411
17911	6.0000	1.0499	1.0411
17912	6.0000	1.0499	1.0411
17913	6.0000	1.0499	1.0411
17914	6.0000	1.0499	1.0411
17915	6.0000	1.0499	1.0411
17916	6.0000	1.0499	1.0411
17917	5.0000	0.8749	0.8676
17918	4.0000	0.6999	0.6941
17919	6.0000	1.0499	1.0411
17920	5.0000	0.8749	0.8676
17921	4.0000	0.6999	0.6941
17922	6.0000	1.0499	1.0411
17923	6.0000	1.0499	1.0411
17924	6.0000	1.0499	1.0411
17925	5.0000	0.8749	0.8676
17926	5.0000	0.8749	0.8676
17927	5.0000	0.8749	0.8676
17928	6.0000	1.0499	1.0411
17929	6.0000	1.0499	1.0411
17930	6.0000	1.0499	1.0411
17931	6.0000	1.0499	1.0411
17932	6.0000	1.0499	1.0411
17933	6.0000	1.0499	1.0411
17934	6.0000	1.0499	1.0411
17935	6.0000	1.0499	1.0411
17936	6.0000	1.0499	1.0411
17937	6.0000	1.0499	1.0411
17938	6.0000	1.0499	1.0411
17939	6.0000	1.0499	1.0411
17940	6.0000	1.0499	1.0411
17941	6.0000	1.0499	1.0411
17942	6.0000	1.0499	1.0411
17943	6.0000	1.0499	1.0411
17944	6.0000	1.0499	1.0411
17945	6.0000	1.0499	1.0411
17946	6.0000	1.0499	1.0411
17947	6.0000	1.0499	1.0411
17948	6.0000	1.0499	1.0411
17949	5.0000	0.8749	0.8676
17950	6.0000	1.0499	1.0411
17951	6.0000	1.0499	1.0411
17952	6.0000	1.0499	1.0411
17953	6.0000	1.0499	1.0411
17954	5.0000	0.8749	0.8676
17955	6.0000	1.0499	1.0411
17956	5.0000	0.8749	0.8676
17957	6.0000	1.0499	1.0411
17958	6.0000	1.0499	1.0411
17959	6.0000	1.0499	1.0411
17960	5.0000	0.8749	0.8676
17961	6.0000	1.0499	1.0411
17962	6.0000	1.0499	1.0411
17963	5.0000	0.8749	0.8676
17964	5.0000	0.8749	0.8676
17965	6.0000	1.0499	1.0411
17966	5.0000	0.8749	0.8676
17967	6.0000	1.0499	1.0411
17968	4.0000	0.6999	0.6941
17969	6.0000	1.0499	1.0411
17970	6.0000	1.0499	1.0411
17971	5.0000	0.8749	0.8676
17972	6.0000	1.0499	1.0411
17973	6.0000	1.0499	1.0411
17974	6.0000	1.0499	1.0411
17975	6.0000	1.0499	1.0411
17976	6.0000	1.0499	1.0411
17977	6.0000	1.0499	1.0411
17978	5.0000	0.8749	0.8676
17979	6.0000	1.0499	1.0411
17980	6.0000	1.0499	1.0411
17981	6.0000	1.0499	1.0411
17982	6.0000	1.0499	1.0411
17983	5.0000	0.8749	0.8676
17984	6.0000	1.0499	1.0411
17985	6.0000	1.0499	1.0411
17986	6.0000	1.0499	1.0411
17987	6.0000	1.0499	1.0411
17988	6.0000	1.0499	1.0411
17989	6.0000	1.0499	1.0411
17990	5.0000	0.8749	0.8676
17991	6.0000	1.0499	1.0411
17992	5.0000	0.8749	0.8676
17993	6.0000	1.0499	1.0411
17994	6.0000	1.0499	1.0411
17995	6.0000	1.0499	1.0411
17996	5.0000	0.8749	0.8676
17997	6.0000	1.0499	1.0411
17998	4.0000	0.6999	0.6941
17999	6.0000	1.0499	1.0411
18000	5.0000	0.8749	0.8676
18001	6.0000	1.0499	1.0411
18002	6.0000	1.0499	1.0411
18003	4.0000	0.6999	0.6941
18004	6.0000	1.0499	1.0411
18005	5.0000	0.8749	0.8676
18006	6.0000	1.0499	1.0411
18007	6.0000	1.0499	1.0411
18008	6.0000	1.0499	1.0411
18009	6.0000	1.0499	1.0411
18010	6.0000	1.0499	1.0411
18011	6.0000	1.0499	1.0411
18012	6.0000	1.0499	1.0411
18013	6.0000	1.0499	1.0411
18014	6.0000	1.0499	1.0411
18015	6.0000	1.0499	1.0411
18016	5.0000	0.8749	0.8676
18017	6.0000	1.0499	1.0411
18018	5.0000	0.8749	0.8676
18019	6.0000	1.0499	1.0411
18020	6.0000	1.0499	1.0411
18021	6.0000	1.0499	1.0411
18022	6.0000	1.0499	1.0411
18023	6.0000	1.0499	1.0411
18024	6.0000	1.0499	1.0411
18025	6.0000	1.0499	1.0411
18026	6.0000	1.0499	1.0411
18027	6.0000	1.0499	1.0411
18028	5.0000	0.8749	0.8676
18029	6.0000	1.0499	1.0411
18030	6.0000	1.0499	1.0411
18031	6.0000	1.0499	1.0411
18032	6.0000	1.0499	1.0411
18033	6.0000	1.0499	1.0411
18034	5.0000	0.8749	0.8676
18035	6.0000	1.0499	1.0411
18036	6.0000	1.0499	1.0411
18037	6.0000	1.0499	1.0411
18038	6.0000	1.0499	1.0411
18039	5.0000	0.8749	0.8676
18040	6.0000	1.0499	1.0411
18041	6.0000	1.0499	1.0411
18042	6.0000	1.0499	1.0411
18043	5.0000	0.8749	0.8676
18044	6.0000	1.0499	1.0411
18045	6.0000	1.0499	1.0411
18046	6.0000	1.0499	1.0411
18047	6.0000	1.0499	1.0411
18048	6.0000	1.0499	1.0411
18049	4.0000	0.6999	0.6941
18050	6.0000	1.0499	1.0411
18051	6.0000	1.0499	1.0411
18052	6.0000	1.0499	1.0411
18053	6.0000	1.0499	1.0411
18054	6.0000	1.0499	1.0411
18055	6.0000	1.0499	1.0411
18056	5.0000	0.8749	0.8676
18057	6.0000	1.0499	1.0411
18058	6.0000	1.0499	1.0411
18059	6.0000	1.0499	1.0411
18060	6.0000	1.0499	1.0411
18061	6.0000	1.0499	1.0411
18062	6.0000	1.0499	1.0411
18063	6.0000	1.0499	1.0411
18064	6.0000	1.0499	1.0411
18065	6.0000	1.0499	1.0411
18066	6.0000	1.0499	1.0411
18067	6.0000	1.0499	1.0411
18068	6.0000	1.0499	1.0411
18069	6.0000	1.0499	1.0411
18070	6.0000	1.0499	1.0411
18071	6.0000	1.0499	1.0411
18072	6.0000	1.0499	1.0411
18073	5.0000	0.8749	0.8676
18074	6.0000	1.0499	1.0411
18075	6.0000	1.0499	1.0411
18076	6.0000	1.0499	1.0411
18077	6.0000	1.0499	1.0411
18078	5.0000	0.8749	0.8676
18079	6.0000	1.0499	1.0411
18080	6.0000	1.0499	1.0411
18081	6.0000	1.0499	1.0411
18082	6.0000	1.0499	1.0411
18083	6.0000	1.0499	1.0411
18084	6.0000	1.0499	1.0411
18085	6.0000	1.0499	1.0411
18086	6.0000	1.0499	1.0411
18087	5.0000	0.8749	0.8676
18088	6.0000	1.0499	1.0411
18089	4.0000	0.6999	0.6941
18090	6.0000	1.0499	1.0411
18091	6.0000	1.0499	1.0411
18092	6.0000	1.0499	1.0411
18093	6.0000	1.0499	1.0411
18094	6.0000	1.0499	1.0411
18095	6.0000	1.0499	1.0411
18096	6.0000	1.0499	1.0411
18097	6.0000	1.0499	1.0411
18098	6.0000	1.0499	1.0411
18099	5.0000	0.8749	0.8676
18100	6.0000	1.0499	1.0411
