Tree	R-F	R-F_toYuleAvg	R-F_toUnifAvg
9569	4.0000	0.8647	0.8491
9570	5.0000	1.0808	1.0613
9571	5.0000	1.0808	1.0613
9572	5.0000	1.0808	1.0613
9573	5.0000	1.0808	1.0613
9574	3.0000	0.6485	0.6368
9575	4.0000	0.8647	0.8491
9576	5.0000	1.0808	1.0613
9577	4.0000	0.8647	0.8491
9578	5.0000	1.0808	1.0613
9579	5.0000	1.0808	1.0613
9580	5.0000	1.0808	1.0613
9581	5.0000	1.0808	1.0613
9582	5.0000	1.0808	1.0613
9583	5.0000	1.0808	1.0613
9584	5.0000	1.0808	1.0613
9585	5.0000	1.0808	1.0613
9586	5.0000	1.0808	1.0613
9587	5.0000	1.0808	1.0613
9588	5.0000	1.0808	1.0613
9589	4.0000	0.8647	0.8491
9590	5.0000	1.0808	1.0613
9591	5.0000	1.0808	1.0613
9592	4.0000	0.8647	0.8491
9593	5.0000	1.0808	1.0613
9594	5.0000	1.0808	1.0613
9595	5.0000	1.0808	1.0613
9596	5.0000	1.0808	1.0613
9597	5.0000	1.0808	1.0613
9598	4.0000	0.8647	0.8491
9599	5.0000	1.0808	1.0613
9600	5.0000	1.0808	1.0613
9601	4.0000	0.8647	0.8491
9602	4.0000	0.8647	0.8491
9603	4.0000	0.8647	0.8491
9604	4.0000	0.8647	0.8491
9605	5.0000	1.0808	1.0613
9606	5.0000	1.0808	1.0613
9607	5.0000	1.0808	1.0613
9608	5.0000	1.0808	1.0613
9609	5.0000	1.0808	1.0613
9610	5.0000	1.0808	1.0613
9611	5.0000	1.0808	1.0613
9612	5.0000	1.0808	1.0613
9613	5.0000	1.0808	1.0613
9614	5.0000	1.0808	1.0613
9615	5.0000	1.0808	1.0613
9616	5.0000	1.0808	1.0613
9617	4.0000	0.8647	0.8491
9618	5.0000	1.0808	1.0613
9619	4.0000	0.8647	0.8491
9620	4.0000	0.8647	0.8491
9621	4.0000	0.8647	0.8491
9622	5.0000	1.0808	1.0613
9623	5.0000	1.0808	1.0613
9624	4.0000	0.8647	0.8491
9625	5.0000	1.0808	1.0613
9626	5.0000	1.0808	1.0613
9627	3.0000	0.6485	0.6368
9628	4.0000	0.8647	0.8491
9629	4.0000	0.8647	0.8491
9630	5.0000	1.0808	1.0613
9631	5.0000	1.0808	1.0613
9632	5.0000	1.0808	1.0613
9633	5.0000	1.0808	1.0613
9634	4.0000	0.8647	0.8491
9635	4.0000	0.8647	0.8491
9636	5.0000	1.0808	1.0613
9637	5.0000	1.0808	1.0613
9638	3.0000	0.6485	0.6368
9639	5.0000	1.0808	1.0613
9640	4.0000	0.8647	0.8491
9641	5.0000	1.0808	1.0613
9642	5.0000	1.0808	1.0613
9643	5.0000	1.0808	1.0613
9644	5.0000	1.0808	1.0613
9645	5.0000	1.0808	1.0613
9646	4.0000	0.8647	0.8491
9647	5.0000	1.0808	1.0613
9648	4.0000	0.8647	0.8491
9649	5.0000	1.0808	1.0613
9650	5.0000	1.0808	1.0613
9651	3.0000	0.6485	0.6368
9652	5.0000	1.0808	1.0613
9653	5.0000	1.0808	1.0613
9654	5.0000	1.0808	1.0613
9655	4.0000	0.8647	0.8491
9656	4.0000	0.8647	0.8491
9657	5.0000	1.0808	1.0613
9658	4.0000	0.8647	0.8491
9659	5.0000	1.0808	1.0613
9660	5.0000	1.0808	1.0613
9661	4.0000	0.8647	0.8491
9662	5.0000	1.0808	1.0613
9663	5.0000	1.0808	1.0613
9664	3.0000	0.6485	0.6368
9665	4.0000	0.8647	0.8491
9666	5.0000	1.0808	1.0613
9667	5.0000	1.0808	1.0613
9668	5.0000	1.0808	1.0613
9669	4.0000	0.8647	0.8491
9670	5.0000	1.0808	1.0613
9671	5.0000	1.0808	1.0613
9672	5.0000	1.0808	1.0613
9673	5.0000	1.0808	1.0613
9674	5.0000	1.0808	1.0613
9675	5.0000	1.0808	1.0613
9676	5.0000	1.0808	1.0613
9677	5.0000	1.0808	1.0613
9678	5.0000	1.0808	1.0613
9679	5.0000	1.0808	1.0613
9680	5.0000	1.0808	1.0613
9681	5.0000	1.0808	1.0613
9682	5.0000	1.0808	1.0613
9683	4.0000	0.8647	0.8491
9684	5.0000	1.0808	1.0613
9685	4.0000	0.8647	0.8491
9686	4.0000	0.8647	0.8491
9687	5.0000	1.0808	1.0613
9688	5.0000	1.0808	1.0613
9689	5.0000	1.0808	1.0613
9690	5.0000	1.0808	1.0613
9691	3.0000	0.6485	0.6368
9692	5.0000	1.0808	1.0613
9693	5.0000	1.0808	1.0613
9694	5.0000	1.0808	1.0613
9695	5.0000	1.0808	1.0613
9696	4.0000	0.8647	0.8491
9697	5.0000	1.0808	1.0613
9698	4.0000	0.8647	0.8491
9699	5.0000	1.0808	1.0613
9700	5.0000	1.0808	1.0613
9701	3.0000	0.6485	0.6368
9702	5.0000	1.0808	1.0613
9703	5.0000	1.0808	1.0613
9704	5.0000	1.0808	1.0613
9705	5.0000	1.0808	1.0613
9706	5.0000	1.0808	1.0613
9707	5.0000	1.0808	1.0613
9708	4.0000	0.8647	0.8491
9709	5.0000	1.0808	1.0613
9710	5.0000	1.0808	1.0613
9711	3.0000	0.6485	0.6368
9712	5.0000	1.0808	1.0613
9713	2.0000	0.4323	0.4245
9714	3.0000	0.6485	0.6368
9715	3.0000	0.6485	0.6368
9716	5.0000	1.0808	1.0613
9717	5.0000	1.0808	1.0613
9718	5.0000	1.0808	1.0613
9719	5.0000	1.0808	1.0613
9720	5.0000	1.0808	1.0613
9721	5.0000	1.0808	1.0613
9722	5.0000	1.0808	1.0613
9723	5.0000	1.0808	1.0613
9724	5.0000	1.0808	1.0613
9725	5.0000	1.0808	1.0613
9726	5.0000	1.0808	1.0613
9727	5.0000	1.0808	1.0613
9728	3.0000	0.6485	0.6368
9729	5.0000	1.0808	1.0613
9730	5.0000	1.0808	1.0613
9731	5.0000	1.0808	1.0613
9732	5.0000	1.0808	1.0613
9733	5.0000	1.0808	1.0613
9734	5.0000	1.0808	1.0613
9735	5.0000	1.0808	1.0613
9736	5.0000	1.0808	1.0613
9737	5.0000	1.0808	1.0613
9738	5.0000	1.0808	1.0613
9739	5.0000	1.0808	1.0613
9740	4.0000	0.8647	0.8491
9741	5.0000	1.0808	1.0613
9742	5.0000	1.0808	1.0613
9743	5.0000	1.0808	1.0613
9744	5.0000	1.0808	1.0613
9745	5.0000	1.0808	1.0613
9746	5.0000	1.0808	1.0613
9747	5.0000	1.0808	1.0613
9748	5.0000	1.0808	1.0613
9749	5.0000	1.0808	1.0613
9750	5.0000	1.0808	1.0613
9751	5.0000	1.0808	1.0613
9752	5.0000	1.0808	1.0613
9753	5.0000	1.0808	1.0613
9754	5.0000	1.0808	1.0613
9755	4.0000	0.8647	0.8491
9756	5.0000	1.0808	1.0613
9757	5.0000	1.0808	1.0613
9758	5.0000	1.0808	1.0613
9759	5.0000	1.0808	1.0613
9760	5.0000	1.0808	1.0613
9761	5.0000	1.0808	1.0613
9762	5.0000	1.0808	1.0613
9763	5.0000	1.0808	1.0613
9764	5.0000	1.0808	1.0613
9765	5.0000	1.0808	1.0613
9766	4.0000	0.8647	0.8491
9767	5.0000	1.0808	1.0613
9768	5.0000	1.0808	1.0613
9769	5.0000	1.0808	1.0613
9770	5.0000	1.0808	1.0613
9771	5.0000	1.0808	1.0613
9772	5.0000	1.0808	1.0613
9773	5.0000	1.0808	1.0613
9774	5.0000	1.0808	1.0613
9775	5.0000	1.0808	1.0613
9776	5.0000	1.0808	1.0613
9777	5.0000	1.0808	1.0613
9778	5.0000	1.0808	1.0613
9779	5.0000	1.0808	1.0613
9780	4.0000	0.8647	0.8491
9781	4.0000	0.8647	0.8491
9782	5.0000	1.0808	1.0613
9783	5.0000	1.0808	1.0613
9784	5.0000	1.0808	1.0613
9785	4.0000	0.8647	0.8491
9786	5.0000	1.0808	1.0613
9787	4.0000	0.8647	0.8491
9788	5.0000	1.0808	1.0613
9789	5.0000	1.0808	1.0613
9790	5.0000	1.0808	1.0613
9791	5.0000	1.0808	1.0613
9792	5.0000	1.0808	1.0613
9793	5.0000	1.0808	1.0613
9794	5.0000	1.0808	1.0613
9795	5.0000	1.0808	1.0613
9796	5.0000	1.0808	1.0613
9797	5.0000	1.0808	1.0613
9798	4.0000	0.8647	0.8491
9799	5.0000	1.0808	1.0613
9800	4.0000	0.8647	0.8491
9801	5.0000	1.0808	1.0613
9802	4.0000	0.8647	0.8491
9803	5.0000	1.0808	1.0613
9804	5.0000	1.0808	1.0613
9805	3.0000	0.6485	0.6368
9806	5.0000	1.0808	1.0613
9807	5.0000	1.0808	1.0613
9808	4.0000	0.8647	0.8491
9809	5.0000	1.0808	1.0613
9810	5.0000	1.0808	1.0613
9811	5.0000	1.0808	1.0613
9812	5.0000	1.0808	1.0613
9813	5.0000	1.0808	1.0613
9814	5.0000	1.0808	1.0613
9815	5.0000	1.0808	1.0613
9816	5.0000	1.0808	1.0613
9817	4.0000	0.8647	0.8491
9818	5.0000	1.0808	1.0613
9819	5.0000	1.0808	1.0613
9820	5.0000	1.0808	1.0613
9821	5.0000	1.0808	1.0613
9822	5.0000	1.0808	1.0613
9823	4.0000	0.8647	0.8491
9824	5.0000	1.0808	1.0613
9825	5.0000	1.0808	1.0613
9826	4.0000	0.8647	0.8491
9827	5.0000	1.0808	1.0613
9828	5.0000	1.0808	1.0613
9829	5.0000	1.0808	1.0613
9830	5.0000	1.0808	1.0613
9831	5.0000	1.0808	1.0613
9832	5.0000	1.0808	1.0613
9833	4.0000	0.8647	0.8491
9834	5.0000	1.0808	1.0613
9835	5.0000	1.0808	1.0613
9836	5.0000	1.0808	1.0613
9837	5.0000	1.0808	1.0613
9838	5.0000	1.0808	1.0613
9839	5.0000	1.0808	1.0613
9840	5.0000	1.0808	1.0613
9841	5.0000	1.0808	1.0613
9842	5.0000	1.0808	1.0613
9843	5.0000	1.0808	1.0613
9844	5.0000	1.0808	1.0613
9845	4.0000	0.8647	0.8491
9846	5.0000	1.0808	1.0613
9847	5.0000	1.0808	1.0613
9848	5.0000	1.0808	1.0613
9849	5.0000	1.0808	1.0613
9850	5.0000	1.0808	1.0613
9851	5.0000	1.0808	1.0613
9852	5.0000	1.0808	1.0613
9853	4.0000	0.8647	0.8491
9854	5.0000	1.0808	1.0613
9855	5.0000	1.0808	1.0613
9856	5.0000	1.0808	1.0613
9857	4.0000	0.8647	0.8491
9858	5.0000	1.0808	1.0613
9859	5.0000	1.0808	1.0613
9860	4.0000	0.8647	0.8491
9861	5.0000	1.0808	1.0613
9862	5.0000	1.0808	1.0613
9863	4.0000	0.8647	0.8491
9864	5.0000	1.0808	1.0613
9865	5.0000	1.0808	1.0613
9866	5.0000	1.0808	1.0613
9867	5.0000	1.0808	1.0613
9868	5.0000	1.0808	1.0613
9869	5.0000	1.0808	1.0613
9870	5.0000	1.0808	1.0613
9871	5.0000	1.0808	1.0613
9872	5.0000	1.0808	1.0613
9873	5.0000	1.0808	1.0613
9874	5.0000	1.0808	1.0613
9875	4.0000	0.8647	0.8491
9876	5.0000	1.0808	1.0613
9877	5.0000	1.0808	1.0613
9878	5.0000	1.0808	1.0613
9879	5.0000	1.0808	1.0613
9880	5.0000	1.0808	1.0613
9881	5.0000	1.0808	1.0613
9882	5.0000	1.0808	1.0613
9883	5.0000	1.0808	1.0613
9884	5.0000	1.0808	1.0613
9885	2.0000	0.4323	0.4245
9886	5.0000	1.0808	1.0613
9887	5.0000	1.0808	1.0613
9888	5.0000	1.0808	1.0613
9889	2.0000	0.4323	0.4245
9890	5.0000	1.0808	1.0613
9891	5.0000	1.0808	1.0613
9892	4.0000	0.8647	0.8491
9893	5.0000	1.0808	1.0613
9894	4.0000	0.8647	0.8491
9895	5.0000	1.0808	1.0613
9896	4.0000	0.8647	0.8491
9897	5.0000	1.0808	1.0613
9898	5.0000	1.0808	1.0613
9899	4.0000	0.8647	0.8491
9900	5.0000	1.0808	1.0613
9901	3.0000	0.6485	0.6368
9902	4.0000	0.8647	0.8491
9903	5.0000	1.0808	1.0613
9904	5.0000	1.0808	1.0613
9905	5.0000	1.0808	1.0613
9906	5.0000	1.0808	1.0613
9907	5.0000	1.0808	1.0613
9908	5.0000	1.0808	1.0613
9909	3.0000	0.6485	0.6368
9910	4.0000	0.8647	0.8491
9911	5.0000	1.0808	1.0613
9912	5.0000	1.0808	1.0613
9913	5.0000	1.0808	1.0613
9914	5.0000	1.0808	1.0613
9915	5.0000	1.0808	1.0613
9916	5.0000	1.0808	1.0613
9917	5.0000	1.0808	1.0613
9918	5.0000	1.0808	1.0613
9919	5.0000	1.0808	1.0613
9920	4.0000	0.8647	0.8491
9921	5.0000	1.0808	1.0613
9922	5.0000	1.0808	1.0613
9923	4.0000	0.8647	0.8491
9924	3.0000	0.6485	0.6368
9925	4.0000	0.8647	0.8491
9926	4.0000	0.8647	0.8491
9927	5.0000	1.0808	1.0613
9928	5.0000	1.0808	1.0613
9929	5.0000	1.0808	1.0613
9930	4.0000	0.8647	0.8491
9931	5.0000	1.0808	1.0613
9932	5.0000	1.0808	1.0613
9933	4.0000	0.8647	0.8491
9934	5.0000	1.0808	1.0613
9935	5.0000	1.0808	1.0613
9936	5.0000	1.0808	1.0613
9937	5.0000	1.0808	1.0613
9938	5.0000	1.0808	1.0613
9939	4.0000	0.8647	0.8491
9940	5.0000	1.0808	1.0613
9941	5.0000	1.0808	1.0613
9942	5.0000	1.0808	1.0613
9943	5.0000	1.0808	1.0613
9944	4.0000	0.8647	0.8491
9945	5.0000	1.0808	1.0613
9946	5.0000	1.0808	1.0613
9947	5.0000	1.0808	1.0613
9948	5.0000	1.0808	1.0613
9949	5.0000	1.0808	1.0613
9950	5.0000	1.0808	1.0613
9951	4.0000	0.8647	0.8491
9952	5.0000	1.0808	1.0613
9953	5.0000	1.0808	1.0613
9954	5.0000	1.0808	1.0613
9955	5.0000	1.0808	1.0613
9956	5.0000	1.0808	1.0613
9957	5.0000	1.0808	1.0613
9958	4.0000	0.8647	0.8491
9959	5.0000	1.0808	1.0613
9960	5.0000	1.0808	1.0613
9961	5.0000	1.0808	1.0613
9962	5.0000	1.0808	1.0613
9963	5.0000	1.0808	1.0613
9964	5.0000	1.0808	1.0613
9965	5.0000	1.0808	1.0613
9966	5.0000	1.0808	1.0613
9967	5.0000	1.0808	1.0613
9968	5.0000	1.0808	1.0613
9969	5.0000	1.0808	1.0613
9970	5.0000	1.0808	1.0613
9971	5.0000	1.0808	1.0613
9972	5.0000	1.0808	1.0613
9973	4.0000	0.8647	0.8491
9974	5.0000	1.0808	1.0613
9975	5.0000	1.0808	1.0613
9976	5.0000	1.0808	1.0613
9977	4.0000	0.8647	0.8491
9978	5.0000	1.0808	1.0613
9979	5.0000	1.0808	1.0613
9980	5.0000	1.0808	1.0613
9981	5.0000	1.0808	1.0613
9982	5.0000	1.0808	1.0613
9983	3.0000	0.6485	0.6368
9984	4.0000	0.8647	0.8491
9985	5.0000	1.0808	1.0613
9986	5.0000	1.0808	1.0613
9987	5.0000	1.0808	1.0613
9988	5.0000	1.0808	1.0613
9989	3.0000	0.6485	0.6368
9990	4.0000	0.8647	0.8491
9991	4.0000	0.8647	0.8491
9992	5.0000	1.0808	1.0613
9993	4.0000	0.8647	0.8491
9994	5.0000	1.0808	1.0613
9995	5.0000	1.0808	1.0613
9996	5.0000	1.0808	1.0613
9997	5.0000	1.0808	1.0613
9998	4.0000	0.8647	0.8491
9999	5.0000	1.0808	1.0613
10000	4.0000	0.8647	0.8491
10001	5.0000	1.0808	1.0613
10002	5.0000	1.0808	1.0613
10003	5.0000	1.0808	1.0613
10004	4.0000	0.8647	0.8491
10005	5.0000	1.0808	1.0613
10006	3.0000	0.6485	0.6368
10007	5.0000	1.0808	1.0613
10008	5.0000	1.0808	1.0613
10009	4.0000	0.8647	0.8491
10010	4.0000	0.8647	0.8491
10011	5.0000	1.0808	1.0613
10012	4.0000	0.8647	0.8491
10013	5.0000	1.0808	1.0613
10014	5.0000	1.0808	1.0613
10015	5.0000	1.0808	1.0613
10016	5.0000	1.0808	1.0613
10017	5.0000	1.0808	1.0613
10018	2.0000	0.4323	0.4245
10019	5.0000	1.0808	1.0613
10020	5.0000	1.0808	1.0613
10021	5.0000	1.0808	1.0613
10022	5.0000	1.0808	1.0613
10023	5.0000	1.0808	1.0613
10024	4.0000	0.8647	0.8491
10025	5.0000	1.0808	1.0613
10026	5.0000	1.0808	1.0613
10027	5.0000	1.0808	1.0613
10028	5.0000	1.0808	1.0613
10029	5.0000	1.0808	1.0613
10030	5.0000	1.0808	1.0613
10031	5.0000	1.0808	1.0613
10032	5.0000	1.0808	1.0613
10033	5.0000	1.0808	1.0613
10034	5.0000	1.0808	1.0613
10035	5.0000	1.0808	1.0613
10036	5.0000	1.0808	1.0613
10037	5.0000	1.0808	1.0613
10038	5.0000	1.0808	1.0613
10039	4.0000	0.8647	0.8491
10040	5.0000	1.0808	1.0613
10041	4.0000	0.8647	0.8491
10042	5.0000	1.0808	1.0613
10043	2.0000	0.4323	0.4245
10044	5.0000	1.0808	1.0613
10045	4.0000	0.8647	0.8491
10046	5.0000	1.0808	1.0613
10047	4.0000	0.8647	0.8491
10048	5.0000	1.0808	1.0613
10049	5.0000	1.0808	1.0613
10050	5.0000	1.0808	1.0613
10051	5.0000	1.0808	1.0613
10052	5.0000	1.0808	1.0613
10053	5.0000	1.0808	1.0613
10054	5.0000	1.0808	1.0613
10055	5.0000	1.0808	1.0613
10056	5.0000	1.0808	1.0613
10057	5.0000	1.0808	1.0613
10058	4.0000	0.8647	0.8491
10059	5.0000	1.0808	1.0613
10060	5.0000	1.0808	1.0613
10061	5.0000	1.0808	1.0613
10062	5.0000	1.0808	1.0613
10063	5.0000	1.0808	1.0613
10064	5.0000	1.0808	1.0613
10065	5.0000	1.0808	1.0613
10066	5.0000	1.0808	1.0613
10067	5.0000	1.0808	1.0613
10068	5.0000	1.0808	1.0613
10069	5.0000	1.0808	1.0613
10070	5.0000	1.0808	1.0613
10071	5.0000	1.0808	1.0613
10072	4.0000	0.8647	0.8491
10073	5.0000	1.0808	1.0613
10074	4.0000	0.8647	0.8491
10075	5.0000	1.0808	1.0613
10076	5.0000	1.0808	1.0613
10077	3.0000	0.6485	0.6368
10078	5.0000	1.0808	1.0613
10079	5.0000	1.0808	1.0613
10080	4.0000	0.8647	0.8491
10081	4.0000	0.8647	0.8491
10082	5.0000	1.0808	1.0613
10083	5.0000	1.0808	1.0613
10084	5.0000	1.0808	1.0613
10085	5.0000	1.0808	1.0613
10086	5.0000	1.0808	1.0613
10087	3.0000	0.6485	0.6368
10088	5.0000	1.0808	1.0613
10089	5.0000	1.0808	1.0613
10090	5.0000	1.0808	1.0613
10091	4.0000	0.8647	0.8491
10092	5.0000	1.0808	1.0613
10093	5.0000	1.0808	1.0613
10094	5.0000	1.0808	1.0613
10095	4.0000	0.8647	0.8491
10096	5.0000	1.0808	1.0613
10097	4.0000	0.8647	0.8491
10098	5.0000	1.0808	1.0613
10099	5.0000	1.0808	1.0613
10100	5.0000	1.0808	1.0613
10101	5.0000	1.0808	1.0613
10102	5.0000	1.0808	1.0613
10103	5.0000	1.0808	1.0613
10104	5.0000	1.0808	1.0613
10105	5.0000	1.0808	1.0613
10106	5.0000	1.0808	1.0613
10107	5.0000	1.0808	1.0613
10108	4.0000	0.8647	0.8491
10109	5.0000	1.0808	1.0613
10110	5.0000	1.0808	1.0613
10111	5.0000	1.0808	1.0613
10112	5.0000	1.0808	1.0613
10113	5.0000	1.0808	1.0613
10114	5.0000	1.0808	1.0613
10115	5.0000	1.0808	1.0613
10116	5.0000	1.0808	1.0613
10117	5.0000	1.0808	1.0613
10118	5.0000	1.0808	1.0613
10119	5.0000	1.0808	1.0613
10120	5.0000	1.0808	1.0613
10121	5.0000	1.0808	1.0613
10122	4.0000	0.8647	0.8491
10123	4.0000	0.8647	0.8491
10124	5.0000	1.0808	1.0613
10125	4.0000	0.8647	0.8491
10126	5.0000	1.0808	1.0613
10127	4.0000	0.8647	0.8491
10128	5.0000	1.0808	1.0613
10129	5.0000	1.0808	1.0613
10130	5.0000	1.0808	1.0613
10131	5.0000	1.0808	1.0613
10132	4.0000	0.8647	0.8491
10133	5.0000	1.0808	1.0613
10134	5.0000	1.0808	1.0613
10135	5.0000	1.0808	1.0613
10136	5.0000	1.0808	1.0613
10137	5.0000	1.0808	1.0613
10138	4.0000	0.8647	0.8491
10139	5.0000	1.0808	1.0613
10140	5.0000	1.0808	1.0613
10141	5.0000	1.0808	1.0613
10142	5.0000	1.0808	1.0613
10143	4.0000	0.8647	0.8491
10144	5.0000	1.0808	1.0613
10145	5.0000	1.0808	1.0613
10146	5.0000	1.0808	1.0613
10147	5.0000	1.0808	1.0613
10148	5.0000	1.0808	1.0613
10149	5.0000	1.0808	1.0613
10150	5.0000	1.0808	1.0613
10151	5.0000	1.0808	1.0613
10152	5.0000	1.0808	1.0613
10153	5.0000	1.0808	1.0613
10154	5.0000	1.0808	1.0613
10155	4.0000	0.8647	0.8491
10156	5.0000	1.0808	1.0613
10157	4.0000	0.8647	0.8491
10158	5.0000	1.0808	1.0613
10159	5.0000	1.0808	1.0613
10160	5.0000	1.0808	1.0613
10161	4.0000	0.8647	0.8491
10162	5.0000	1.0808	1.0613
10163	5.0000	1.0808	1.0613
10164	4.0000	0.8647	0.8491
10165	5.0000	1.0808	1.0613
10166	5.0000	1.0808	1.0613
10167	5.0000	1.0808	1.0613
10168	5.0000	1.0808	1.0613
10169	4.0000	0.8647	0.8491
10170	5.0000	1.0808	1.0613
10171	5.0000	1.0808	1.0613
10172	5.0000	1.0808	1.0613
10173	4.0000	0.8647	0.8491
10174	4.0000	0.8647	0.8491
10175	5.0000	1.0808	1.0613
10176	5.0000	1.0808	1.0613
10177	5.0000	1.0808	1.0613
10178	5.0000	1.0808	1.0613
10179	4.0000	0.8647	0.8491
10180	4.0000	0.8647	0.8491
10181	4.0000	0.8647	0.8491
10182	5.0000	1.0808	1.0613
10183	5.0000	1.0808	1.0613
10184	5.0000	1.0808	1.0613
10185	5.0000	1.0808	1.0613
10186	5.0000	1.0808	1.0613
10187	5.0000	1.0808	1.0613
10188	4.0000	0.8647	0.8491
10189	5.0000	1.0808	1.0613
10190	4.0000	0.8647	0.8491
10191	5.0000	1.0808	1.0613
10192	5.0000	1.0808	1.0613
10193	5.0000	1.0808	1.0613
10194	5.0000	1.0808	1.0613
10195	5.0000	1.0808	1.0613
10196	5.0000	1.0808	1.0613
10197	5.0000	1.0808	1.0613
10198	4.0000	0.8647	0.8491
10199	5.0000	1.0808	1.0613
10200	5.0000	1.0808	1.0613
10201	5.0000	1.0808	1.0613
10202	5.0000	1.0808	1.0613
10203	4.0000	0.8647	0.8491
10204	5.0000	1.0808	1.0613
10205	5.0000	1.0808	1.0613
10206	5.0000	1.0808	1.0613
10207	5.0000	1.0808	1.0613
10208	5.0000	1.0808	1.0613
10209	3.0000	0.6485	0.6368
10210	5.0000	1.0808	1.0613
10211	4.0000	0.8647	0.8491
10212	4.0000	0.8647	0.8491
10213	5.0000	1.0808	1.0613
10214	5.0000	1.0808	1.0613
10215	5.0000	1.0808	1.0613
10216	4.0000	0.8647	0.8491
10217	5.0000	1.0808	1.0613
10218	5.0000	1.0808	1.0613
10219	2.0000	0.4323	0.4245
10220	3.0000	0.6485	0.6368
10221	5.0000	1.0808	1.0613
10222	5.0000	1.0808	1.0613
10223	5.0000	1.0808	1.0613
10224	5.0000	1.0808	1.0613
10225	5.0000	1.0808	1.0613
10226	4.0000	0.8647	0.8491
10227	5.0000	1.0808	1.0613
10228	4.0000	0.8647	0.8491
10229	2.0000	0.4323	0.4245
10230	5.0000	1.0808	1.0613
10231	5.0000	1.0808	1.0613
10232	5.0000	1.0808	1.0613
10233	5.0000	1.0808	1.0613
10234	4.0000	0.8647	0.8491
10235	5.0000	1.0808	1.0613
10236	5.0000	1.0808	1.0613
10237	5.0000	1.0808	1.0613
10238	5.0000	1.0808	1.0613
10239	5.0000	1.0808	1.0613
10240	5.0000	1.0808	1.0613
10241	5.0000	1.0808	1.0613
10242	5.0000	1.0808	1.0613
10243	4.0000	0.8647	0.8491
10244	5.0000	1.0808	1.0613
10245	5.0000	1.0808	1.0613
10246	5.0000	1.0808	1.0613
10247	5.0000	1.0808	1.0613
10248	5.0000	1.0808	1.0613
10249	4.0000	0.8647	0.8491
10250	5.0000	1.0808	1.0613
10251	5.0000	1.0808	1.0613
10252	5.0000	1.0808	1.0613
10253	4.0000	0.8647	0.8491
10254	5.0000	1.0808	1.0613
10255	5.0000	1.0808	1.0613
10256	5.0000	1.0808	1.0613
10257	5.0000	1.0808	1.0613
10258	5.0000	1.0808	1.0613
10259	5.0000	1.0808	1.0613
10260	5.0000	1.0808	1.0613
10261	5.0000	1.0808	1.0613
10262	5.0000	1.0808	1.0613
10263	5.0000	1.0808	1.0613
10264	5.0000	1.0808	1.0613
10265	5.0000	1.0808	1.0613
10266	5.0000	1.0808	1.0613
10267	4.0000	0.8647	0.8491
10268	2.0000	0.4323	0.4245
10269	5.0000	1.0808	1.0613
10270	5.0000	1.0808	1.0613
10271	5.0000	1.0808	1.0613
10272	5.0000	1.0808	1.0613
10273	5.0000	1.0808	1.0613
10274	5.0000	1.0808	1.0613
10275	5.0000	1.0808	1.0613
10276	4.0000	0.8647	0.8491
10277	5.0000	1.0808	1.0613
10278	5.0000	1.0808	1.0613
10279	5.0000	1.0808	1.0613
10280	5.0000	1.0808	1.0613
10281	5.0000	1.0808	1.0613
10282	5.0000	1.0808	1.0613
10283	5.0000	1.0808	1.0613
10284	4.0000	0.8647	0.8491
10285	5.0000	1.0808	1.0613
10286	5.0000	1.0808	1.0613
10287	5.0000	1.0808	1.0613
10288	5.0000	1.0808	1.0613
10289	4.0000	0.8647	0.8491
10290	5.0000	1.0808	1.0613
10291	4.0000	0.8647	0.8491
10292	5.0000	1.0808	1.0613
10293	4.0000	0.8647	0.8491
10294	4.0000	0.8647	0.8491
10295	5.0000	1.0808	1.0613
10296	5.0000	1.0808	1.0613
10297	4.0000	0.8647	0.8491
10298	4.0000	0.8647	0.8491
10299	5.0000	1.0808	1.0613
10300	5.0000	1.0808	1.0613
10301	3.0000	0.6485	0.6368
10302	4.0000	0.8647	0.8491
10303	4.0000	0.8647	0.8491
10304	5.0000	1.0808	1.0613
10305	4.0000	0.8647	0.8491
10306	5.0000	1.0808	1.0613
10307	5.0000	1.0808	1.0613
10308	5.0000	1.0808	1.0613
10309	5.0000	1.0808	1.0613
10310	5.0000	1.0808	1.0613
10311	4.0000	0.8647	0.8491
10312	5.0000	1.0808	1.0613
10313	5.0000	1.0808	1.0613
10314	5.0000	1.0808	1.0613
10315	5.0000	1.0808	1.0613
10316	5.0000	1.0808	1.0613
10317	5.0000	1.0808	1.0613
10318	5.0000	1.0808	1.0613
10319	4.0000	0.8647	0.8491
10320	5.0000	1.0808	1.0613
10321	5.0000	1.0808	1.0613
10322	5.0000	1.0808	1.0613
10323	5.0000	1.0808	1.0613
10324	5.0000	1.0808	1.0613
10325	5.0000	1.0808	1.0613
10326	4.0000	0.8647	0.8491
10327	5.0000	1.0808	1.0613
10328	5.0000	1.0808	1.0613
10329	5.0000	1.0808	1.0613
10330	5.0000	1.0808	1.0613
10331	5.0000	1.0808	1.0613
10332	5.0000	1.0808	1.0613
10333	4.0000	0.8647	0.8491
10334	5.0000	1.0808	1.0613
10335	4.0000	0.8647	0.8491
10336	5.0000	1.0808	1.0613
10337	4.0000	0.8647	0.8491
10338	5.0000	1.0808	1.0613
10339	5.0000	1.0808	1.0613
10340	5.0000	1.0808	1.0613
10341	5.0000	1.0808	1.0613
10342	4.0000	0.8647	0.8491
10343	5.0000	1.0808	1.0613
10344	5.0000	1.0808	1.0613
